,wlobscd,ymdhm,wl,fw,links
0,1018640,201306302350,1.09,2054.51,[]
1,1018640,201306302340,1.09,2054.51,[]
2,1018640,201306302330,1.08,2054.51,[]
3,1018640,201306302320,1.08,2054.51,[]
4,1018640,201306302310,1.08,2054.51,[]
5,1018640,201306302300,1.09,2054.51,[]
6,1018640,201306302250,1.10,2054.51,[]
7,1018640,201306302240,1.10,2054.51,[]
8,1018640,201306302230,1.11,2054.51,[]
9,1018640,201306302220,1.12,2054.51,[]
10,1018640,201306302210,1.12,2054.51,[]
11,1018640,201306302200,1.09,2054.51,[]
12,1018640,201306302150,1.11,2054.51,[]
13,1018640,201306302140,1.13,2054.51,[]
14,1018640,201306302130,1.15,2054.51,[]
15,1018640,201306302120,1.15,2054.51,[]
16,1018640,201306302110,1.15,2054.51,[]
17,1018640,201306302100,1.15,2054.51,[]
18,1018640,201306302050,1.15,2054.51,[]
19,1018640,201306302040,1.15,2054.51,[]
20,1018640,201306302030,1.15,2054.51,[]
21,1018640,201306302020,1.15,2054.51,[]
22,1018640,201306302010,1.15,2054.51,[]
23,1018640,201306302000,1.15,2054.51,[]
24,1018640,201306301950,1.15,2054.51,[]
25,1018640,201306301940,1.15,2054.51,[]
26,1018640,201306301930,1.16,2054.51,[]
27,1018640,201306301920,1.16,2054.51,[]
28,1018640,201306301910,1.16,2054.51,[]
29,1018640,201306301900,1.16,2054.51,[]
30,1018640,201306301850,1.16,2054.51,[]
31,1018640,201306301840,1.16,2054.51,[]
32,1018640,201306301830,1.16,2054.51,[]
33,1018640,201306301820,1.16,2054.51,[]
34,1018640,201306301810,1.17,2054.51,[]
35,1018640,201306301800,1.17,2054.51,[]
36,1018640,201306301750,1.17,2054.51,[]
37,1018640,201306301740,1.17,2054.51,[]
38,1018640,201306301730,1.17,2054.51,[]
39,1018640,201306301720,1.17,2054.51,[]
40,1018640,201306301710,1.18,2054.51,[]
41,1018640,201306301700,1.18,2054.51,[]
42,1018640,201306301650,1.18,2054.51,[]
43,1018640,201306301640,1.18,2054.51,[]
44,1018640,201306301630,1.19,2054.51,[]
45,1018640,201306301620,1.19,2054.51,[]
46,1018640,201306301610,1.19,2054.51,[]
47,1018640,201306301600,1.20,2054.51,[]
48,1018640,201306301550,1.20,2054.51,[]
49,1018640,201306301540,1.20,2054.51,[]
50,1018640,201306301530,1.20,2054.51,[]
51,1018640,201306301520,1.20,2054.51,[]
52,1018640,201306301510,1.21,2054.51,[]
53,1018640,201306301500,1.22,2054.51,[]
54,1018640,201306301450,1.23,2054.51,[]
55,1018640,201306301440,1.23,2054.51,[]
56,1018640,201306301430,1.23,2054.51,[]
57,1018640,201306301420,1.23,2054.51,[]
58,1018640,201306301410,1.22,2054.51,[]
59,1018640,201306301400,1.22,2054.51,[]
60,1018640,201306301350,1.22,2054.51,[]
61,1018640,201306301340,1.23,2054.51,[]
62,1018640,201306301330,1.25,2054.51,[]
63,1018640,201306301320,1.24,2054.51,[]
64,1018640,201306301310,1.23,2054.51,[]
65,1018640,201306301300,1.22,2054.51,[]
66,1018640,201306301250,1.21,2054.51,[]
67,1018640,201306301240,1.20,2054.51,[]
68,1018640,201306301230,1.19,2054.51,[]
69,1018640,201306301220,1.17,2054.51,[]
70,1018640,201306301210,1.15,2054.51,[]
71,1018640,201306301200,1.14,2054.51,[]
72,1018640,201306301150,1.13,2054.51,[]
73,1018640,201306301140,1.12,2054.51,[]
74,1018640,201306301130,1.12,2054.51,[]
75,1018640,201306301120,1.11,2054.51,[]
76,1018640,201306301110,1.10,2054.51,[]
77,1018640,201306301100,1.09,2054.51,[]
78,1018640,201306301050,1.08,2054.51,[]
79,1018640,201306301040,1.07,2054.51,[]
80,1018640,201306301030,1.07,2054.51,[]
81,1018640,201306301020,1.07,2054.51,[]
82,1018640,201306301010,1.07,2054.51,[]
83,1018640,201306301000,1.07,2054.51,[]
84,1018640,201306300950,1.07,2054.51,[]
85,1018640,201306300940,1.07,2054.51,[]
86,1018640,201306300930,1.07,2054.51,[]
87,1018640,201306300920,1.07,2054.51,[]
88,1018640,201306300910,1.07,2054.51,[]
89,1018640,201306300900,1.08,2054.51,[]
90,1018640,201306300850,1.08,2054.51,[]
91,1018640,201306300840,1.08,2054.51,[]
92,1018640,201306300830,1.08,2054.51,[]
93,1018640,201306300820,1.09,2054.51,[]
94,1018640,201306300810,1.09,2054.51,[]
95,1018640,201306300800,1.09,2054.51,[]
96,1018640,201306300750,1.09,2054.51,[]
97,1018640,201306300740,1.09,2054.51,[]
98,1018640,201306300730,1.09,2054.51,[]
99,1018640,201306300720,1.09,2054.51,[]
100,1018640,201306300710,1.10,2054.51,[]
101,1018640,201306300700,1.10,2054.51,[]
102,1018640,201306300650,1.10,2054.51,[]
103,1018640,201306300640,1.11,2054.51,[]
104,1018640,201306300630,1.11,2054.51,[]
105,1018640,201306300620,1.11,2054.51,[]
106,1018640,201306300610,1.11,2054.51,[]
107,1018640,201306300600,1.11,2054.51,[]
108,1018640,201306300550,1.11,2054.51,[]
109,1018640,201306300540,1.11,2054.51,[]
110,1018640,201306300530,1.12,2054.51,[]
111,1018640,201306300520,1.12,2054.51,[]
112,1018640,201306300510,1.13,2054.51,[]
113,1018640,201306300500,1.13,2054.51,[]
114,1018640,201306300450,1.13,2054.51,[]
115,1018640,201306300440,1.13,2054.51,[]
116,1018640,201306300430,1.13,2054.51,[]
117,1018640,201306300420,1.13,2054.51,[]
118,1018640,201306300410,1.14,2054.51,[]
119,1018640,201306300400,1.14,2054.51,[]
120,1018640,201306300350,1.11,2054.51,[]
121,1018640,201306300340,1.16,2054.51,[]
122,1018640,201306300330,1.17,2054.51,[]
123,1018640,201306300320,1.17,2054.51,[]
124,1018640,201306300310,1.17,2054.51,[]
125,1018640,201306300300,1.16,2054.51,[]
126,1018640,201306300250,1.16,2054.51,[]
127,1018640,201306300240,1.17,2054.51,[]
128,1018640,201306300230,1.17,2054.51,[]
129,1018640,201306300220,1.19,2054.51,[]
130,1018640,201306300210,1.20,2054.51,[]
131,1018640,201306300200,1.21,2054.51,[]
132,1018640,201306300150,1.23,2054.51,[]
133,1018640,201306300140,1.23,2054.51,[]
134,1018640,201306300130,1.22,2054.51,[]
135,1018640,201306300120,1.21,2054.51,[]
136,1018640,201306300110,1.20,2054.51,[]
137,1018640,201306300100,1.20,2054.51,[]
138,1018640,201306300050,1.21,2054.51,[]
139,1018640,201306300040,1.23,2054.51,[]
140,1018640,201306300030,1.26,2054.51,[]
141,1018640,201306300020,1.28,2054.51,[]
142,1018640,201306300010,1.30,2054.51,[]
143,1018640,201306300000,1.29,2054.51,[]
144,1018640,201306292350,1.25,2054.51,[]
145,1018640,201306292340,1.22,2054.51,[]
146,1018640,201306292330,1.22,2054.51,[]
147,1018640,201306292320,1.23,2054.51,[]
148,1018640,201306292310,1.23,2054.51,[]
149,1018640,201306292300,1.23,2054.51,[]
150,1018640,201306292250,1.23,2054.51,[]
151,1018640,201306292240,1.23,2054.51,[]
152,1018640,201306292230,1.23,2054.51,[]
153,1018640,201306292220,1.23,2054.51,[]
154,1018640,201306292210,1.23,2054.51,[]
155,1018640,201306292200,1.23,2054.51,[]
156,1018640,201306292150,1.23,2054.51,[]
157,1018640,201306292140,1.23,2054.51,[]
158,1018640,201306292130,1.23,2054.51,[]
159,1018640,201306292120,1.23,2054.51,[]
160,1018640,201306292110,1.23,2054.51,[]
161,1018640,201306292100,1.24,2054.51,[]
162,1018640,201306292050,1.23,2054.51,[]
163,1018640,201306292040,1.21,2054.51,[]
164,1018640,201306292030,1.21,2054.51,[]
165,1018640,201306292020,1.22,2054.51,[]
166,1018640,201306292010,1.22,2054.51,[]
167,1018640,201306292000,1.22,2054.51,[]
168,1018640,201306291950,1.22,2054.51,[]
169,1018640,201306291940,1.22,2054.51,[]
170,1018640,201306291930,1.22,2054.51,[]
171,1018640,201306291920,1.22,2054.51,[]
172,1018640,201306291910,1.22,2054.51,[]
173,1018640,201306291900,1.22,2054.51,[]
174,1018640,201306291850,1.22,2054.51,[]
175,1018640,201306291840,1.22,2054.51,[]
176,1018640,201306291830,1.22,2054.51,[]
177,1018640,201306291820,1.22,2054.51,[]
178,1018640,201306291810,1.22,2054.51,[]
179,1018640,201306291800,1.22,2054.51,[]
180,1018640,201306291750,1.22,2054.51,[]
181,1018640,201306291740,1.22,2054.51,[]
182,1018640,201306291730,1.22,2054.51,[]
183,1018640,201306291720,1.22,2054.51,[]
184,1018640,201306291710,1.22,2054.51,[]
185,1018640,201306291700,1.22,2054.51,[]
186,1018640,201306291650,1.22,2054.51,[]
187,1018640,201306291640,1.22,2054.51,[]
188,1018640,201306291630,1.22,2054.51,[]
189,1018640,201306291620,1.22,2054.51,[]
190,1018640,201306291610,1.22,2054.51,[]
191,1018640,201306291600,1.22,2054.51,[]
192,1018640,201306291550,1.21,2054.51,[]
193,1018640,201306291540,1.21,2054.51,[]
194,1018640,201306291530,1.21,2054.51,[]
195,1018640,201306291520,1.21,2054.51,[]
196,1018640,201306291510,1.22,2054.51,[]
197,1018640,201306291500,1.21,2054.51,[]
198,1018640,201306291450,1.21,2054.51,[]
199,1018640,201306291440,1.21,2054.51,[]
200,1018640,201306291430,1.20,2054.51,[]
201,1018640,201306291420,1.19,2054.51,[]
202,1018640,201306291410,1.18,2054.51,[]
203,1018640,201306291400,1.18,2054.51,[]
204,1018640,201306291350,1.18,2054.51,[]
205,1018640,201306291340,1.17,2054.51,[]
206,1018640,201306291330,1.17,2054.51,[]
207,1018640,201306291320,1.17,2054.51,[]
208,1018640,201306291310,1.17,2054.51,[]
209,1018640,201306291300,1.17,2054.51,[]
210,1018640,201306291250,1.17,2054.51,[]
211,1018640,201306291240,1.17,2054.51,[]
212,1018640,201306291230,1.17,2054.51,[]
213,1018640,201306291220,1.17,2054.51,[]
214,1018640,201306291210,1.17,2054.51,[]
215,1018640,201306291200,1.17,2054.51,[]
216,1018640,201306291150,1.17,2054.51,[]
217,1018640,201306291140,1.17,2054.51,[]
218,1018640,201306291130,1.17,2054.51,[]
219,1018640,201306291120,1.17,2054.51,[]
220,1018640,201306291110,1.17,2054.51,[]
221,1018640,201306291100,1.17,2054.51,[]
222,1018640,201306291050,1.17,2054.51,[]
223,1018640,201306291040,1.17,2054.51,[]
224,1018640,201306291030,1.17,2054.51,[]
225,1018640,201306291020,1.17,2054.51,[]
226,1018640,201306291010,1.16,2054.51,[]
227,1018640,201306291000,1.16,2054.51,[]
228,1018640,201306290950,1.16,2054.51,[]
229,1018640,201306290940,1.16,2054.51,[]
230,1018640,201306290930,1.16,2054.51,[]
231,1018640,201306290920,1.16,2054.51,[]
232,1018640,201306290910,1.16,2054.51,[]
233,1018640,201306290900,1.16,2054.51,[]
234,1018640,201306290850,1.16,2054.51,[]
235,1018640,201306290840,1.16,2054.51,[]
236,1018640,201306290830,1.16,2054.51,[]
237,1018640,201306290820,1.16,2054.51,[]
238,1018640,201306290810,1.16,2054.51,[]
239,1018640,201306290800,1.16,2054.51,[]
240,1018640,201306290750,1.16,2054.51,[]
241,1018640,201306290740,1.16,2054.51,[]
242,1018640,201306290730,1.15,2054.51,[]
243,1018640,201306290720,1.11,2054.51,[]
244,1018640,201306290710,1.14,2054.51,[]
245,1018640,201306290700,1.14,2054.51,[]
246,1018640,201306290650,1.10,2054.51,[]
247,1018640,201306290640,1.11,2054.51,[]
248,1018640,201306290630,1.11,2054.51,[]
249,1018640,201306290620,1.16,2054.51,[]
250,1018640,201306290610,1.16,2054.51,[]
251,1018640,201306290600,1.16,2054.51,[]
252,1018640,201306290550,1.16,2054.51,[]
253,1018640,201306290540,1.11,2054.51,[]
254,1018640,201306290530,1.11,2054.51,[]
255,1018640,201306290520,1.16,2054.51,[]
256,1018640,201306290510,1.18,2054.51,[]
257,1018640,201306290500,1.19,2054.51,[]
258,1018640,201306290450,1.20,2054.51,[]
259,1018640,201306290440,1.21,2054.51,[]
