,wlobscd,ymdhm,wl,fw,links
0,1018640,202006302350,1.18,420.82,[]
1,1018640,202006302340,1.18,424.83,[]
2,1018640,202006302330,1.18,444.87,[]
3,1018640,202006302320,1.18,448.88,[]
4,1018640,202006302310,1.18,412.81,[]
5,1018640,202006302300,1.18,392.77,[]
6,1018640,202006302250,1.18,392.77,[]
7,1018640,202006302240,1.18,408.80,[]
8,1018640,202006302230,1.18,392.77,[]
9,1018640,202006302220,1.18,408.80,[]
10,1018640,202006302210,1.18,432.85,[]
11,1018640,202006302200,1.18,412.81,[]
12,1018640,202006302150,1.18,432.85,[]
13,1018640,202006302140,1.18,412.81,[]
14,1018640,202006302130,1.18,424.83,[]
15,1018640,202006302120,1.18,440.86,[]
16,1018640,202006302110,1.18,424.83,[]
17,1018640,202006302100,1.18,412.81,[]
18,1018640,202006302050,1.18,432.85,[]
19,1018640,202006302040,1.18,436.85,[]
20,1018640,202006302030,1.18,416.82,[]
21,1018640,202006302020,1.18,436.85,[]
22,1018640,202006302010,1.18,436.85,[]
23,1018640,202006302000,1.18,416.82,[]
24,1018640,202006301950,1.18,444.87,[]
25,1018640,202006301940,1.18,436.85,[]
26,1018640,202006301930,1.18,416.82,[]
27,1018640,202006301920,1.18,408.80,[]
28,1018640,202006301910,1.18,392.77,[]
29,1018640,202006301900,1.18,376.74,[]
30,1018640,202006301850,1.18,312.61,[]
31,1018640,202006301840,1.19,313.13,[]
32,1018640,202006301830,1.19,329.19,[]
33,1018640,202006301820,1.19,357.29,[]
34,1018640,202006301810,1.19,305.10,[]
35,1018640,202006301800,1.19,293.06,[]
36,1018640,202006301750,1.19,393.42,[]
37,1018640,202006301740,1.19,297.07,[]
38,1018640,202006301730,1.19,317.15,[]
39,1018640,202006301720,1.20,353.86,[]
40,1018640,202006301710,1.20,382.01,[]
41,1018640,202006301700,1.20,394.08,[]
42,1018640,202006301650,1.20,394.08,[]
43,1018640,202006301640,1.20,410.16,[]
44,1018640,202006301630,1.20,414.18,[]
45,1018640,202006301620,1.20,398.10,[]
46,1018640,202006301610,1.21,326.26,[]
47,1018640,202006301600,1.21,302.09,[]
48,1018640,202006301550,1.21,382.65,[]
49,1018640,202006301540,1.21,346.40,[]
50,1018640,202006301530,1.22,318.73,[]
51,1018640,202006301520,1.22,355.04,[]
52,1018640,202006301510,1.22,318.73,[]
53,1018640,202006301500,1.22,342.93,[]
54,1018640,202006301450,1.22,330.83,[]
55,1018640,202006301440,1.22,351.00,[]
56,1018640,202006301430,1.22,399.42,[]
57,1018640,202006301420,1.22,431.69,[]
58,1018640,202006301410,1.22,298.55,[]
59,1018640,202006301400,1.23,230.35,[]
60,1018640,202006301350,1.23,165.69,[]
61,1018640,202006301340,1.23,198.02,[]
62,1018640,202006301330,1.22,185.59,[]
63,1018640,202006301320,1.22,173.48,[]
64,1018640,202006301310,1.21,169.17,[]
65,1018640,202006301300,1.20,172.91,[]
66,1018640,202006301250,1.20,209.10,[]
67,1018640,202006301240,1.19,192.70,[]
68,1018640,202006301230,1.19,192.70,[]
69,1018640,202006301220,1.18,172.34,[]
70,1018640,202006301210,1.18,168.33,[]
71,1018640,202006301200,1.17,168.05,[]
72,1018640,202006301150,1.16,167.77,[]
73,1018640,202006301140,1.16,159.78,[]
74,1018640,202006301130,1.15,151.54,[]
75,1018640,202006301120,1.14,159.25,[]
76,1018640,202006301110,1.12,158.71,[]
77,1018640,202006301100,1.12,138.87,[]
78,1018640,202006301050,1.12,138.87,[]
79,1018640,202006301040,1.12,146.81,[]
80,1018640,202006301030,1.12,142.84,[]
81,1018640,202006301020,1.12,134.91,[]
82,1018640,202006301010,1.12,150.78,[]
83,1018640,202006301000,1.12,150.78,[]
84,1018640,202006300950,1.11,142.60,[]
85,1018640,202006300940,1.11,142.60,[]
86,1018640,202006300930,1.11,142.60,[]
87,1018640,202006300920,1.11,142.60,[]
88,1018640,202006300910,1.11,130.72,[]
89,1018640,202006300900,1.11,126.76,[]
90,1018640,202006300850,1.11,134.68,[]
91,1018640,202006300840,1.11,146.56,[]
92,1018640,202006300830,1.11,138.64,[]
93,1018640,202006300820,1.11,130.72,[]
94,1018640,202006300810,1.11,114.87,[]
95,1018640,202006300800,1.11,114.87,[]
96,1018640,202006300750,1.11,114.87,[]
