,wlobscd,ymdhm,wl,fw,links
0,1018610,201808312350,2.86,2664.81,[]
1,1018610,201808312340,2.86,2664.81,[]
2,1018610,201808312330,2.86,2664.81,[]
3,1018610,201808312320,2.86,2664.81,[]
4,1018610,201808312310,2.86,2664.81,[]
5,1018610,201808312300,2.86,2664.81,[]
6,1018610,201808312250,2.86,2664.81,[]
7,1018610,201808312240,2.86,2664.81,[]
8,1018610,201808312230,2.86,2664.81,[]
9,1018610,201808312220,2.86,2664.81,[]
10,1018610,201808312210,2.86,2664.81,[]
11,1018610,201808312200,2.85,2646.67,[]
12,1018610,201808312150,2.85,2646.67,[]
13,1018610,201808312140,2.85,2646.67,[]
14,1018610,201808312130,2.85,2646.67,[]
15,1018610,201808312120,2.85,2646.67,[]
16,1018610,201808312110,2.85,2646.67,[]
17,1018610,201808312100,2.85,2646.67,[]
18,1018610,201808312050,2.85,2646.67,[]
19,1018610,201808312040,2.85,2646.67,[]
20,1018610,201808312030,2.85,2646.67,[]
21,1018610,201808312020,2.85,2646.67,[]
22,1018610,201808312010,2.85,2646.67,[]
23,1018610,201808312000,2.85,2646.67,[]
24,1018610,201808311950,2.85,2646.67,[]
25,1018610,201808311940,2.85,2646.67,[]
26,1018610,201808311930,2.85,2646.67,[]
27,1018610,201808311920,2.85,2646.67,[]
28,1018610,201808311910,2.85,2646.67,[]
29,1018610,201808311900,2.85,2646.67,[]
30,1018610,201808311850,2.84,2628.57,[]
31,1018610,201808311840,2.84,2628.57,[]
32,1018610,201808311830,2.84,2628.57,[]
33,1018610,201808311820,2.84,2628.57,[]
34,1018610,201808311810,2.84,2628.57,[]
35,1018610,201808311800,2.84,2628.57,[]
36,1018610,201808311750,2.84,2628.57,[]
37,1018610,201808311740,2.84,2628.57,[]
38,1018610,201808311730,2.84,2628.57,[]
39,1018610,201808311720,2.84,2628.57,[]
40,1018610,201808311710,2.84,2628.57,[]
41,1018610,201808311700,2.83,2610.53,[]
42,1018610,201808311650,2.82,2592.54,[]
43,1018610,201808311640,2.81,2574.59,[]
44,1018610,201808311630,2.79,2538.84,[]
45,1018610,201808311620,2.76,2485.58,[]
46,1018610,201808311610,2.74,2450.31,[]
47,1018610,201808311600,2.74,2450.31,[]
48,1018610,201808311550,2.74,2450.31,[]
49,1018610,201808311540,2.74,2450.31,[]
50,1018610,201808311530,2.74,2450.31,[]
51,1018610,201808311520,2.75,2467.92,[]
52,1018610,201808311510,2.75,2467.92,[]
