,wlobscd,ymdhm,wl,fw,links
0,1018640,202110312350,1.06,142.07,[]
1,1018640,202110312340,1.06,129.89,[]
2,1018640,202110312330,1.06,154.24,[]
3,1018640,202110312320,1.06,150.19,[]
4,1018640,202110312310,1.06,150.19,[]
5,1018640,202110312300,1.06,150.19,[]
6,1018640,202110312250,1.06,150.19,[]
7,1018640,202110312240,1.06,138.01,[]
8,1018640,202110312230,1.06,138.01,[]
9,1018640,202110312220,1.06,142.07,[]
10,1018640,202110312210,1.06,146.13,[]
11,1018640,202110312200,1.06,142.07,[]
12,1018640,202110312150,1.06,142.07,[]
13,1018640,202110312140,1.06,138.01,[]
14,1018640,202110312130,1.06,129.89,[]
15,1018640,202110312120,1.06,129.89,[]
16,1018640,202110312110,1.06,125.83,[]
17,1018640,202110312100,1.06,125.83,[]
18,1018640,202110312050,1.06,129.89,[]
19,1018640,202110312040,1.06,142.07,[]
20,1018640,202110312030,1.06,142.07,[]
21,1018640,202110312020,1.06,150.19,[]
22,1018640,202110312010,1.06,138.01,[]
23,1018640,202110312000,1.06,142.07,[]
24,1018640,202110311950,1.06,146.13,[]
25,1018640,202110311940,1.06,150.19,[]
26,1018640,202110311930,1.06,146.13,[]
27,1018640,202110311920,1.06,150.19,[]
28,1018640,202110311910,1.06,146.13,[]
29,1018640,202110311900,1.06,146.13,[]
30,1018640,202110311850,1.06,146.13,[]
31,1018640,202110311840,1.06,146.13,[]
32,1018640,202110311830,1.06,146.13,[]
33,1018640,202110311820,1.06,146.13,[]
34,1018640,202110311810,1.06,146.13,[]
35,1018640,202110311800,1.06,146.13,[]
36,1018640,202110311750,1.06,150.19,[]
37,1018640,202110311740,1.06,150.19,[]
38,1018640,202110311730,1.06,146.13,[]
39,1018640,202110311720,1.06,146.13,[]
40,1018640,202110311710,1.06,142.07,[]
41,1018640,202110311700,1.06,142.07,[]
42,1018640,202110311650,1.06,142.07,[]
43,1018640,202110311640,1.06,138.01,[]
44,1018640,202110311630,1.06,138.01,[]
45,1018640,202110311620,1.06,142.07,[]
46,1018640,202110311610,1.06,142.07,[]
47,1018640,202110311600,1.06,133.95,[]
48,1018640,202110311550,1.06,129.89,[]
49,1018640,202110311540,1.06,121.77,[]
50,1018640,202110311530,1.06,117.71,[]
51,1018640,202110311520,1.06,113.65,[]
52,1018640,202110311510,1.06,117.71,[]
53,1018640,202110311500,1.06,117.71,[]
54,1018640,202110311450,1.06,113.65,[]
55,1018640,202110311440,1.06,117.71,[]
56,1018640,202110311430,1.06,113.65,[]
57,1018640,202110311420,1.06,105.54,[]
58,1018640,202110311410,1.06,117.71,[]
59,1018640,202110311400,1.06,117.71,[]
60,1018640,202110311350,1.06,113.65,[]
61,1018640,202110311340,1.06,109.59,[]
62,1018640,202110311330,1.06,113.65,[]
63,1018640,202110311320,1.06,109.59,[]
64,1018640,202110311310,1.06,117.71,[]
65,1018640,202110311300,1.06,121.77,[]
66,1018640,202110311250,1.06,121.77,[]
67,1018640,202110311240,1.06,117.71,[]
68,1018640,202110311230,1.06,129.89,[]
69,1018640,202110311220,1.06,125.83,[]
70,1018640,202110311210,1.06,129.89,[]
71,1018640,202110311200,1.06,125.83,[]
72,1018640,202110311150,1.06,133.95,[]
73,1018640,202110311140,1.06,129.89,[]
74,1018640,202110311130,1.06,121.77,[]
75,1018640,202110311120,1.06,129.89,[]
76,1018640,202110311110,1.06,133.95,[]
77,1018640,202110311100,1.06,133.95,[]
78,1018640,202110311050,1.06,138.01,[]
79,1018640,202110311040,1.06,142.07,[]
80,1018640,202110311030,1.06,146.13,[]
81,1018640,202110311020,1.06,142.07,[]
82,1018640,202110311010,1.06,146.13,[]
83,1018640,202110311000,1.06,154.24,[]
84,1018640,202110310950,1.06,150.19,[]
85,1018640,202110310940,1.06,150.19,[]
86,1018640,202110310930,1.06,150.19,[]
87,1018640,202110310920,1.06,146.13,[]
88,1018640,202110310910,1.06,150.19,[]
89,1018640,202110310900,1.06,142.07,[]
90,1018640,202110310850,1.06,146.13,[]
91,1018640,202110310840,1.06,146.13,[]
92,1018640,202110310830,1.06,158.30,[]
93,1018640,202110310820,1.06,158.30,[]
94,1018640,202110310810,1.06,166.42,[]
95,1018640,202110310800,1.06,150.19,[]
96,1018640,202110310750,1.06,142.07,[]
97,1018640,202110310740,1.06,142.07,[]
98,1018640,202110310730,1.06,154.24,[]
99,1018640,202110310720,1.06,150.19,[]
100,1018640,202110310710,1.06,162.36,[]
101,1018640,202110310700,1.06,150.19,[]
102,1018640,202110310650,1.06,154.24,[]
103,1018640,202110310640,1.06,142.07,[]
104,1018640,202110310630,1.06,133.95,[]
105,1018640,202110310620,1.06,133.95,[]
106,1018640,202110310610,1.06,154.24,[]
107,1018640,202110310600,1.06,133.95,[]
108,1018640,202110310550,1.06,138.01,[]
109,1018640,202110310540,1.06,142.07,[]
110,1018640,202110310530,1.06,146.13,[]
111,1018640,202110310520,1.06,133.95,[]
112,1018640,202110310510,1.06,138.01,[]
113,1018640,202110310500,1.06,133.95,[]
114,1018640,202110310450,1.06,125.83,[]
115,1018640,202110310440,1.06,133.95,[]
116,1018640,202110310430,1.06,121.77,[]
117,1018640,202110310420,1.06,133.95,[]
118,1018640,202110310410,1.06,129.89,[]
119,1018640,202110310400,1.06,146.13,[]
120,1018640,202110310350,1.06,129.89,[]
121,1018640,202110310340,1.06,125.83,[]
122,1018640,202110310330,1.06,125.83,[]
123,1018640,202110310320,1.06,138.01,[]
124,1018640,202110310310,1.06,129.89,[]
125,1018640,202110310300,1.06,142.07,[]
126,1018640,202110310250,1.06,133.95,[]
127,1018640,202110310240,1.06,142.07,[]
128,1018640,202110310230,1.06,142.07,[]
129,1018640,202110310220,1.06,142.07,[]
130,1018640,202110310210,1.06,129.89,[]
131,1018640,202110310200,1.06,125.83,[]
132,1018640,202110310150,1.06,129.89,[]
133,1018640,202110310140,1.06,129.89,[]
134,1018640,202110310130,1.06,129.89,[]
135,1018640,202110310120,1.06,138.01,[]
136,1018640,202110310110,1.06,138.01,[]
137,1018640,202110310100,1.06,142.07,[]
138,1018640,202110310050,1.06,133.95,[]
139,1018640,202110310040,1.06,129.89,[]
140,1018640,202110310030,1.06,133.95,[]
141,1018640,202110310020,1.06,138.01,[]
142,1018640,202110310010,1.06,129.89,[]
143,1018640,202110310000,1.06,121.77,[]
144,1018640,202110302350,1.06,121.77,[]
145,1018640,202110302340,1.06,117.71,[]
146,1018640,202110302330,1.06,121.77,[]
147,1018640,202110302320,1.06,125.83,[]
148,1018640,202110302310,1.06,121.77,[]
149,1018640,202110302300,1.06,125.83,[]
150,1018640,202110302250,1.06,125.83,[]
151,1018640,202110302240,1.06,129.89,[]
152,1018640,202110302230,1.06,129.89,[]
153,1018640,202110302220,1.06,133.95,[]
154,1018640,202110302210,1.06,133.95,[]
155,1018640,202110302200,1.06,133.95,[]
156,1018640,202110302150,1.06,138.01,[]
157,1018640,202110302140,1.06,138.01,[]
158,1018640,202110302130,1.06,146.13,[]
159,1018640,202110302120,1.06,154.24,[]
160,1018640,202110302110,1.06,150.19,[]
161,1018640,202110302100,1.06,154.24,[]
162,1018640,202110302050,1.06,150.19,[]
163,1018640,202110302040,1.06,162.36,[]
164,1018640,202110302030,1.06,162.36,[]
165,1018640,202110302020,1.06,162.36,[]
166,1018640,202110302010,1.06,162.36,[]
167,1018640,202110302000,1.06,170.48,[]
168,1018640,202110301950,1.06,162.36,[]
169,1018640,202110301940,1.06,166.42,[]
170,1018640,202110301930,1.06,162.36,[]
171,1018640,202110301920,1.06,170.48,[]
172,1018640,202110301910,1.06,162.36,[]
