,wlobscd,ymdhm,wl,fw,links
0,1018640,202005312350,1.06,168.90,[]
1,1018640,202005312340,1.06,176.75,[]
2,1018640,202005312330,1.06,180.68,[]
3,1018640,202005312320,1.06,161.04,[]
4,1018640,202005312310,1.06,161.04,[]
5,1018640,202005312300,1.06,153.19,[]
6,1018640,202005312250,1.06,161.04,[]
7,1018640,202005312240,1.06,168.90,[]
8,1018640,202005312230,1.06,168.90,[]
9,1018640,202005312220,1.06,168.90,[]
10,1018640,202005312210,1.06,164.97,[]
11,1018640,202005312200,1.06,157.11,[]
12,1018640,202005312150,1.06,161.04,[]
13,1018640,202005312140,1.06,172.83,[]
14,1018640,202005312130,1.06,157.11,[]
15,1018640,202005312120,1.06,141.40,[]
16,1018640,202005312110,1.06,145.33,[]
17,1018640,202005312100,1.06,145.33,[]
18,1018640,202005312050,1.06,145.33,[]
19,1018640,202005312040,1.06,149.26,[]
20,1018640,202005312030,1.06,157.11,[]
21,1018640,202005312020,1.06,161.04,[]
22,1018640,202005312010,1.06,161.04,[]
23,1018640,202005312000,1.06,153.19,[]
24,1018640,202005311950,1.06,149.26,[]
25,1018640,202005311940,1.06,149.26,[]
26,1018640,202005311930,1.06,157.11,[]
27,1018640,202005311920,1.06,164.97,[]
28,1018640,202005311910,1.06,164.97,[]
29,1018640,202005311900,1.06,161.04,[]
30,1018640,202005311850,1.06,168.90,[]
31,1018640,202005311840,1.06,180.68,[]
32,1018640,202005311830,1.06,188.54,[]
33,1018640,202005311820,1.06,168.90,[]
34,1018640,202005311810,1.06,168.90,[]
35,1018640,202005311800,1.06,164.97,[]
36,1018640,202005311750,1.06,188.54,[]
37,1018640,202005311740,1.06,180.68,[]
38,1018640,202005311730,1.06,164.97,[]
39,1018640,202005311720,1.06,161.04,[]
40,1018640,202005311710,1.06,161.04,[]
41,1018640,202005311700,1.06,153.19,[]
42,1018640,202005311650,1.06,149.26,[]
43,1018640,202005311640,1.06,141.40,[]
44,1018640,202005311630,1.06,129.62,[]
45,1018640,202005311620,1.06,129.62,[]
46,1018640,202005311610,1.06,125.69,[]
47,1018640,202005311600,1.06,121.76,[]
48,1018640,202005311550,1.06,125.69,[]
49,1018640,202005311540,1.06,125.69,[]
50,1018640,202005311530,1.06,121.76,[]
51,1018640,202005311520,1.06,117.84,[]
52,1018640,202005311510,1.06,133.55,[]
53,1018640,202005311500,1.06,125.69,[]
54,1018640,202005311450,1.06,129.62,[]
55,1018640,202005311440,1.06,133.55,[]
56,1018640,202005311430,1.06,129.62,[]
57,1018640,202005311420,1.06,133.55,[]
58,1018640,202005311410,1.06,133.55,[]
59,1018640,202005311400,1.06,129.62,[]
60,1018640,202005311350,1.06,117.84,[]
61,1018640,202005311340,1.06,117.84,[]
62,1018640,202005311330,1.07,114.10,[]
63,1018640,202005311320,1.07,110.17,[]
64,1018640,202005311310,1.07,118.04,[]
65,1018640,202005311300,1.07,121.97,[]
66,1018640,202005311250,1.07,125.90,[]
67,1018640,202005311240,1.07,125.90,[]
68,1018640,202005311230,1.07,118.04,[]
69,1018640,202005311220,1.07,118.04,[]
70,1018640,202005311210,1.07,121.97,[]
71,1018640,202005311200,1.07,129.84,[]
72,1018640,202005311150,1.07,125.90,[]
73,1018640,202005311140,1.07,129.84,[]
74,1018640,202005311130,1.07,125.90,[]
75,1018640,202005311120,1.07,129.84,[]
76,1018640,202005311110,1.08,130.06,[]
77,1018640,202005311100,1.08,130.06,[]
78,1018640,202005311050,1.08,126.12,[]
79,1018640,202005311040,1.08,118.24,[]
80,1018640,202005311030,1.08,118.24,[]
81,1018640,202005311020,1.08,118.24,[]
82,1018640,202005311010,1.08,110.35,[]
83,1018640,202005311000,1.08,114.29,[]
84,1018640,202005310950,1.08,106.41,[]
85,1018640,202005310940,1.08,94.59,[]
86,1018640,202005310930,1.08,94.59,[]
87,1018640,202005310920,1.08,90.65,[]
88,1018640,202005310910,1.08,78.82,[]
89,1018640,202005310900,1.08,82.76,[]
90,1018640,202005310850,1.08,90.65,[]
91,1018640,202005310840,1.08,90.65,[]
92,1018640,202005310830,1.08,94.59,[]
93,1018640,202005310820,1.08,90.65,[]
94,1018640,202005310810,1.08,90.65,[]
95,1018640,202005310800,1.08,86.71,[]
96,1018640,202005310750,1.08,86.71,[]
97,1018640,202005310740,1.08,114.29,[]
98,1018640,202005310730,1.08,110.35,[]
99,1018640,202005310720,1.08,122.18,[]
