,wlobscd,ymdhm,wl,fw,links
0,1018640,201607312350,1.19, ,[]
1,1018640,201607312340,1.19, ,[]
2,1018640,201607312330,1.19, ,[]
3,1018640,201607312320,1.19, ,[]
4,1018640,201607312310,1.19, ,[]
5,1018640,201607312300,1.19, ,[]
6,1018640,201607312250,1.20, ,[]
7,1018640,201607312240,1.21, ,[]
8,1018640,201607312230,1.22, ,[]
9,1018640,201607312220,1.22, ,[]
10,1018640,201607312210,1.24, ,[]
11,1018640,201607312200,1.26, ,[]
12,1018640,201607312150,1.26, ,[]
13,1018640,201607312140,1.26, ,[]
14,1018640,201607312130,1.25, ,[]
15,1018640,201607312120,1.25, ,[]
16,1018640,201607312110,1.25, ,[]
17,1018640,201607312100,1.25, ,[]
18,1018640,201607312050,1.25, ,[]
19,1018640,201607312040,1.25, ,[]
20,1018640,201607312030,1.25, ,[]
21,1018640,201607312020,1.25, ,[]
22,1018640,201607312010,1.25, ,[]
23,1018640,201607312000,1.25, ,[]
24,1018640,201607311950,1.25, ,[]
25,1018640,201607311940,1.25, ,[]
26,1018640,201607311930,1.25, ,[]
27,1018640,201607311920,1.25, ,[]
28,1018640,201607311910,1.25, ,[]
29,1018640,201607311900,1.25, ,[]
30,1018640,201607311850,1.25, ,[]
31,1018640,201607311840,1.25, ,[]
32,1018640,201607311830,1.26, ,[]
33,1018640,201607311820,1.26, ,[]
34,1018640,201607311810,1.26, ,[]
35,1018640,201607311800,1.26, ,[]
36,1018640,201607311750,1.26, ,[]
37,1018640,201607311740,1.26, ,[]
38,1018640,201607311730,1.26, ,[]
39,1018640,201607311720,1.26, ,[]
40,1018640,201607311710,1.26, ,[]
41,1018640,201607311700,1.26, ,[]
42,1018640,201607311650,1.26, ,[]
43,1018640,201607311640,1.26, ,[]
44,1018640,201607311630,1.26, ,[]
45,1018640,201607311620,1.26, ,[]
46,1018640,201607311610,1.26, ,[]
47,1018640,201607311600,1.26, ,[]
48,1018640,201607311550,1.26, ,[]
49,1018640,201607311540,1.26, ,[]
50,1018640,201607311530,1.26, ,[]
51,1018640,201607311520,1.26, ,[]
52,1018640,201607311510,1.27, ,[]
53,1018640,201607311500,1.27, ,[]
54,1018640,201607311450,1.27, ,[]
55,1018640,201607311440,1.27, ,[]
56,1018640,201607311430,1.27, ,[]
57,1018640,201607311420,1.27, ,[]
58,1018640,201607311410,1.27, ,[]
59,1018640,201607311400,1.27, ,[]
60,1018640,201607311350,1.27, ,[]
61,1018640,201607311340,1.27, ,[]
62,1018640,201607311330,1.27, ,[]
63,1018640,201607311320,1.27, ,[]
64,1018640,201607311310,1.27, ,[]
65,1018640,201607311300,1.28, ,[]
66,1018640,201607311250,1.28, ,[]
67,1018640,201607311240,1.28, ,[]
68,1018640,201607311230,1.28, ,[]
69,1018640,201607311220,1.28, ,[]
70,1018640,201607311210,1.27, ,[]
71,1018640,201607311200,1.27, ,[]
72,1018640,201607311150,1.27, ,[]
73,1018640,201607311140,1.25, ,[]
74,1018640,201607311130,1.26, ,[]
75,1018640,201607311120,1.26, ,[]
76,1018640,201607311110,1.24, ,[]
77,1018640,201607311100,1.22, ,[]
78,1018640,201607311050,1.21, ,[]
79,1018640,201607311040,1.21, ,[]
80,1018640,201607311030,1.20, ,[]
81,1018640,201607311020,1.19, ,[]
82,1018640,201607311010,1.18, ,[]
83,1018640,201607311000,1.16, ,[]
84,1018640,201607310950,1.15, ,[]
85,1018640,201607310940,1.15, ,[]
86,1018640,201607310930,1.15, ,[]
87,1018640,201607310920,1.15, ,[]
88,1018640,201607310910,1.15, ,[]
89,1018640,201607310900,1.15, ,[]
90,1018640,201607310850,1.15, ,[]
91,1018640,201607310840,1.15, ,[]
92,1018640,201607310830,1.15, ,[]
93,1018640,201607310820,1.15, ,[]
94,1018640,201607310810,1.15, ,[]
95,1018640,201607310800,1.16, ,[]
96,1018640,201607310750,1.16, ,[]
97,1018640,201607310740,1.16, ,[]
98,1018640,201607310730,1.16, ,[]
99,1018640,201607310720,1.16, ,[]
100,1018640,201607310710,1.16, ,[]
101,1018640,201607310700,1.16, ,[]
102,1018640,201607310650,1.16, ,[]
103,1018640,201607310640,1.16, ,[]
104,1018640,201607310630,1.16, ,[]
105,1018640,201607310620,1.16, ,[]
106,1018640,201607310610,1.16, ,[]
107,1018640,201607310600,1.16, ,[]
108,1018640,201607310550,1.17, ,[]
109,1018640,201607310540,1.17, ,[]
110,1018640,201607310530,1.17, ,[]
111,1018640,201607310520,1.17, ,[]
112,1018640,201607310510,1.17, ,[]
113,1018640,201607310500,1.17, ,[]
114,1018640,201607310450,1.17, ,[]
115,1018640,201607310440,1.17, ,[]
116,1018640,201607310430,1.17, ,[]
117,1018640,201607310420,1.18, ,[]
118,1018640,201607310410,1.18, ,[]
119,1018640,201607310400,1.18, ,[]
120,1018640,201607310350,1.18, ,[]
121,1018640,201607310340,1.18, ,[]
122,1018640,201607310330,1.18, ,[]
123,1018640,201607310320,1.18, ,[]
124,1018640,201607310310,1.19, ,[]
125,1018640,201607310300,1.19, ,[]
126,1018640,201607310250,1.19, ,[]
127,1018640,201607310240,1.19, ,[]
128,1018640,201607310230,1.19, ,[]
129,1018640,201607310220,1.19, ,[]
130,1018640,201607310210,1.19, ,[]
131,1018640,201607310200,1.19, ,[]
132,1018640,201607310150,1.19, ,[]
133,1018640,201607310140,1.20, ,[]
134,1018640,201607310130,1.21, ,[]
135,1018640,201607310120,1.21, ,[]
136,1018640,201607310110,1.21, ,[]
