,wlobscd,ymdhm,wl,fw,links
0,1018640,201709302350,1.03,153.37,[]
1,1018640,201709302340,1.03,157.21,[]
2,1018640,201709302330,1.03,153.37,[]
3,1018640,201709302320,1.03,149.54,[]
4,1018640,201709302310,1.03,149.54,[]
5,1018640,201709302300,1.03,153.37,[]
6,1018640,201709302250,1.03,153.37,[]
7,1018640,201709302240,1.03,161.04,[]
8,1018640,201709302230,1.03,164.88,[]
9,1018640,201709302220,1.03,141.87,[]
10,1018640,201709302210,1.03,145.70,[]
11,1018640,201709302200,1.03,153.37,[]
12,1018640,201709302150,1.03,145.70,[]
13,1018640,201709302140,1.03,115.03,[]
14,1018640,201709302130,1.03,118.86,[]
15,1018640,201709302120,1.03,107.36,[]
16,1018640,201709302110,1.03,107.36,[]
17,1018640,201709302100,1.03,115.03,[]
18,1018640,201709302050,1.03,115.03,[]
19,1018640,201709302040,1.03,92.02,[]
20,1018640,201709302030,1.03,103.53,[]
21,1018640,201709302020,1.03,99.69,[]
22,1018640,201709302010,1.03,115.03,[]
23,1018640,201709302000,1.03,115.03,[]
24,1018640,201709301950,1.03,115.03,[]
25,1018640,201709301940,1.03,126.53,[]
26,1018640,201709301930,1.03,130.37,[]
27,1018640,201709301920,1.03,130.37,[]
28,1018640,201709301910,1.03,126.53,[]
29,1018640,201709301900,1.03,130.37,[]
30,1018640,201709301850,1.03,134.20,[]
31,1018640,201709301840,1.03,138.04,[]
32,1018640,201709301830,1.03,134.20,[]
33,1018640,201709301820,1.03,138.04,[]
34,1018640,201709301810,1.03,141.87,[]
35,1018640,201709301800,1.03,145.70,[]
36,1018640,201709301750,1.04,149.80,[]
37,1018640,201709301740,1.04,145.96,[]
38,1018640,201709301730,1.04,149.80,[]
39,1018640,201709301720,1.04,149.80,[]
40,1018640,201709301710,1.04,149.80,[]
41,1018640,201709301700,1.04,153.64,[]
42,1018640,201709301650,1.04,157.48,[]
43,1018640,201709301640,1.04,161.32,[]
44,1018640,201709301630,1.04,161.32,[]
45,1018640,201709301620,1.04,169.00,[]
