,wlobscd,ymdhm,wl,fw,links
0,1018640,202105312350,1.14,361.91,[]
1,1018640,202105312340,1.14,349.58,[]
2,1018640,202105312330,1.14,333.13,[]
3,1018640,202105312320,1.14,324.90,[]
4,1018640,202105312310,1.14,349.58,[]
5,1018640,202105312300,1.14,316.68,[]
6,1018640,202105312250,1.14,333.13,[]
7,1018640,202105312240,1.14,341.35,[]
8,1018640,202105312230,1.14,337.24,[]
9,1018640,202105312220,1.14,341.35,[]
10,1018640,202105312210,1.14,382.48,[]
11,1018640,202105312200,1.14,382.48,[]
12,1018640,202105312150,1.14,366.03,[]
13,1018640,202105312140,1.14,382.48,[]
14,1018640,202105312130,1.15,378.98,[]
15,1018640,202105312120,1.15,370.74,[]
16,1018640,202105312110,1.16,383.73,[]
17,1018640,202105312100,1.16,391.98,[]
18,1018640,202105312050,1.16,408.48,[]
19,1018640,202105312040,1.16,478.63,[]
20,1018640,202105312030,1.16,540.52,[]
21,1018640,202105312020,1.17,537.26,[]
22,1018640,202105312010,1.17,520.73,[]
23,1018640,202105312000,1.18,521.57,[]
24,1018640,202105311950,1.19,559.73,[]
25,1018640,202105311940,1.20,560.64,[]
26,1018640,202105311930,1.21,582.34,[]
27,1018640,202105311920,1.22,570.78,[]
28,1018640,202105311910,1.23,596.74,[]
29,1018640,202105311900,1.24,631.13,[]
30,1018640,202105311850,1.25,699.13,[]
31,1018640,202105311840,1.25,615.40,[]
32,1018640,202105311830,1.25,665.64,[]
33,1018640,202105311820,1.25,636.33,[]
34,1018640,202105311810,1.25,648.89,[]
35,1018640,202105311800,1.25,694.94,[]
36,1018640,202105311750,1.25,707.50,[]
37,1018640,202105311740,1.25,627.96,[]
38,1018640,202105311730,1.24,643.67,[]
39,1018640,202105311720,1.24,564.26,[]
40,1018640,202105311710,1.24,526.64,[]
41,1018640,202105311700,1.25,418.64,[]
42,1018640,202105311650,1.25,414.45,[]
43,1018640,202105311640,1.24,405.43,[]
44,1018640,202105311630,1.24,409.61,[]
45,1018640,202105311620,1.23,408.95,[]
46,1018640,202105311610,1.22,379.13,[]
47,1018640,202105311600,1.22,429.13,[]
48,1018640,202105311550,1.21,440.92,[]
49,1018640,202105311540,1.21,457.55,[]
50,1018640,202105311530,1.20,448.51,[]
51,1018640,202105311520,1.19,456.08,[]
52,1018640,202105311510,1.18,434.65,[]
53,1018640,202105311500,1.17,454.61,[]
54,1018640,202105311450,1.17,504.20,[]
55,1018640,202105311440,1.17,446.34,[]
56,1018640,202105311430,1.17,400.88,[]
57,1018640,202105311420,1.17,355.42,[]
58,1018640,202105311410,1.18,384.97,[]
59,1018640,202105311400,1.19,418.76,[]
60,1018640,202105311350,1.19,435.35,[]
61,1018640,202105311340,1.19,439.50,[]
62,1018640,202105311330,1.18,463.62,[]
63,1018640,202105311320,1.19,456.08,[]
64,1018640,202105311310,1.19,485.10,[]
65,1018640,202105311300,1.20,527.42,[]
66,1018640,202105311250,1.20,548.18,[]
67,1018640,202105311240,1.21,540.75,[]
68,1018640,202105311230,1.21,549.07,[]
69,1018640,202105311220,1.22,541.62,[]
70,1018640,202105311210,1.22,562.45,[]
71,1018640,202105311200,1.23,567.53,[]
72,1018640,202105311150,1.24,514.10,[]
73,1018640,202105311140,1.25,502.37,[]
74,1018640,202105311130,1.26,528.33,[]
75,1018640,202105311120,1.26,524.14,[]
76,1018640,202105311110,1.26,524.14,[]
77,1018640,202105311100,1.26,540.91,[]
78,1018640,202105311050,1.26,587.03,[]
79,1018640,202105311040,1.26,574.45,[]
80,1018640,202105311030,1.26,616.39,[]
81,1018640,202105311020,1.25,627.96,[]
82,1018640,202105311010,1.26,620.58,[]
83,1018640,202105311000,1.25,598.66,[]
84,1018640,202105310950,1.25,494.00,[]
85,1018640,202105310940,1.25,460.50,[]
86,1018640,202105310930,1.25,527.49,[]
87,1018640,202105310920,1.25,552.60,[]
88,1018640,202105310910,1.25,535.86,[]
89,1018640,202105310900,1.25,519.11,[]
90,1018640,202105310850,1.25,540.05,[]
91,1018640,202105310840,1.26,582.84,[]
92,1018640,202105310830,1.26,566.07,[]
93,1018640,202105310820,1.26,561.88,[]
94,1018640,202105310810,1.26,545.10,[]
95,1018640,202105310800,1.26,545.10,[]
96,1018640,202105310750,1.26,566.07,[]
97,1018640,202105310740,1.26,574.45,[]
98,1018640,202105310730,1.26,557.68,[]
99,1018640,202105310720,1.26,587.03,[]
100,1018640,202105310710,1.26,574.45,[]
101,1018640,202105310700,1.26,587.03,[]
102,1018640,202105310650,1.26,603.81,[]
