,wlobscd,ymdhm,wl,fw,links
0,1018610,202108312350,1.73,841.76,[]
1,1018610,202108312340,1.73,841.76,[]
2,1018610,202108312330,1.73,841.76,[]
3,1018610,202108312320,1.73,841.76,[]
4,1018610,202108312310,1.73,841.76,[]
5,1018610,202108312300,1.73,841.76,[]
6,1018610,202108312250,1.73,841.76,[]
7,1018610,202108312240,1.73,841.76,[]
8,1018610,202108312230,1.73,841.76,[]
9,1018610,202108312220,1.73,841.76,[]
10,1018610,202108312210,1.73,841.76,[]
11,1018610,202108312200,1.73,841.76,[]
12,1018610,202108312150,1.73,841.76,[]
13,1018610,202108312140,1.73,841.76,[]
14,1018610,202108312130,1.74,854.62,[]
15,1018610,202108312120,1.74,854.62,[]
16,1018610,202108312110,1.74,854.62,[]
17,1018610,202108312100,1.75,867.56,[]
18,1018610,202108312050,1.75,867.56,[]
19,1018610,202108312040,1.76,880.57,[]
20,1018610,202108312030,1.77,893.65,[]
21,1018610,202108312020,1.78,906.80,[]
22,1018610,202108312010,1.78,906.80,[]
23,1018610,202108312000,1.78,906.80,[]
24,1018610,202108311950,1.78,906.80,[]
25,1018610,202108311940,1.78,906.80,[]
26,1018610,202108311930,1.78,906.80,[]
27,1018610,202108311920,1.78,906.80,[]
28,1018610,202108311910,1.78,906.80,[]
29,1018610,202108311900,1.78,906.80,[]
30,1018610,202108311850,1.78,906.80,[]
31,1018610,202108311840,1.78,906.80,[]
32,1018610,202108311830,1.78,906.80,[]
33,1018610,202108311820,1.78,906.80,[]
34,1018610,202108311810,1.78,906.80,[]
35,1018610,202108311800,1.78,906.80,[]
36,1018610,202108311750,1.78,906.80,[]
37,1018610,202108311740,1.77,893.65,[]
38,1018610,202108311730,1.77,893.65,[]
39,1018610,202108311720,1.75,867.56,[]
40,1018610,202108311710,1.73,841.76,[]
41,1018610,202108311700,1.69,791.02,[]
42,1018610,202108311650,1.64,729.26,[]
43,1018610,202108311640,1.58,657.62,[]
44,1018610,202108311630,1.58,657.62,[]
45,1018610,202108311620,1.58,657.62,[]
46,1018610,202108311610,1.58,657.62,[]
47,1018610,202108311600,1.58,657.62,[]
48,1018610,202108311550,1.58,657.62,[]
49,1018610,202108311540,1.58,657.62,[]
50,1018610,202108311530,1.58,657.62,[]
51,1018610,202108311520,1.58,657.62,[]
52,1018610,202108311510,1.58,657.62,[]
53,1018610,202108311500,1.58,657.62,[]
54,1018610,202108311450,1.58,657.62,[]
55,1018610,202108311440,1.58,657.62,[]
56,1018610,202108311430,1.57,645.94,[]
57,1018610,202108311420,1.57,645.94,[]
58,1018610,202108311410,1.57,645.94,[]
59,1018610,202108311400,1.57,645.94,[]
60,1018610,202108311350,1.57,645.94,[]
61,1018610,202108311340,1.57,645.94,[]
62,1018610,202108311330,1.57,645.94,[]
63,1018610,202108311320,1.57,645.94,[]
64,1018610,202108311310,1.56,634.35,[]
65,1018610,202108311300,1.56,634.35,[]
66,1018610,202108311250,1.56,634.35,[]
67,1018610,202108311240,1.56,634.35,[]
68,1018610,202108311230,1.55,622.83,[]
69,1018610,202108311220,1.55,622.83,[]
70,1018610,202108311210,1.54,611.39,[]
71,1018610,202108311200,1.53,600.03,[]
72,1018610,202108311150,1.53,600.03,[]
73,1018610,202108311140,1.51,577.54,[]
74,1018610,202108311130,1.49,555.38,[]
75,1018610,202108311120,1.46,522.73,[]
76,1018610,202108311110,1.42,480.35,[]
77,1018610,202108311100,1.37,429.26,[]
78,1018610,202108311050,1.32,380.32,[]
79,1018610,202108311040,1.29,352.01,[]
80,1018610,202108311030,1.28,342.76,[]
81,1018610,202108311020,1.26,324.53,[]
82,1018610,202108311010,1.24,306.66,[]
83,1018610,202108311000,1.24,306.66,[]
84,1018610,202108310950,1.24,306.66,[]
85,1018610,202108310940,1.24,306.66,[]
86,1018610,202108310930,1.24,306.66,[]
87,1018610,202108310920,1.24,306.66,[]
88,1018610,202108310910,1.24,306.66,[]
89,1018610,202108310900,1.24,306.66,[]
90,1018610,202108310850,1.24,306.66,[]
91,1018610,202108310840,1.24,306.66,[]
92,1018610,202108310830,1.24,306.66,[]
93,1018610,202108310820,1.24,306.66,[]
94,1018610,202108310810,1.24,306.66,[]
95,1018610,202108310800,1.24,306.66,[]
96,1018610,202108310750,1.24,306.66,[]
97,1018610,202108310740,1.24,306.66,[]
98,1018610,202108310730,1.24,306.66,[]
99,1018610,202108310720,1.24,306.66,[]
100,1018610,202108310710,1.24,306.66,[]
101,1018610,202108310700,1.24,306.66,[]
102,1018610,202108310650,1.24,306.66,[]
103,1018610,202108310640,1.24,306.66,[]
104,1018610,202108310630,1.24,306.66,[]
105,1018610,202108310620,1.24,306.66,[]
106,1018610,202108310610,1.24,306.66,[]
107,1018610,202108310600,1.24,306.66,[]
108,1018610,202108310550,1.24,306.66,[]
109,1018610,202108310540,1.24,306.66,[]
110,1018610,202108310530,1.24,306.66,[]
111,1018610,202108310520,1.24,306.66,[]
112,1018610,202108310510,1.24,306.66,[]
113,1018610,202108310500,1.24,306.66,[]
114,1018610,202108310450,1.24,306.66,[]
115,1018610,202108310440,1.24,306.66,[]
116,1018610,202108310430,1.24,306.66,[]
117,1018610,202108310420,1.24,306.66,[]
118,1018610,202108310410,1.24,306.66,[]
119,1018610,202108310400,1.24,306.66,[]
120,1018610,202108310350,1.24,306.66,[]
