,wlobscd,ymdhm,wl,fw,links
0,1018610,201210312350,1.24,255.97,[]
1,1018610,201210312340,1.24,255.97,[]
2,1018610,201210312330,1.24,255.97,[]
3,1018610,201210312320,1.24,255.97,[]
4,1018610,201210312310,1.24,255.97,[]
5,1018610,201210312300,1.24,255.97,[]
6,1018610,201210312250,1.24,255.97,[]
7,1018610,201210312240,1.24,255.97,[]
8,1018610,201210312230,1.24,255.97,[]
9,1018610,201210312220,1.24,255.97,[]
10,1018610,201210312210,1.24,255.97,[]
11,1018610,201210312200,1.24,255.97,[]
12,1018610,201210312150,1.25,262.40,[]
13,1018610,201210312140,1.25,262.40,[]
14,1018610,201210312130,1.26,268.91,[]
15,1018610,201210312120,1.26,268.91,[]
16,1018610,201210312110,1.27,275.49,[]
17,1018610,201210312100,1.28,282.14,[]
18,1018610,201210312050,1.29,288.86,[]
19,1018610,201210312040,1.31,302.53,[]
20,1018610,201210312030,1.32,309.47,[]
21,1018610,201210312020,1.34,323.57,[]
22,1018610,201210312010,1.36,337.96,[]
23,1018610,201210312000,1.39,360.08,[]
24,1018610,201210311950,1.41,375.18,[]
25,1018610,201210311940,1.44,398.37,[]
26,1018610,201210311930,1.47,422.20,[]
27,1018610,201210311920,1.47,422.20,[]
28,1018610,201210311910,1.45,406.24,[]
29,1018610,201210311900,1.42,382.84,[]
30,1018610,201210311850,1.38,352.64,[]
31,1018610,201210311840,1.35,330.73,[]
32,1018610,201210311830,1.31,302.53,[]
33,1018610,201210311820,1.28,282.14,[]
34,1018610,201210311810,1.25,262.40,[]
35,1018610,201210311800,1.25,262.40,[]
36,1018610,201210311750,1.25,262.40,[]
37,1018610,201210311740,1.26,268.91,[]
38,1018610,201210311730,1.27,275.49,[]
39,1018610,201210311720,1.28,282.14,[]
40,1018610,201210311710,1.30,295.66,[]
41,1018610,201210311700,1.31,302.53,[]
42,1018610,201210311650,1.33,316.48,[]
43,1018610,201210311640,1.35,330.73,[]
44,1018610,201210311630,1.37,345.26,[]
45,1018610,201210311620,1.40,367.60,[]
46,1018610,201210311610,1.42,382.84,[]
47,1018610,201210311600,1.44,398.37,[]
48,1018610,201210311550,1.47,422.20,[]
