,wlobscd,ymdhm,wl,fw,links
0,1018610,201410312350,1.08,177.84,[]
1,1018610,201410312340,1.08,177.84,[]
2,1018610,201410312330,1.08,177.84,[]
3,1018610,201410312320,1.08,177.84,[]
4,1018610,201410312310,1.08,177.84,[]
5,1018610,201410312300,1.08,177.84,[]
6,1018610,201410312250,1.08,177.84,[]
7,1018610,201410312240,1.09,185.12,[]
8,1018610,201410312230,1.09,185.12,[]
9,1018610,201410312220,1.09,185.12,[]
10,1018610,201410312210,1.09,185.12,[]
11,1018610,201410312200,1.09,185.12,[]
12,1018610,201410312150,1.09,185.12,[]
13,1018610,201410312140,1.09,185.12,[]
14,1018610,201410312130,1.09,185.12,[]
15,1018610,201410312120,1.09,185.12,[]
16,1018610,201410312110,1.09,185.12,[]
17,1018610,201410312100,1.10,192.51,[]
18,1018610,201410312050,1.10,192.51,[]
19,1018610,201410312040,1.10,192.51,[]
20,1018610,201410312030,1.10,192.51,[]
21,1018610,201410312020,1.10,192.51,[]
22,1018610,201410312010,1.11,200.00,[]
23,1018610,201410312000,1.11,200.00,[]
24,1018610,201410311950,1.12,207.60,[]
25,1018610,201410311940,1.12,207.60,[]
26,1018610,201410311930,1.13,215.31,[]
27,1018610,201410311920,1.14,223.12,[]
28,1018610,201410311910,1.15,231.03,[]
29,1018610,201410311900,1.16,239.04,[]
30,1018610,201410311850,1.18,255.36,[]
31,1018610,201410311840,1.20,272.07,[]
32,1018610,201410311830,1.23,297.87,[]
33,1018610,201410311820,1.26,324.53,[]
34,1018610,201410311810,1.29,352.01,[]
35,1018610,201410311800,1.33,389.93,[]
36,1018610,201410311750,1.33,389.93,[]
37,1018610,201410311740,1.33,389.93,[]
38,1018610,201410311730,1.33,389.93,[]
39,1018610,201410311720,1.33,389.93,[]
40,1018610,201410311710,1.33,389.93,[]
41,1018610,201410311700,1.33,389.93,[]
42,1018610,201410311650,1.32,380.32,[]
43,1018610,201410311640,1.32,380.32,[]
44,1018610,201410311630,1.32,380.32,[]
45,1018610,201410311620,1.32,380.32,[]
46,1018610,201410311610,1.32,380.32,[]
47,1018610,201410311600,1.32,380.32,[]
48,1018610,201410311550,1.32,380.32,[]
49,1018610,201410311540,1.32,380.32,[]
50,1018610,201410311530,1.32,380.32,[]
51,1018610,201410311520,1.32,380.32,[]
52,1018610,201410311510,1.32,380.32,[]
53,1018610,201410311500,1.32,380.32,[]
54,1018610,201410311450,1.32,380.32,[]
55,1018610,201410311440,1.32,380.32,[]
56,1018610,201410311430,1.32,380.32,[]
57,1018610,201410311420,1.32,380.32,[]
58,1018610,201410311410,1.32,380.32,[]
59,1018610,201410311400,1.32,380.32,[]
60,1018610,201410311350,1.32,380.32,[]
61,1018610,201410311340,1.32,380.32,[]
62,1018610,201410311330,1.31,370.79,[]
63,1018610,201410311320,1.31,370.79,[]
64,1018610,201410311310,1.31,370.79,[]
65,1018610,201410311300,1.31,370.79,[]
66,1018610,201410311250,1.31,370.79,[]
67,1018610,201410311240,1.31,370.79,[]
68,1018610,201410311230,1.31,370.79,[]
69,1018610,201410311220,1.31,370.79,[]
70,1018610,201410311210,1.31,370.79,[]
71,1018610,201410311200,1.31,370.79,[]
72,1018610,201410311150,1.31,370.79,[]
73,1018610,201410311140,1.31,370.79,[]
74,1018610,201410311130,1.31,370.79,[]
75,1018610,201410311120,1.31,370.79,[]
76,1018610,201410311110,1.30,361.36,[]
77,1018610,201410311100,1.30,361.36,[]
78,1018610,201410311050,1.30,361.36,[]
79,1018610,201410311040,1.30,361.36,[]
80,1018610,201410311030,1.30,361.36,[]
81,1018610,201410311020,1.30,361.36,[]
82,1018610,201410311010,1.30,361.36,[]
83,1018610,201410311000,1.30,361.36,[]
84,1018610,201410310950,1.29,352.01,[]
85,1018610,201410310940,1.29,352.01,[]
86,1018610,201410310930,1.28,342.76,[]
87,1018610,201410310920,1.27,333.60,[]
88,1018610,201410310910,1.26,324.53,[]
89,1018610,201410310900,1.24,306.66,[]
90,1018610,201410310850,1.21,280.58,[]
91,1018610,201410310840,1.18,255.36,[]
92,1018610,201410310830,1.14,223.12,[]
93,1018610,201410310820,1.10,192.51,[]
94,1018610,201410310810,1.09,185.12,[]
95,1018610,201410310800,1.09,185.12,[]
96,1018610,201410310750,1.09,185.12,[]
97,1018610,201410310740,1.09,185.12,[]
98,1018610,201410310730,1.09,185.12,[]
99,1018610,201410310720,1.09,185.12,[]
100,1018610,201410310710,1.09,185.12,[]
101,1018610,201410310700,1.09,185.12,[]
102,1018610,201410310650,1.09,185.12,[]
103,1018610,201410310640,1.09,185.12,[]
104,1018610,201410310630,1.09,185.12,[]
105,1018610,201410310620,1.09,185.12,[]
106,1018610,201410310610,1.09,185.12,[]
107,1018610,201410310600,1.09,185.12,[]
108,1018610,201410310550,1.09,185.12,[]
109,1018610,201410310540,1.09,185.12,[]
110,1018610,201410310530,1.09,185.12,[]
111,1018610,201410310520,1.08,177.84,[]
112,1018610,201410310510,1.08,177.84,[]
113,1018610,201410310500,1.08,177.84,[]
114,1018610,201410310450,1.08,177.84,[]
115,1018610,201410310440,1.08,177.84,[]
116,1018610,201410310430,1.08,177.84,[]
117,1018610,201410310420,1.08,177.84,[]
118,1018610,201410310410,1.08,177.84,[]
119,1018610,201410310400,1.08,177.84,[]
120,1018610,201410310350,1.08,177.84,[]
121,1018610,201410310340,1.08,177.84,[]
122,1018610,201410310330,1.08,177.84,[]
123,1018610,201410310320,1.08,177.84,[]
124,1018610,201410310310,1.08,177.84,[]
125,1018610,201410310300,1.08,177.84,[]
126,1018610,201410310250,1.08,177.84,[]
127,1018610,201410310240,1.08,177.84,[]
128,1018610,201410310230,1.08,177.84,[]
129,1018610,201410310220,1.08,177.84,[]
130,1018610,201410310210,1.08,177.84,[]
131,1018610,201410310200,1.08,177.84,[]
132,1018610,201410310150,1.08,177.84,[]
133,1018610,201410310140,1.08,177.84,[]
134,1018610,201410310130,1.08,177.84,[]
135,1018610,201410310120,1.08,177.84,[]
136,1018610,201410310110,1.08,177.84,[]
137,1018610,201410310100,1.08,177.84,[]
138,1018610,201410310050,1.08,177.84,[]
139,1018610,201410310040,1.08,177.84,[]
140,1018610,201410310030,1.08,177.84,[]
141,1018610,201410310020,1.08,177.84,[]
142,1018610,201410310010,1.08,177.84,[]
