,wlobscd,ymdhm,wl,fw,links
0,1018610,202005312350,1.02,145.57,[]
1,1018610,202005312340,1.02,145.57,[]
2,1018610,202005312330,1.02,145.57,[]
3,1018610,202005312320,1.02,145.57,[]
4,1018610,202005312310,1.02,145.57,[]
5,1018610,202005312300,1.02,145.57,[]
6,1018610,202005312250,1.02,145.57,[]
7,1018610,202005312240,1.02,145.57,[]
8,1018610,202005312230,1.02,145.57,[]
9,1018610,202005312220,1.02,145.57,[]
10,1018610,202005312210,1.02,145.57,[]
11,1018610,202005312200,1.02,145.57,[]
12,1018610,202005312150,1.02,145.57,[]
13,1018610,202005312140,1.02,145.57,[]
14,1018610,202005312130,1.02,145.57,[]
15,1018610,202005312120,1.02,145.57,[]
16,1018610,202005312110,1.02,145.57,[]
17,1018610,202005312100,1.02,145.57,[]
18,1018610,202005312050,1.02,145.57,[]
19,1018610,202005312040,1.02,145.57,[]
20,1018610,202005312030,1.02,145.57,[]
21,1018610,202005312020,1.02,145.57,[]
22,1018610,202005312010,1.02,145.57,[]
23,1018610,202005312000,1.02,145.57,[]
24,1018610,202005311950,1.02,145.57,[]
25,1018610,202005311940,1.02,145.57,[]
26,1018610,202005311930,1.02,145.57,[]
27,1018610,202005311920,1.02,145.57,[]
28,1018610,202005311910,1.02,145.57,[]
29,1018610,202005311900,1.02,145.57,[]
30,1018610,202005311850,1.02,145.57,[]
31,1018610,202005311840,1.02,145.57,[]
32,1018610,202005311830,1.02,145.57,[]
33,1018610,202005311820,1.02,145.57,[]
34,1018610,202005311810,1.02,145.57,[]
35,1018610,202005311800,1.02,145.57,[]
36,1018610,202005311750,1.02,145.57,[]
37,1018610,202005311740,1.02,145.57,[]
38,1018610,202005311730,1.02,145.57,[]
39,1018610,202005311720,1.02,145.57,[]
40,1018610,202005311710,1.02,145.57,[]
41,1018610,202005311700,1.02,145.57,[]
42,1018610,202005311650,1.02,145.57,[]
43,1018610,202005311640,1.02,145.57,[]
44,1018610,202005311630,1.02,145.57,[]
45,1018610,202005311620,1.02,145.57,[]
46,1018610,202005311610,1.02,145.57,[]
47,1018610,202005311600,1.02,145.57,[]
48,1018610,202005311550,1.02,145.57,[]
49,1018610,202005311540,1.02,145.57,[]
50,1018610,202005311530,1.02,145.57,[]
51,1018610,202005311520,1.02,145.57,[]
52,1018610,202005311510,1.02,145.57,[]
53,1018610,202005311500,1.02,145.57,[]
54,1018610,202005311450,1.02,145.57,[]
55,1018610,202005311440,1.02,145.57,[]
56,1018610,202005311430,1.02,145.57,[]
57,1018610,202005311420,1.02,145.57,[]
58,1018610,202005311410,1.02,145.57,[]
59,1018610,202005311400,1.02,145.57,[]
60,1018610,202005311350,1.02,145.57,[]
61,1018610,202005311340,1.03,150.73,[]
62,1018610,202005311330,1.03,150.73,[]
63,1018610,202005311320,1.03,150.73,[]
64,1018610,202005311310,1.03,150.73,[]
65,1018610,202005311300,1.03,150.73,[]
66,1018610,202005311250,1.03,150.73,[]
67,1018610,202005311240,1.03,150.73,[]
68,1018610,202005311230,1.03,150.73,[]
69,1018610,202005311220,1.03,150.73,[]
70,1018610,202005311210,1.03,150.73,[]
71,1018610,202005311200,1.03,150.73,[]
72,1018610,202005311150,1.03,150.73,[]
73,1018610,202005311140,1.03,150.73,[]
74,1018610,202005311130,1.03,150.73,[]
75,1018610,202005311120,1.03,150.73,[]
76,1018610,202005311110,1.03,150.73,[]
77,1018610,202005311100,1.03,150.73,[]
78,1018610,202005311050,1.03,150.73,[]
79,1018610,202005311040,1.03,150.73,[]
80,1018610,202005311030,1.03,150.73,[]
81,1018610,202005311020,1.03,150.73,[]
82,1018610,202005311010,1.03,150.73,[]
83,1018610,202005311000,1.03,150.73,[]
84,1018610,202005310950,1.03,150.73,[]
85,1018610,202005310940,1.03,150.73,[]
86,1018610,202005310930,1.03,150.73,[]
87,1018610,202005310920,1.03,150.73,[]
88,1018610,202005310910,1.03,150.73,[]
89,1018610,202005310900,1.03,150.73,[]
90,1018610,202005310850,1.03,150.73,[]
91,1018610,202005310840,1.03,150.73,[]
92,1018610,202005310830,1.03,150.73,[]
93,1018610,202005310820,1.04,155.97,[]
94,1018610,202005310810,1.04,155.97,[]
95,1018610,202005310800,1.04,155.97,[]
96,1018610,202005310750,1.04,155.97,[]
97,1018610,202005310740,1.04,155.97,[]
98,1018610,202005310730,1.04,155.97,[]
99,1018610,202005310720,1.04,155.97,[]
100,1018610,202005310710,1.04,155.97,[]
101,1018610,202005310700,1.04,155.97,[]
102,1018610,202005310650,1.04,155.97,[]
103,1018610,202005310640,1.04,155.97,[]
104,1018610,202005310630,1.04,155.97,[]
105,1018610,202005310620,1.04,155.97,[]
106,1018610,202005310610,1.04,155.97,[]
107,1018610,202005310600,1.04,155.97,[]
108,1018610,202005310550,1.04,155.97,[]
109,1018610,202005310540,1.04,155.97,[]
110,1018610,202005310530,1.04,155.97,[]
111,1018610,202005310520,1.04,155.97,[]
112,1018610,202005310510,1.04,155.97,[]
113,1018610,202005310500,1.04,155.97,[]
114,1018610,202005310450,1.04,155.97,[]
115,1018610,202005310440,1.04,155.97,[]
116,1018610,202005310430,1.04,155.97,[]
117,1018610,202005310420,1.04,155.97,[]
118,1018610,202005310410,1.04,155.97,[]
119,1018610,202005310400,1.04,155.97,[]
120,1018610,202005310350,1.04,155.97,[]
121,1018610,202005310340,1.04,155.97,[]
122,1018610,202005310330,1.04,155.97,[]
123,1018610,202005310320,1.04,155.97,[]
124,1018610,202005310310,1.04,155.97,[]
125,1018610,202005310300,1.04,155.97,[]
126,1018610,202005310250,1.04,155.97,[]
127,1018610,202005310240,1.04,155.97,[]
128,1018610,202005310230,1.04,155.97,[]
129,1018610,202005310220,1.04,155.97,[]
130,1018610,202005310210,1.04,155.97,[]
131,1018610,202005310200,1.04,155.97,[]
132,1018610,202005310150,1.04,155.97,[]
133,1018610,202005310140,1.04,155.97,[]
134,1018610,202005310130,1.04,155.97,[]
135,1018610,202005310120,1.05,161.31,[]
136,1018610,202005310110,1.05,161.31,[]
137,1018610,202005310100,1.05,161.31,[]
138,1018610,202005310050,1.05,161.31,[]
139,1018610,202005310040,1.05,161.31,[]
140,1018610,202005310030,1.05,161.31,[]
141,1018610,202005310020,1.05,161.31,[]
142,1018610,202005310010,1.05,161.31,[]
143,1018610,202005310000,1.05,161.31,[]
144,1018610,202005302350,1.05,161.31,[]
145,1018610,202005302340,1.05,161.31,[]
146,1018610,202005302330,1.05,161.31,[]
147,1018610,202005302320,1.05,161.31,[]
148,1018610,202005302310,1.05,161.31,[]
149,1018610,202005302300,1.05,161.31,[]
150,1018610,202005302250,1.05,161.31,[]
151,1018610,202005302240,1.05,161.31,[]
152,1018610,202005302230,1.05,161.31,[]
153,1018610,202005302220,1.05,161.31,[]
154,1018610,202005302210,1.05,161.31,[]
155,1018610,202005302200,1.05,161.31,[]
156,1018610,202005302150,1.06,166.73,[]
157,1018610,202005302140,1.06,166.73,[]
158,1018610,202005302130,1.06,166.73,[]
159,1018610,202005302120,1.06,166.73,[]
160,1018610,202005302110,1.06,166.73,[]
161,1018610,202005302100,1.06,166.73,[]
162,1018610,202005302050,1.06,166.73,[]
163,1018610,202005302040,1.06,166.73,[]
164,1018610,202005302030,1.06,166.73,[]
165,1018610,202005302020,1.06,166.73,[]
166,1018610,202005302010,1.06,166.73,[]
167,1018610,202005302000,1.06,166.73,[]
168,1018610,202005301950,1.06,166.73,[]
169,1018610,202005301940,1.07,172.24,[]
170,1018610,202005301930,1.07,172.24,[]
171,1018610,202005301920,1.07,172.24,[]
172,1018610,202005301910,1.07,172.24,[]
173,1018610,202005301900,1.07,172.24,[]
174,1018610,202005301850,1.07,172.24,[]
175,1018610,202005301840,1.07,172.24,[]
176,1018610,202005301830,1.07,172.24,[]
177,1018610,202005301820,1.07,172.24,[]
178,1018610,202005301810,1.07,172.24,[]
179,1018610,202005301800,1.07,172.24,[]
180,1018610,202005301750,1.07,172.24,[]
181,1018610,202005301740,1.08,177.84,[]
182,1018610,202005301730,1.08,177.84,[]
183,1018610,202005301720,1.08,177.84,[]
184,1018610,202005301710,1.09,185.12,[]
185,1018610,202005301700,1.09,185.12,[]
186,1018610,202005301650,1.10,192.51,[]
187,1018610,202005301640,1.10,192.51,[]
188,1018610,202005301630,1.11,200.00,[]
189,1018610,202005301620,1.12,207.60,[]
190,1018610,202005301610,1.14,223.12,[]
191,1018610,202005301600,1.16,239.04,[]
192,1018610,202005301550,1.18,255.36,[]
193,1018610,202005301540,1.21,280.58,[]
194,1018610,202005301530,1.24,306.66,[]
195,1018610,202005301520,1.29,352.01,[]
196,1018610,202005301510,1.33,389.93,[]
197,1018610,202005301500,1.40,459.66,[]
198,1018610,202005301450,1.46,522.73,[]
199,1018610,202005301440,1.51,577.54,[]
200,1018610,202005301430,1.50,566.42,[]
201,1018610,202005301420,1.47,533.53,[]
202,1018610,202005301410,1.44,501.37,[]
203,1018610,202005301400,1.38,439.30,[]
204,1018610,202005301350,1.30,361.36,[]
205,1018610,202005301340,1.21,280.58,[]
206,1018610,202005301330,1.12,207.60,[]
207,1018610,202005301320,1.03,150.73,[]
