,wlobscd,ymdhm,wl,fw,links
0,1018640,201807312350,1.01,106.99,[]
1,1018640,201807312340,1.01,110.81,[]
2,1018640,201807312330,1.01,106.99,[]
3,1018640,201807312320,1.01,106.99,[]
4,1018640,201807312310,1.01,106.99,[]
5,1018640,201807312300,1.01,110.81,[]
6,1018640,201807312250,1.01,110.81,[]
7,1018640,201807312240,1.01,106.99,[]
8,1018640,201807312230,1.01,106.99,[]
9,1018640,201807312220,1.01,106.99,[]
10,1018640,201807312210,1.01,106.99,[]
11,1018640,201807312200,1.01,106.99,[]
12,1018640,201807312150,1.01,106.99,[]
13,1018640,201807312140,1.01,106.99,[]
14,1018640,201807312130,1.01,106.99,[]
15,1018640,201807312120,1.01,106.99,[]
16,1018640,201807312110,1.01,106.99,[]
17,1018640,201807312100,1.01,110.81,[]
18,1018640,201807312050,1.01,110.81,[]
19,1018640,201807312040,1.01,110.81,[]
20,1018640,201807312030,1.01,110.81,[]
21,1018640,201807312020,1.01,110.81,[]
22,1018640,201807312010,1.01,114.63,[]
23,1018640,201807312000,1.01,114.63,[]
24,1018640,201807311950,1.02,114.83,[]
25,1018640,201807311940,1.02,114.83,[]
26,1018640,201807311930,1.02,114.83,[]
27,1018640,201807311920,1.02,118.66,[]
28,1018640,201807311910,1.02,114.83,[]
29,1018640,201807311900,1.02,114.83,[]
30,1018640,201807311850,1.02,114.83,[]
31,1018640,201807311840,1.02,114.83,[]
32,1018640,201807311830,1.02,114.83,[]
33,1018640,201807311820,1.02,114.83,[]
34,1018640,201807311810,1.02,114.83,[]
35,1018640,201807311800,1.02,118.66,[]
36,1018640,201807311750,1.02,114.83,[]
37,1018640,201807311740,1.02,114.83,[]
38,1018640,201807311730,1.02,114.83,[]
39,1018640,201807311720,1.02,114.83,[]
40,1018640,201807311710,1.02,111.00,[]
41,1018640,201807311700,1.02,114.83,[]
42,1018640,201807311650,1.02,107.17,[]
43,1018640,201807311640,1.02,107.17,[]
44,1018640,201807311630,1.02,107.17,[]
45,1018640,201807311620,1.02,107.17,[]
46,1018640,201807311610,1.02,103.35,[]
47,1018640,201807311600,1.02,103.35,[]
48,1018640,201807311550,1.02,99.52,[]
49,1018640,201807311540,1.02,99.52,[]
50,1018640,201807311530,1.02,95.69,[]
51,1018640,201807311520,1.02,95.69,[]
52,1018640,201807311510,1.02,99.52,[]
53,1018640,201807311500,1.02,99.52,[]
54,1018640,201807311450,1.02,99.52,[]
55,1018640,201807311440,1.02,99.52,[]
56,1018640,201807311430,1.02,99.52,[]
57,1018640,201807311420,1.02,103.35,[]
58,1018640,201807311410,1.02,103.35,[]
59,1018640,201807311400,1.03,103.53,[]
60,1018640,201807311350,1.03,103.53,[]
61,1018640,201807311340,1.03,95.86,[]
62,1018640,201807311330,1.03,99.69,[]
63,1018640,201807311320,1.03,103.53,[]
64,1018640,201807311310,1.03,99.69,[]
65,1018640,201807311300,1.03,99.69,[]
66,1018640,201807311250,1.03,99.69,[]
67,1018640,201807311240,1.03,99.69,[]
