,wlobscd,ymdhm,wl,fw,links
0,1018640,201208312350,1.30,2054.51,[]
1,1018640,201208312340,1.32,2054.51,[]
2,1018640,201208312330,1.34,2054.51,[]
3,1018640,201208312320,1.36,2091.26,[]
4,1018640,201208312310,1.38,2128.48,[]
5,1018640,201208312300,1.41,2185.17,[]
6,1018640,201208312250,1.43,2223.56,[]
7,1018640,201208312240,1.46,2282.03,[]
8,1018640,201208312230,1.49,2341.58,[]
9,1018640,201208312220,1.53,2422.67,[]
10,1018640,201208312210,1.56,2484.78,[]
11,1018640,201208312200,1.60,2569.34,[]
12,1018640,201208312150,1.63,2634.07,[]
13,1018640,201208312140,1.65,2677.87,[]
14,1018640,201208312130,1.66,2699.96,[]
15,1018640,201208312120,1.67,2722.17,[]
16,1018640,201208312110,1.68,2744.52,[]
17,1018640,201208312100,1.71,2812.33,[]
18,1018640,201208312050,1.73,2858.20,[]
19,1018640,201208312040,1.74,2881.33,[]
20,1018640,201208312030,1.77,2951.51,[]
21,1018640,201208312020,1.80,3022.89,[]
22,1018640,201208312010,1.83,3095.48,[]
23,1018640,201208312000,1.87,3194.17,[]
24,1018640,201208311950,1.90,3269.64,[]
25,1018640,201208311940,1.93,3346.36,[]
26,1018640,201208311930,1.93,3346.36,[]
27,1018640,201208311920,1.93,3346.36,[]
28,1018640,201208311910,1.93,3346.36,[]
29,1018640,201208311900,1.93,3346.36,[]
30,1018640,201208311850,1.94,3372.21,[]
31,1018640,201208311840,1.94,3372.21,[]
32,1018640,201208311830,1.94,3372.21,[]
33,1018640,201208311820,1.95,3398.21,[]
34,1018640,201208311810,1.96,3424.34,[]
35,1018640,201208311800,1.97,3450.62,[]
36,1018640,201208311750,1.99,3503.60,[]
37,1018640,201208311740,2.00,3530.31,[]
38,1018640,201208311730,2.02,3584.15,[]
39,1018640,201208311720,2.04,3638.57,[]
40,1018640,201208311710,2.07,3721.29,[]
41,1018640,201208311700,2.10,3805.34,[]
42,1018640,201208311650,2.13,3890.71,[]
43,1018640,201208311640,2.17,4006.65,[]
44,1018640,201208311630,2.19,4065.52,[]
45,1018640,201208311620,2.21,4125.00,[]
46,1018640,201208311610,2.20,4095.18,[]
47,1018640,201208311600,2.21,4125.00,[]
48,1018640,201208311550,2.21,4125.00,[]
49,1018640,201208311540,2.22,4154.97,[]
50,1018640,201208311530,2.22,4154.97,[]
51,1018640,201208311520,2.22,4154.97,[]
52,1018640,201208311510,2.23,4185.09,[]
53,1018640,201208311500,2.23,4185.09,[]
54,1018640,201208311450,2.24,4215.37,[]
55,1018640,201208311440,2.25,4245.80,[]
56,1018640,201208311430,2.25,4245.80,[]
57,1018640,201208311420,2.26,4276.39,[]
58,1018640,201208311410,2.27,4307.13,[]
59,1018640,201208311400,2.28,4338.03,[]
60,1018640,201208311350,2.29,4369.09,[]
61,1018640,201208311340,2.31,4431.67,[]
62,1018640,201208311330,2.31,4431.67,[]
63,1018640,201208311320,2.32,4463.19,[]
64,1018640,201208311310,2.34,4526.72,[]
65,1018640,201208311300,2.36,4590.89,[]
66,1018640,201208311250,2.38,4655.70,[]
67,1018640,201208311240,2.40,4721.15,[]
68,1018640,201208311230,2.44,4854.00,[]
69,1018640,201208311220,2.46,4921.40,[]
70,1018640,201208311210,2.49,5023.75,[]
71,1018640,201208311200,2.52,5100.67,[]
72,1018640,201208311150,2.56,5186.20,[]
73,1018640,201208311140,2.61,5294.21,[]
