,wlobscd,ymdhm,wl,fw,links
0,1018610,201509302350,0.90,66.67,[]
1,1018610,201509302340,0.90,66.67,[]
2,1018610,201509302330,0.90,66.67,[]
3,1018610,201509302320,0.90,66.67,[]
4,1018610,201509302310,0.90,66.67,[]
5,1018610,201509302300,0.90,66.67,[]
6,1018610,201509302250,0.90,66.67,[]
7,1018610,201509302240,0.90,66.67,[]
8,1018610,201509302230,0.90,66.67,[]
9,1018610,201509302220,0.90,66.67,[]
10,1018610,201509302210,0.90,66.67,[]
11,1018610,201509302200,0.90,66.67,[]
12,1018610,201509302150,0.90,66.67,[]
13,1018610,201509302140,0.90,66.67,[]
14,1018610,201509302130,0.90,66.67,[]
15,1018610,201509302120,0.90,66.67,[]
16,1018610,201509302110,0.90,66.67,[]
17,1018610,201509302100,0.90,66.67,[]
18,1018610,201509302050,0.90,66.67,[]
19,1018610,201509302040,0.90,66.67,[]
20,1018610,201509302030,0.90,66.67,[]
21,1018610,201509302020,0.90,66.67,[]
22,1018610,201509302010,0.90,66.67,[]
23,1018610,201509302000,0.90,66.67,[]
24,1018610,201509301950,0.90,66.67,[]
25,1018610,201509301940,0.90,66.67,[]
26,1018610,201509301930,0.90,66.67,[]
27,1018610,201509301920,0.90,66.67,[]
28,1018610,201509301910,0.90,66.67,[]
29,1018610,201509301900,0.90,66.67,[]
30,1018610,201509301850,0.90,66.67,[]
31,1018610,201509301840,0.90,66.67,[]
32,1018610,201509301830,0.90,66.67,[]
33,1018610,201509301820,0.90,66.67,[]
34,1018610,201509301810,0.90,66.67,[]
35,1018610,201509301800,0.90,66.67,[]
36,1018610,201509301750,0.90,66.67,[]
37,1018610,201509301740,0.90,66.67,[]
38,1018610,201509301730,0.90,66.67,[]
39,1018610,201509301720,0.90,66.67,[]
40,1018610,201509301710,0.90,66.67,[]
41,1018610,201509301700,0.90,66.67,[]
42,1018610,201509301650,0.90,66.67,[]
43,1018610,201509301640,0.90,66.67,[]
44,1018610,201509301630,0.90,66.67,[]
45,1018610,201509301620,0.90,66.67,[]
46,1018610,201509301610,0.90,66.67,[]
47,1018610,201509301600,0.90,66.67,[]
48,1018610,201509301550,0.90,66.67,[]
49,1018610,201509301540,0.90,66.67,[]
50,1018610,201509301530,0.90,66.67,[]
51,1018610,201509301520,0.90,66.67,[]
52,1018610,201509301510,0.90,66.67,[]
53,1018610,201509301500,0.90,66.67,[]
54,1018610,201509301450,0.90,66.67,[]
55,1018610,201509301440,0.90,66.67,[]
56,1018610,201509301430,0.90,66.67,[]
57,1018610,201509301420,0.90,66.67,[]
58,1018610,201509301410,0.90,66.67,[]
59,1018610,201509301400,0.90,66.67,[]
60,1018610,201509301350,0.90,66.67,[]
61,1018610,201509301340,0.90,66.67,[]
62,1018610,201509301330,0.90,66.67,[]
63,1018610,201509301320,0.90,66.67,[]
64,1018610,201509301310,0.90,66.67,[]
65,1018610,201509301300,0.90,66.67,[]
66,1018610,201509301250,0.90,66.67,[]
67,1018610,201509301240,0.90,66.67,[]
68,1018610,201509301230,0.90,66.67,[]
69,1018610,201509301220,0.90,66.67,[]
70,1018610,201509301210,0.90,66.67,[]
71,1018610,201509301200,0.90,66.67,[]
72,1018610,201509301150,0.90,66.67,[]
73,1018610,201509301140,0.90,66.67,[]
74,1018610,201509301130,0.90,66.67,[]
75,1018610,201509301120,0.90,66.67,[]
76,1018610,201509301110,0.90,66.67,[]
77,1018610,201509301100,0.90,66.67,[]
78,1018610,201509301050,0.90,66.67,[]
79,1018610,201509301040,0.90,66.67,[]
80,1018610,201509301030,0.90,66.67,[]
81,1018610,201509301020,0.90,66.67,[]
82,1018610,201509301010,0.90,66.67,[]
83,1018610,201509301000,0.90,66.67,[]
84,1018610,201509300950,0.90,66.67,[]
85,1018610,201509300940,0.90,66.67,[]
86,1018610,201509300930,0.90,66.67,[]
87,1018610,201509300920,0.90,66.67,[]
88,1018610,201509300910,0.90,66.67,[]
89,1018610,201509300900,0.90,66.67,[]
90,1018610,201509300850,0.90,66.67,[]
91,1018610,201509300840,0.90,66.67,[]
92,1018610,201509300830,0.90,66.67,[]
93,1018610,201509300820,0.90,66.67,[]
94,1018610,201509300810,0.90,66.67,[]
95,1018610,201509300800,0.90,66.67,[]
96,1018610,201509300750,0.90,66.67,[]
97,1018610,201509300740,0.90,66.67,[]
98,1018610,201509300730,0.90,66.67,[]
99,1018610,201509300720,0.90,66.67,[]
100,1018610,201509300710,0.90,66.67,[]
101,1018610,201509300700,0.90,66.67,[]
102,1018610,201509300650,0.90,66.67,[]
103,1018610,201509300640,0.90,66.67,[]
104,1018610,201509300630,0.90,66.67,[]
105,1018610,201509300620,0.90,66.67,[]
106,1018610,201509300610,0.90,66.67,[]
107,1018610,201509300600,0.90,66.67,[]
108,1018610,201509300550,0.90,66.67,[]
109,1018610,201509300540,0.90,66.67,[]
110,1018610,201509300530,0.90,66.67,[]
111,1018610,201509300520,0.90,66.67,[]
112,1018610,201509300510,0.90,66.67,[]
113,1018610,201509300500,0.90,66.67,[]
