,wlobscd,ymdhm,wl,fw,links
0,1018610,201405312350,1.03,143.08,[]
1,1018610,201405312340,1.03,143.08,[]
2,1018610,201405312330,1.03,143.08,[]
3,1018610,201405312320,1.03,143.08,[]
4,1018610,201405312310,1.03,143.08,[]
5,1018610,201405312300,1.03,143.08,[]
6,1018610,201405312250,1.03,143.08,[]
7,1018610,201405312240,1.03,143.08,[]
8,1018610,201405312230,1.03,143.08,[]
9,1018610,201405312220,1.03,143.08,[]
10,1018610,201405312210,1.03,143.08,[]
11,1018610,201405312200,1.03,143.08,[]
12,1018610,201405312150,1.03,143.08,[]
13,1018610,201405312140,1.03,143.08,[]
14,1018610,201405312130,1.03,143.08,[]
15,1018610,201405312120,1.03,143.08,[]
16,1018610,201405312110,1.03,143.08,[]
17,1018610,201405312100,1.03,143.08,[]
18,1018610,201405312050,1.03,143.08,[]
19,1018610,201405312040,1.03,143.08,[]
20,1018610,201405312030,1.03,143.08,[]
21,1018610,201405312020,1.03,143.08,[]
22,1018610,201405312010,1.03,143.08,[]
23,1018610,201405312000,1.03,143.08,[]
24,1018610,201405311950,1.03,143.08,[]
25,1018610,201405311940,1.03,143.08,[]
26,1018610,201405311930,1.03,143.08,[]
27,1018610,201405311920,1.03,143.08,[]
28,1018610,201405311910,1.03,143.08,[]
29,1018610,201405311900,1.03,143.08,[]
30,1018610,201405311850,1.03,143.08,[]
31,1018610,201405311840,1.03,143.08,[]
32,1018610,201405311830,1.03,143.08,[]
33,1018610,201405311820,1.03,143.08,[]
34,1018610,201405311810,1.03,143.08,[]
35,1018610,201405311800,1.03,143.08,[]
36,1018610,201405311750,1.03,143.08,[]
37,1018610,201405311740,1.03,143.08,[]
38,1018610,201405311730,1.03,143.08,[]
39,1018610,201405311720,1.03,143.08,[]
40,1018610,201405311710,1.03,143.08,[]
41,1018610,201405311700,1.03,143.08,[]
42,1018610,201405311650,1.03,143.08,[]
43,1018610,201405311640,1.03,143.08,[]
44,1018610,201405311630,1.03,143.08,[]
45,1018610,201405311620,1.03,143.08,[]
46,1018610,201405311610,1.03,143.08,[]
47,1018610,201405311600,1.03,143.08,[]
48,1018610,201405311550,1.03,143.08,[]
49,1018610,201405311540,1.03,143.08,[]
50,1018610,201405311530,1.03,143.08,[]
51,1018610,201405311520,1.03,143.08,[]
52,1018610,201405311510,1.03,143.08,[]
53,1018610,201405311500,1.03,143.08,[]
54,1018610,201405311450,1.03,143.08,[]
55,1018610,201405311440,1.03,143.08,[]
56,1018610,201405311430,1.03,143.08,[]
57,1018610,201405311420,1.03,143.08,[]
58,1018610,201405311410,1.03,143.08,[]
59,1018610,201405311400,1.03,143.08,[]
60,1018610,201405311350,1.03,143.08,[]
61,1018610,201405311340,1.03,143.08,[]
62,1018610,201405311330,1.03,143.08,[]
63,1018610,201405311320,1.03,143.08,[]
64,1018610,201405311310,1.03,143.08,[]
65,1018610,201405311300,1.03,143.08,[]
66,1018610,201405311250,1.03,143.08,[]
67,1018610,201405311240,1.03,143.08,[]
68,1018610,201405311230,1.03,143.08,[]
69,1018610,201405311220,1.03,143.08,[]
70,1018610,201405311210,1.03,143.08,[]
71,1018610,201405311200,1.03,143.08,[]
72,1018610,201405311150,1.03,143.08,[]
73,1018610,201405311140,1.03,143.08,[]
74,1018610,201405311130,1.03,143.08,[]
75,1018610,201405311120,1.03,143.08,[]
76,1018610,201405311110,1.03,143.08,[]
77,1018610,201405311100,1.03,143.08,[]
78,1018610,201405311050,1.03,143.08,[]
79,1018610,201405311040,1.04,149.81,[]
80,1018610,201405311030,1.04,149.81,[]
81,1018610,201405311020,1.04,149.81,[]
82,1018610,201405311010,1.04,149.81,[]
83,1018610,201405311000,1.04,149.81,[]
84,1018610,201405310950,1.04,149.81,[]
85,1018610,201405310940,1.04,149.81,[]
86,1018610,201405310930,1.04,149.81,[]
87,1018610,201405310920,1.04,149.81,[]
88,1018610,201405310910,1.04,149.81,[]
89,1018610,201405310900,1.04,149.81,[]
90,1018610,201405310850,1.04,149.81,[]
91,1018610,201405310840,1.04,149.81,[]
92,1018610,201405310830,1.04,149.81,[]
93,1018610,201405310820,1.04,149.81,[]
94,1018610,201405310810,1.04,149.81,[]
95,1018610,201405310800,1.04,149.81,[]
96,1018610,201405310750,1.04,149.81,[]
97,1018610,201405310740,1.04,149.81,[]
98,1018610,201405310730,1.04,149.81,[]
99,1018610,201405310720,1.04,149.81,[]
100,1018610,201405310710,1.04,149.81,[]
101,1018610,201405310700,1.04,149.81,[]
102,1018610,201405310650,1.04,149.81,[]
103,1018610,201405310640,1.04,149.81,[]
104,1018610,201405310630,1.04,149.81,[]
105,1018610,201405310620,1.04,149.81,[]
106,1018610,201405310610,1.04,149.81,[]
107,1018610,201405310600,1.04,149.81,[]
108,1018610,201405310550,1.04,149.81,[]
109,1018610,201405310540,1.04,149.81,[]
110,1018610,201405310530,1.05,156.65,[]
111,1018610,201405310520,1.05,156.65,[]
112,1018610,201405310510,1.05,156.65,[]
113,1018610,201405310500,1.05,156.65,[]
114,1018610,201405310450,1.05,156.65,[]
115,1018610,201405310440,1.05,156.65,[]
116,1018610,201405310430,1.05,156.65,[]
117,1018610,201405310420,1.05,156.65,[]
118,1018610,201405310410,1.05,156.65,[]
119,1018610,201405310400,1.05,156.65,[]
120,1018610,201405310350,1.05,156.65,[]
121,1018610,201405310340,1.05,156.65,[]
122,1018610,201405310330,1.05,156.65,[]
123,1018610,201405310320,1.05,156.65,[]
124,1018610,201405310310,1.05,156.65,[]
125,1018610,201405310300,1.05,156.65,[]
126,1018610,201405310250,1.05,156.65,[]
127,1018610,201405310240,1.05,156.65,[]
128,1018610,201405310230,1.05,156.65,[]
129,1018610,201405310220,1.05,156.65,[]
130,1018610,201405310210,1.05,156.65,[]
131,1018610,201405310200,1.06,163.60,[]
132,1018610,201405310150,1.06,163.60,[]
133,1018610,201405310140,1.06,163.60,[]
134,1018610,201405310130,1.06,163.60,[]
135,1018610,201405310120,1.06,163.60,[]
136,1018610,201405310110,1.06,163.60,[]
137,1018610,201405310100,1.06,163.60,[]
138,1018610,201405310050,1.06,163.60,[]
139,1018610,201405310040,1.06,163.60,[]
140,1018610,201405310030,1.06,163.60,[]
141,1018610,201405310020,1.07,170.67,[]
142,1018610,201405310010,1.07,170.67,[]
143,1018610,201405310000,1.07,170.67,[]
144,1018610,201405302350,1.07,170.67,[]
145,1018610,201405302340,1.08,177.84,[]
146,1018610,201405302330,1.08,177.84,[]
147,1018610,201405302320,1.09,185.12,[]
148,1018610,201405302310,1.10,192.51,[]
149,1018610,201405302300,1.12,207.60,[]
150,1018610,201405302250,1.14,223.12,[]
151,1018610,201405302240,1.16,239.04,[]
152,1018610,201405302230,1.18,255.36,[]
153,1018610,201405302220,1.21,280.58,[]
154,1018610,201405302210,1.21,280.58,[]
155,1018610,201405302200,1.21,280.58,[]
156,1018610,201405302150,1.21,280.58,[]
157,1018610,201405302140,1.21,280.58,[]
158,1018610,201405302130,1.21,280.58,[]
159,1018610,201405302120,1.21,280.58,[]
160,1018610,201405302110,1.21,280.58,[]
161,1018610,201405302100,1.21,280.58,[]
162,1018610,201405302050,1.21,280.58,[]
163,1018610,201405302040,1.21,280.58,[]
164,1018610,201405302030,1.21,280.58,[]
165,1018610,201405302020,1.21,280.58,[]
166,1018610,201405302010,1.21,280.58,[]
167,1018610,201405302000,1.21,280.58,[]
168,1018610,201405301950,1.21,280.58,[]
169,1018610,201405301940,1.20,272.07,[]
170,1018610,201405301930,1.20,272.07,[]
171,1018610,201405301920,1.20,272.07,[]
172,1018610,201405301910,1.20,272.07,[]
173,1018610,201405301900,1.20,272.07,[]
174,1018610,201405301850,1.20,272.07,[]
175,1018610,201405301840,1.20,272.07,[]
176,1018610,201405301830,1.20,272.07,[]
177,1018610,201405301820,1.20,272.07,[]
178,1018610,201405301810,1.20,272.07,[]
179,1018610,201405301800,1.20,272.07,[]
180,1018610,201405301750,1.20,272.07,[]
181,1018610,201405301740,1.20,272.07,[]
182,1018610,201405301730,1.20,272.07,[]
183,1018610,201405301720,1.20,272.07,[]
184,1018610,201405301710,1.20,272.07,[]
185,1018610,201405301700,1.20,272.07,[]
186,1018610,201405301650,1.20,272.07,[]
187,1018610,201405301640,1.20,272.07,[]
188,1018610,201405301630,1.20,272.07,[]
189,1018610,201405301620,1.20,272.07,[]
190,1018610,201405301610,1.20,272.07,[]
191,1018610,201405301600,1.20,272.07,[]
192,1018610,201405301550,1.20,272.07,[]
193,1018610,201405301540,1.20,272.07,[]
194,1018610,201405301530,1.20,272.07,[]
195,1018610,201405301520,1.20,272.07,[]
196,1018610,201405301510,1.19,263.67,[]
197,1018610,201405301500,1.19,263.67,[]
198,1018610,201405301450,1.19,263.67,[]
199,1018610,201405301440,1.18,255.36,[]
200,1018610,201405301430,1.18,255.36,[]
201,1018610,201405301420,1.17,247.15,[]
202,1018610,201405301410,1.16,239.04,[]
203,1018610,201405301400,1.13,215.31,[]
204,1018610,201405301350,1.10,192.51,[]
205,1018610,201405301340,1.06,163.60,[]
206,1018610,201405301330,1.03,143.08,[]
207,1018610,201405301320,1.03,143.08,[]
208,1018610,201405301310,1.03,143.08,[]
209,1018610,201405301300,1.03,143.08,[]
210,1018610,201405301250,1.03,143.08,[]
211,1018610,201405301240,1.03,143.08,[]
212,1018610,201405301230,1.03,143.08,[]
213,1018610,201405301220,1.03,143.08,[]
214,1018610,201405301210,1.03,143.08,[]
215,1018610,201405301200,1.03,143.08,[]
216,1018610,201405301150,1.03,143.08,[]
217,1018610,201405301140,1.03,143.08,[]
218,1018610,201405301130,1.03,143.08,[]
219,1018610,201405301120,1.03,143.08,[]
220,1018610,201405301110,1.03,143.08,[]
221,1018610,201405301100,1.03,143.08,[]
222,1018610,201405301050,1.03,143.08,[]
223,1018610,201405301040,1.03,143.08,[]
224,1018610,201405301030,1.03,143.08,[]
225,1018610,201405301020,1.03,143.08,[]
226,1018610,201405301010,1.03,143.08,[]
227,1018610,201405301000,1.03,143.08,[]
228,1018610,201405300950,1.03,143.08,[]
229,1018610,201405300940,1.03,143.08,[]
230,1018610,201405300930,1.03,143.08,[]
231,1018610,201405300920,1.03,143.08,[]
232,1018610,201405300910,1.03,143.08,[]
233,1018610,201405300900,1.03,143.08,[]
234,1018610,201405300850,1.04,149.81,[]
235,1018610,201405300840,1.04,149.81,[]
236,1018610,201405300830,1.04,149.81,[]
237,1018610,201405300820,1.04,149.81,[]
238,1018610,201405300810,1.04,149.81,[]
239,1018610,201405300800,1.04,149.81,[]
240,1018610,201405300750,1.04,149.81,[]
241,1018610,201405300740,1.04,149.81,[]
242,1018610,201405300730,1.04,149.81,[]
243,1018610,201405300720,1.04,149.81,[]
244,1018610,201405300710,1.04,149.81,[]
245,1018610,201405300700,1.04,149.81,[]
246,1018610,201405300650,1.04,149.81,[]
247,1018610,201405300640,1.04,149.81,[]
248,1018610,201405300630,1.04,149.81,[]
249,1018610,201405300620,1.04,149.81,[]
250,1018610,201405300610,1.04,149.81,[]
251,1018610,201405300600,1.04,149.81,[]
252,1018610,201405300550,1.04,149.81,[]
253,1018610,201405300540,1.04,149.81,[]
254,1018610,201405300530,1.04,149.81,[]
255,1018610,201405300520,1.04,149.81,[]
256,1018610,201405300510,1.04,149.81,[]
257,1018610,201405300500,1.04,149.81,[]
258,1018610,201405300450,1.05,156.65,[]
259,1018610,201405300440,1.05,156.65,[]
260,1018610,201405300430,1.05,156.65,[]
261,1018610,201405300420,1.05,156.65,[]
262,1018610,201405300410,1.05,156.65,[]
263,1018610,201405300400,1.05,156.65,[]
264,1018610,201405300350,1.05,156.65,[]
265,1018610,201405300340,1.05,156.65,[]
266,1018610,201405300330,1.05,156.65,[]
267,1018610,201405300320,1.05,156.65,[]
268,1018610,201405300310,1.05,156.65,[]
269,1018610,201405300300,1.05,156.65,[]
270,1018610,201405300250,1.05,156.65,[]
271,1018610,201405300240,1.05,156.65,[]
272,1018610,201405300230,1.05,156.65,[]
273,1018610,201405300220,1.06,163.60,[]
274,1018610,201405300210,1.06,163.60,[]
275,1018610,201405300200,1.06,163.60,[]
276,1018610,201405300150,1.06,163.60,[]
277,1018610,201405300140,1.06,163.60,[]
278,1018610,201405300130,1.06,163.60,[]
279,1018610,201405300120,1.06,163.60,[]
280,1018610,201405300110,1.06,163.60,[]
281,1018610,201405300100,1.06,163.60,[]
282,1018610,201405300050,1.06,163.60,[]
283,1018610,201405300040,1.07,170.67,[]
