,wlobscd,ymdhm,wl,fw,links
0,1018640,201307312350,1.68,2744.52,[]
1,1018640,201307312340,1.68,2744.52,[]
2,1018640,201307312330,1.68,2744.52,[]
3,1018640,201307312320,1.68,2744.52,[]
4,1018640,201307312310,1.68,2744.52,[]
5,1018640,201307312300,1.69,2766.99,[]
6,1018640,201307312250,1.69,2766.99,[]
7,1018640,201307312240,1.69,2766.99,[]
8,1018640,201307312230,1.70,2789.60,[]
9,1018640,201307312220,1.70,2789.60,[]
10,1018640,201307312210,1.70,2789.60,[]
11,1018640,201307312200,1.70,2789.60,[]
12,1018640,201307312150,1.70,2789.60,[]
13,1018640,201307312140,1.70,2789.60,[]
14,1018640,201307312130,1.70,2789.60,[]
15,1018640,201307312120,1.71,2812.33,[]
16,1018640,201307312110,1.71,2812.33,[]
17,1018640,201307312100,1.70,2789.60,[]
18,1018640,201307312050,1.70,2789.60,[]
19,1018640,201307312040,1.70,2789.60,[]
20,1018640,201307312030,1.70,2789.60,[]
21,1018640,201307312020,1.69,2766.99,[]
22,1018640,201307312010,1.69,2766.99,[]
23,1018640,201307312000,1.69,2766.99,[]
24,1018640,201307311950,1.69,2766.99,[]
25,1018640,201307311940,1.69,2766.99,[]
26,1018640,201307311930,1.68,2744.52,[]
27,1018640,201307311920,1.68,2744.52,[]
28,1018640,201307311910,1.67,2722.17,[]
29,1018640,201307311900,1.67,2722.17,[]
30,1018640,201307311850,1.66,2699.96,[]
31,1018640,201307311840,1.66,2699.96,[]
32,1018640,201307311830,1.66,2699.96,[]
33,1018640,201307311820,1.65,2677.87,[]
34,1018640,201307311810,1.64,2655.91,[]
35,1018640,201307311800,1.64,2655.91,[]
36,1018640,201307311750,1.64,2655.91,[]
37,1018640,201307311740,1.64,2655.91,[]
38,1018640,201307311730,1.63,2634.07,[]
39,1018640,201307311720,1.63,2634.07,[]
40,1018640,201307311710,1.64,2655.91,[]
41,1018640,201307311700,1.63,2634.07,[]
42,1018640,201307311650,1.63,2634.07,[]
43,1018640,201307311640,1.62,2612.37,[]
44,1018640,201307311630,1.62,2612.37,[]
45,1018640,201307311620,1.62,2612.37,[]
46,1018640,201307311610,1.61,2590.79,[]
47,1018640,201307311600,1.61,2590.79,[]
48,1018640,201307311550,1.60,2569.34,[]
49,1018640,201307311540,1.60,2569.34,[]
50,1018640,201307311530,1.59,2548.01,[]
51,1018640,201307311520,1.58,2526.81,[]
52,1018640,201307311510,1.58,2526.81,[]
53,1018640,201307311500,1.57,2505.74,[]
54,1018640,201307311450,1.57,2505.74,[]
55,1018640,201307311440,1.56,2484.78,[]
56,1018640,201307311430,1.55,2463.96,[]
57,1018640,201307311420,1.54,2443.25,[]
58,1018640,201307311410,1.52,2402.22,[]
59,1018640,201307311400,1.51,2381.88,[]
60,1018640,201307311350,1.50,2361.67,[]
61,1018640,201307311340,1.48,2321.61,[]
62,1018640,201307311330,1.47,2301.76,[]
63,1018640,201307311320,1.45,2262.42,[]
64,1018640,201307311310,1.43,2223.56,[]
65,1018640,201307311300,1.41,2185.17,[]
66,1018640,201307311250,1.39,2147.26,[]
67,1018640,201307311240,1.38,2128.48,[]
68,1018640,201307311230,1.37,2109.81,[]
69,1018640,201307311220,1.37,2109.81,[]
70,1018640,201307311210,1.36,2091.26,[]
71,1018640,201307311200,1.36,2091.26,[]
72,1018640,201307311150,1.35,2072.83,[]
73,1018640,201307311140,1.34,2054.51,[]
74,1018640,201307311130,1.33,2054.51,[]
75,1018640,201307311120,1.32,2054.51,[]
76,1018640,201307311110,1.30,2054.51,[]
77,1018640,201307311100,1.29,2054.51,[]
78,1018640,201307311050,1.28,2054.51,[]
79,1018640,201307311040,1.27,2054.51,[]
80,1018640,201307311030,1.27,2054.51,[]
81,1018640,201307311020,1.27,2054.51,[]
82,1018640,201307311010,1.27,2054.51,[]
83,1018640,201307311000,1.27,2054.51,[]
84,1018640,201307310950,1.27,2054.51,[]
85,1018640,201307310940,1.27,2054.51,[]
86,1018640,201307310930,1.27,2054.51,[]
87,1018640,201307310920,1.27,2054.51,[]
88,1018640,201307310910,1.27,2054.51,[]
89,1018640,201307310900,1.27,2054.51,[]
90,1018640,201307310850,1.27,2054.51,[]
91,1018640,201307310840,1.27,2054.51,[]
92,1018640,201307310830,1.27,2054.51,[]
93,1018640,201307310820,1.27,2054.51,[]
94,1018640,201307310810,1.26,2054.51,[]
95,1018640,201307310800,1.26,2054.51,[]
96,1018640,201307310750,1.26,2054.51,[]
97,1018640,201307310740,1.26,2054.51,[]
98,1018640,201307310730,1.27,2054.51,[]
99,1018640,201307310720,1.26,2054.51,[]
100,1018640,201307310710,1.24,2054.51,[]
101,1018640,201307310700,1.23,2054.51,[]
102,1018640,201307310650,1.22,2054.51,[]
103,1018640,201307310640,1.21,2054.51,[]
104,1018640,201307310630,1.21,2054.51,[]
105,1018640,201307310620,1.21,2054.51,[]
106,1018640,201307310610,1.21,2054.51,[]
107,1018640,201307310600,1.21,2054.51,[]
108,1018640,201307310550,1.21,2054.51,[]
