,wlobscd,ymdhm,wl,fw,links
0,1018640,201808312350,1.66,2450.77,[]
1,1018640,201808312340,1.66,2450.77,[]
2,1018640,201808312330,1.66,2476.30,[]
3,1018640,201808312320,1.66,2455.03,[]
4,1018640,201808312310,1.66,2467.79,[]
5,1018640,201808312300,1.66,2442.26,[]
6,1018640,201808312250,1.66,2429.50,[]
7,1018640,201808312240,1.66,2455.03,[]
8,1018640,201808312230,1.66,2480.55,[]
9,1018640,201808312220,1.66,2459.28,[]
10,1018640,201808312210,1.66,2459.28,[]
11,1018640,201808312200,1.66,2476.30,[]
12,1018640,201808312150,1.66,2446.52,[]
13,1018640,201808312140,1.66,2463.53,[]
14,1018640,201808312130,1.66,2467.79,[]
15,1018640,201808312120,1.66,2450.77,[]
16,1018640,201808312110,1.66,2425.24,[]
17,1018640,201808312100,1.65,2438.42,[]
18,1018640,201808312050,1.65,2446.92,[]
19,1018640,201808312040,1.66,2446.52,[]
20,1018640,201808312030,1.65,2438.42,[]
21,1018640,201808312020,1.65,2442.67,[]
22,1018640,201808312010,1.65,2451.17,[]
23,1018640,201808312000,1.65,2434.17,[]
24,1018640,201808311950,1.64,2434.58,[]
25,1018640,201808311940,1.64,2481.24,[]
26,1018640,201808311930,1.64,2434.58,[]
27,1018640,201808311920,1.64,2443.06,[]
28,1018640,201808311910,1.64,2417.62,[]
29,1018640,201808311900,1.64,2400.65,[]
30,1018640,201808311850,1.63,2434.98,[]
31,1018640,201808311840,1.63,2418.04,[]
32,1018640,201808311830,1.63,2413.81,[]
33,1018640,201808311820,1.63,2405.34,[]
34,1018640,201808311810,1.63,2392.63,[]
35,1018640,201808311800,1.63,2392.63,[]
36,1018640,201808311750,1.63,2409.57,[]
37,1018640,201808311740,1.62,2401.54,[]
38,1018640,201808311730,1.61,2385.07,[]
39,1018640,201808311720,1.61,2393.52,[]
40,1018640,201808311710,1.60,2372.87,[]
41,1018640,201808311700,1.60,2356.01,[]
42,1018640,201808311650,1.60,2339.15,[]
43,1018640,201808311640,1.60,2309.65,[]
44,1018640,201808311630,1.61,2363.97,[]
45,1018640,201808311620,1.61,2334.42,[]
46,1018640,201808311610,1.62,2363.49,[]
47,1018640,201808311600,1.63,2350.29,[]
