,wlobscd,ymdhm,wl,fw,links
0,1018610,201309302350,1.30,361.36,[]
1,1018610,201309302340,1.32,380.32,[]
2,1018610,201309302330,1.33,389.93,[]
3,1018610,201309302320,1.33,389.93,[]
4,1018610,201309302310,1.33,389.93,[]
5,1018610,201309302300,1.33,389.93,[]
6,1018610,201309302250,1.33,389.93,[]
7,1018610,201309302240,1.33,389.93,[]
8,1018610,201309302230,1.33,389.93,[]
9,1018610,201309302220,1.33,389.93,[]
10,1018610,201309302210,1.33,389.93,[]
11,1018610,201309302200,1.33,389.93,[]
12,1018610,201309302150,1.33,389.93,[]
13,1018610,201309302140,1.33,389.93,[]
14,1018610,201309302130,1.34,399.63,[]
15,1018610,201309302120,1.34,399.63,[]
16,1018610,201309302110,1.34,399.63,[]
17,1018610,201309302100,1.34,399.63,[]
18,1018610,201309302050,1.35,409.42,[]
19,1018610,201309302040,1.35,409.42,[]
20,1018610,201309302030,1.36,419.29,[]
21,1018610,201309302020,1.36,419.29,[]
22,1018610,201309302010,1.37,429.26,[]
23,1018610,201309302000,1.39,449.44,[]
24,1018610,201309301950,1.41,469.96,[]
25,1018610,201309301940,1.43,490.82,[]
26,1018610,201309301930,1.47,533.53,[]
27,1018610,201309301920,1.50,566.42,[]
28,1018610,201309301910,1.52,588.75,[]
29,1018610,201309301900,1.52,588.75,[]
30,1018610,201309301850,1.52,588.75,[]
31,1018610,201309301840,1.52,588.75,[]
32,1018610,201309301830,1.52,588.75,[]
33,1018610,201309301820,1.52,588.75,[]
34,1018610,201309301810,1.52,588.75,[]
35,1018610,201309301800,1.52,588.75,[]
36,1018610,201309301750,1.52,588.75,[]
37,1018610,201309301740,1.52,588.75,[]
38,1018610,201309301730,1.52,588.75,[]
39,1018610,201309301720,1.52,588.75,[]
40,1018610,201309301710,1.52,588.75,[]
41,1018610,201309301700,1.52,588.75,[]
42,1018610,201309301650,1.52,588.75,[]
43,1018610,201309301640,1.51,577.54,[]
44,1018610,201309301630,1.51,577.54,[]
45,1018610,201309301620,1.51,577.54,[]
46,1018610,201309301610,1.51,577.54,[]
47,1018610,201309301600,1.50,566.42,[]
48,1018610,201309301550,1.50,566.42,[]
49,1018610,201309301540,1.49,555.38,[]
50,1018610,201309301530,1.48,544.41,[]
51,1018610,201309301520,1.46,522.73,[]
52,1018610,201309301510,1.46,522.73,[]
53,1018610,201309301500,1.46,522.73,[]
54,1018610,201309301450,1.46,522.73,[]
55,1018610,201309301440,1.46,522.73,[]
56,1018610,201309301430,1.46,522.73,[]
57,1018610,201309301420,1.46,522.73,[]
58,1018610,201309301410,1.46,522.73,[]
59,1018610,201309301400,1.46,522.73,[]
60,1018610,201309301350,1.45,512.01,[]
61,1018610,201309301340,1.45,512.01,[]
62,1018610,201309301330,1.45,512.01,[]
63,1018610,201309301320,1.45,512.01,[]
64,1018610,201309301310,1.45,512.01,[]
65,1018610,201309301300,1.44,501.37,[]
66,1018610,201309301250,1.44,501.37,[]
67,1018610,201309301240,1.43,490.82,[]
68,1018610,201309301230,1.42,480.35,[]
69,1018610,201309301220,1.41,469.96,[]
70,1018610,201309301210,1.40,459.66,[]
71,1018610,201309301200,1.38,439.30,[]
72,1018610,201309301150,1.35,409.42,[]
73,1018610,201309301140,1.32,380.32,[]
74,1018610,201309301130,1.29,352.01,[]
75,1018610,201309301120,1.26,324.53,[]
76,1018610,201309301110,1.23,297.87,[]
77,1018610,201309301100,1.19,263.67,[]
78,1018610,201309301050,1.14,223.12,[]
79,1018610,201309301040,1.10,192.51,[]
80,1018610,201309301030,1.06,163.60,[]
81,1018610,201309301020,1.07,170.67,[]
