,wlobscd,ymdhm,wl,fw,links
0,1018610,201207312350,1.23,249.61,[]
1,1018610,201207312340,1.23,249.61,[]
2,1018610,201207312330,1.23,249.61,[]
3,1018610,201207312320,1.23,249.61,[]
4,1018610,201207312310,1.23,249.61,[]
5,1018610,201207312300,1.23,249.61,[]
6,1018610,201207312250,1.23,249.61,[]
7,1018610,201207312240,1.23,249.61,[]
8,1018610,201207312230,1.23,249.61,[]
9,1018610,201207312220,1.23,249.61,[]
10,1018610,201207312210,1.23,249.61,[]
11,1018610,201207312200,1.23,249.61,[]
12,1018610,201207312150,1.23,249.61,[]
13,1018610,201207312140,1.23,249.61,[]
14,1018610,201207312130,1.23,249.61,[]
15,1018610,201207312120,1.23,249.61,[]
16,1018610,201207312110,1.23,249.61,[]
17,1018610,201207312100,1.23,249.61,[]
18,1018610,201207312050,1.23,249.61,[]
19,1018610,201207312040,1.24,255.97,[]
20,1018610,201207312030,1.24,255.97,[]
21,1018610,201207312020,1.25,262.40,[]
22,1018610,201207312010,1.26,268.91,[]
23,1018610,201207312000,1.27,275.49,[]
24,1018610,201207311950,1.28,282.14,[]
25,1018610,201207311940,1.29,288.86,[]
26,1018610,201207311930,1.31,302.53,[]
27,1018610,201207311920,1.33,316.48,[]
28,1018610,201207311910,1.35,330.73,[]
29,1018610,201207311900,1.37,345.26,[]
30,1018610,201207311850,1.40,367.60,[]
31,1018610,201207311840,1.44,398.37,[]
32,1018610,201207311830,1.47,422.20,[]
33,1018610,201207311820,1.51,454.95,[]
34,1018610,201207311810,1.54,480.25,[]
35,1018610,201207311800,1.55,488.83,[]
36,1018610,201207311750,1.59,523.82,[]
37,1018610,201207311740,1.60,532.74,[]
38,1018610,201207311730,1.61,541.73,[]
39,1018610,201207311720,1.62,550.78,[]
40,1018610,201207311710,1.65,578.37,[]
41,1018610,201207311700,1.70,625.72,[]
42,1018610,201207311650,1.74,664.83,[]
43,1018610,201207311640,1.74,664.83,[]
44,1018610,201207311630,1.74,664.83,[]
45,1018610,201207311620,1.73,654.96,[]
46,1018610,201207311610,1.73,654.96,[]
47,1018610,201207311600,1.72,645.14,[]
48,1018610,201207311550,1.71,635.40,[]
49,1018610,201207311540,1.70,625.72,[]
50,1018610,201207311530,1.69,616.12,[]
51,1018610,201207311520,1.65,578.37,[]
52,1018610,201207311510,1.65,578.37,[]
53,1018610,201207311500,1.55,488.83,[]
54,1018610,201207311450,1.47,422.20,[]
55,1018610,201207311440,1.41,375.18,[]
56,1018610,201207311430,1.36,337.96,[]
57,1018610,201207311420,1.30,295.66,[]
