,wlobscd,ymdhm,wl,fw,links
0,1018640,201406302350,1.10,2054.51,[]
1,1018640,201406302340,1.10,2054.51,[]
2,1018640,201406302330,1.10,2054.51,[]
3,1018640,201406302320,1.10,2054.51,[]
4,1018640,201406302310,1.11,2054.51,[]
5,1018640,201406302300,1.11,2054.51,[]
6,1018640,201406302250,1.11,2054.51,[]
7,1018640,201406302240,1.11,2054.51,[]
8,1018640,201406302230,1.11,2054.51,[]
9,1018640,201406302220,1.11,2054.51,[]
10,1018640,201406302210,1.11,2054.51,[]
11,1018640,201406302200,1.12,2054.51,[]
12,1018640,201406302150,1.12,2054.51,[]
13,1018640,201406302140,1.12,2054.51,[]
14,1018640,201406302130,1.12,2054.51,[]
15,1018640,201406302120,1.12,2054.51,[]
16,1018640,201406302110,1.13,2054.51,[]
17,1018640,201406302100,1.13,2054.51,[]
18,1018640,201406302050,1.13,2054.51,[]
19,1018640,201406302040,1.13,2054.51,[]
20,1018640,201406302030,1.13,2054.51,[]
21,1018640,201406302020,1.13,2054.51,[]
22,1018640,201406302010,1.13,2054.51,[]
23,1018640,201406302000,1.13,2054.51,[]
24,1018640,201406301950,1.13,2054.51,[]
25,1018640,201406301940,1.13,2054.51,[]
26,1018640,201406301930,1.12,2054.51,[]
27,1018640,201406301920,1.12,2054.51,[]
28,1018640,201406301910,1.12,2054.51,[]
29,1018640,201406301900,1.12,2054.51,[]
30,1018640,201406301850,1.11,2054.51,[]
31,1018640,201406301840,1.11,2054.51,[]
32,1018640,201406301830,1.11,2054.51,[]
33,1018640,201406301820,1.11,2054.51,[]
34,1018640,201406301810,1.10,2054.51,[]
35,1018640,201406301800,1.10,2054.51,[]
36,1018640,201406301750,1.10,2054.51,[]
37,1018640,201406301740,1.09,2054.51,[]
38,1018640,201406301730,1.09,2054.51,[]
39,1018640,201406301720,1.08,2054.51,[]
40,1018640,201406301710,1.08,2054.51,[]
41,1018640,201406301700,1.07,2054.51,[]
42,1018640,201406301650,1.07,2054.51,[]
43,1018640,201406301640,1.07,2054.51,[]
44,1018640,201406301630,1.06,2054.51,[]
45,1018640,201406301620,1.06,2054.51,[]
46,1018640,201406301610,1.06,2054.51,[]
47,1018640,201406301600,1.05,2054.51,[]
48,1018640,201406301550,1.04,2054.51,[]
49,1018640,201406301540,1.04,2054.51,[]
50,1018640,201406301530,1.03,2054.51,[]
51,1018640,201406301520,1.03,2054.51,[]
52,1018640,201406301510,1.02,2054.51,[]
53,1018640,201406301500,1.02,2054.51,[]
54,1018640,201406301450,1.02,2054.51,[]
55,1018640,201406301440,1.02,2054.51,[]
56,1018640,201406301430,1.02,2054.51,[]
57,1018640,201406301420,1.02,2054.51,[]
58,1018640,201406301410,1.02,2054.51,[]
59,1018640,201406301400,1.02,2054.51,[]
60,1018640,201406301350,1.02,2054.51,[]
61,1018640,201406301340,1.02,2054.51,[]
62,1018640,201406301330,1.02,2054.51,[]
63,1018640,201406301320,1.02,2054.51,[]
64,1018640,201406301310,1.02,2054.51,[]
65,1018640,201406301300,1.02,2054.51,[]
66,1018640,201406301250,1.02,2054.51,[]
67,1018640,201406301240,1.02,2054.51,[]
68,1018640,201406301230,1.02,2054.51,[]
69,1018640,201406301220,1.02,2054.51,[]
70,1018640,201406301210,1.02,2054.51,[]
71,1018640,201406301200,1.02,2054.51,[]
72,1018640,201406301150,1.02,2054.51,[]
73,1018640,201406301140,1.02,2054.51,[]
74,1018640,201406301130,1.02,2054.51,[]
75,1018640,201406301120,1.02,2054.51,[]
76,1018640,201406301110,1.02,2054.51,[]
77,1018640,201406301100,1.02,2054.51,[]
78,1018640,201406301050,1.02,2054.51,[]
79,1018640,201406301040,1.02,2054.51,[]
80,1018640,201406301030,1.02,2054.51,[]
81,1018640,201406301020,1.02,2054.51,[]
82,1018640,201406301010,1.02,2054.51,[]
83,1018640,201406301000,1.02,2054.51,[]
84,1018640,201406300950,1.02,2054.51,[]
85,1018640,201406300940,1.02,2054.51,[]
86,1018640,201406300930,1.02,2054.51,[]
87,1018640,201406300920,1.01,2054.51,[]
88,1018640,201406300910,1.01,2054.51,[]
89,1018640,201406300900,1.01,2054.51,[]
90,1018640,201406300850,1.01,2054.51,[]
91,1018640,201406300840,1.01,2054.51,[]
92,1018640,201406300830,1.01,2054.51,[]
93,1018640,201406300820,1.02,2054.51,[]
94,1018640,201406300810,1.02,2054.51,[]
95,1018640,201406300800,1.02,2054.51,[]
96,1018640,201406300750,1.02,2054.51,[]
97,1018640,201406300740,1.02,2054.51,[]
98,1018640,201406300730,1.02,2054.51,[]
99,1018640,201406300720,1.02,2054.51,[]
100,1018640,201406300710,1.02,2054.51,[]
101,1018640,201406300700,1.02,2054.51,[]
102,1018640,201406300650,1.02,2054.51,[]
103,1018640,201406300640,1.02,2054.51,[]
104,1018640,201406300630,1.02,2054.51,[]
105,1018640,201406300620,1.02,2054.51,[]
106,1018640,201406300610,1.02,2054.51,[]
107,1018640,201406300600,1.02,2054.51,[]
108,1018640,201406300550,1.02,2054.51,[]
109,1018640,201406300540,1.02,2054.51,[]
110,1018640,201406300530,1.02,2054.51,[]
111,1018640,201406300520,1.02,2054.51,[]
112,1018640,201406300510,1.02,2054.51,[]
113,1018640,201406300500,1.02,2054.51,[]
114,1018640,201406300450,1.02,2054.51,[]
115,1018640,201406300440,1.02,2054.51,[]
116,1018640,201406300430,1.02,2054.51,[]
117,1018640,201406300420,1.02,2054.51,[]
118,1018640,201406300410,1.02,2054.51,[]
119,1018640,201406300400,1.02,2054.51,[]
120,1018640,201406300350,1.02,2054.51,[]
121,1018640,201406300340,1.02,2054.51,[]
122,1018640,201406300330,1.02,2054.51,[]
123,1018640,201406300320,1.02,2054.51,[]
124,1018640,201406300310,1.02,2054.51,[]
125,1018640,201406300300,1.02,2054.51,[]
126,1018640,201406300250,1.02,2054.51,[]
127,1018640,201406300240,1.02,2054.51,[]
128,1018640,201406300230,1.02,2054.51,[]
129,1018640,201406300220,1.02,2054.51,[]
130,1018640,201406300210,1.02,2054.51,[]
131,1018640,201406300200,1.02,2054.51,[]
132,1018640,201406300150,1.02,2054.51,[]
133,1018640,201406300140,1.02,2054.51,[]
134,1018640,201406300130,1.02,2054.51,[]
135,1018640,201406300120,1.02,2054.51,[]
136,1018640,201406300110,1.02,2054.51,[]
137,1018640,201406300100,1.02,2054.51,[]
138,1018640,201406300050,1.02,2054.51,[]
139,1018640,201406300040,1.02,2054.51,[]
140,1018640,201406300030,1.02,2054.51,[]
141,1018640,201406300020,1.02,2054.51,[]
142,1018640,201406300010,1.02,2054.51,[]
143,1018640,201406300000,1.02,2054.51,[]
144,1018640,201406292350,1.02,2054.51,[]
145,1018640,201406292340,1.02,2054.51,[]
146,1018640,201406292330,1.02,2054.51,[]
147,1018640,201406292320,1.02,2054.51,[]
148,1018640,201406292310,1.02,2054.51,[]
149,1018640,201406292300,1.02,2054.51,[]
150,1018640,201406292250,1.02,2054.51,[]
151,1018640,201406292240,1.02,2054.51,[]
152,1018640,201406292230,1.02,2054.51,[]
153,1018640,201406292220,1.02,2054.51,[]
154,1018640,201406292210,1.02,2054.51,[]
155,1018640,201406292200,1.02,2054.51,[]
156,1018640,201406292150,1.02,2054.51,[]
157,1018640,201406292140,1.02,2054.51,[]
158,1018640,201406292130,1.02,2054.51,[]
159,1018640,201406292120,1.02,2054.51,[]
160,1018640,201406292110,1.02,2054.51,[]
161,1018640,201406292100,1.02,2054.51,[]
162,1018640,201406292050,1.02,2054.51,[]
163,1018640,201406292040,1.02,2054.51,[]
164,1018640,201406292030,1.02,2054.51,[]
165,1018640,201406292020,1.02,2054.51,[]
166,1018640,201406292010,1.02,2054.51,[]
167,1018640,201406292000,1.02,2054.51,[]
168,1018640,201406291950,1.02,2054.51,[]
169,1018640,201406291940,1.02,2054.51,[]
170,1018640,201406291930,1.02,2054.51,[]
171,1018640,201406291920,1.02,2054.51,[]
172,1018640,201406291910,1.02,2054.51,[]
173,1018640,201406291900,1.02,2054.51,[]
174,1018640,201406291850,1.02,2054.51,[]
175,1018640,201406291840,1.02,2054.51,[]
176,1018640,201406291830,1.02,2054.51,[]
177,1018640,201406291820,1.02,2054.51,[]
178,1018640,201406291810,1.02,2054.51,[]
179,1018640,201406291800,1.03,2054.51,[]
180,1018640,201406291750,1.03,2054.51,[]
181,1018640,201406291740,1.03,2054.51,[]
182,1018640,201406291730,1.03,2054.51,[]
183,1018640,201406291720,1.03,2054.51,[]
184,1018640,201406291710,1.03,2054.51,[]
185,1018640,201406291700,1.03,2054.51,[]
186,1018640,201406291650,1.03,2054.51,[]
187,1018640,201406291640,1.03,2054.51,[]
188,1018640,201406291630,1.03,2054.51,[]
189,1018640,201406291620,1.03,2054.51,[]
190,1018640,201406291610,1.03,2054.51,[]
191,1018640,201406291600,1.03,2054.51,[]
192,1018640,201406291550,1.03,2054.51,[]
193,1018640,201406291540,1.03,2054.51,[]
194,1018640,201406291530,1.03,2054.51,[]
195,1018640,201406291520,1.03,2054.51,[]
196,1018640,201406291510,1.03,2054.51,[]
197,1018640,201406291500,1.04,2054.51,[]
198,1018640,201406291450,1.04,2054.51,[]
199,1018640,201406291440,1.04,2054.51,[]
200,1018640,201406291430,1.04,2054.51,[]
201,1018640,201406291420,1.04,2054.51,[]
202,1018640,201406291410,1.04,2054.51,[]
203,1018640,201406291400,1.04,2054.51,[]
204,1018640,201406291350,1.04,2054.51,[]
205,1018640,201406291340,1.04,2054.51,[]
206,1018640,201406291330,1.04,2054.51,[]
207,1018640,201406291320,1.04,2054.51,[]
208,1018640,201406291310,1.04,2054.51,[]
209,1018640,201406291300,1.04,2054.51,[]
210,1018640,201406291250,1.04,2054.51,[]
211,1018640,201406291240,1.04,2054.51,[]
212,1018640,201406291230,1.04,2054.51,[]
213,1018640,201406291220,1.04,2054.51,[]
214,1018640,201406291210,1.04,2054.51,[]
215,1018640,201406291200,1.04,2054.51,[]
216,1018640,201406291150,1.04,2054.51,[]
217,1018640,201406291140,1.04,2054.51,[]
218,1018640,201406291130,1.04,2054.51,[]
219,1018640,201406291120,1.04,2054.51,[]
220,1018640,201406291110,1.04,2054.51,[]
221,1018640,201406291100,1.04,2054.51,[]
222,1018640,201406291050,1.04,2054.51,[]
223,1018640,201406291040,1.04,2054.51,[]
224,1018640,201406291030,1.04,2054.51,[]
225,1018640,201406291020,1.04,2054.51,[]
226,1018640,201406291010,1.05,2054.51,[]
227,1018640,201406291000,1.05,2054.51,[]
228,1018640,201406290950,1.05,2054.51,[]
229,1018640,201406290940,1.05,2054.51,[]
230,1018640,201406290930,1.05,2054.51,[]
231,1018640,201406290920,1.05,2054.51,[]
232,1018640,201406290910,1.05,2054.51,[]
233,1018640,201406290900,1.05,2054.51,[]
234,1018640,201406290850,1.05,2054.51,[]
235,1018640,201406290840,1.05,2054.51,[]
236,1018640,201406290830,1.05,2054.51,[]
237,1018640,201406290820,1.05,2054.51,[]
238,1018640,201406290810,1.05,2054.51,[]
239,1018640,201406290800,1.05,2054.51,[]
240,1018640,201406290750,1.05,2054.51,[]
241,1018640,201406290740,1.05,2054.51,[]
242,1018640,201406290730,1.05,2054.51,[]
243,1018640,201406290720,1.05,2054.51,[]
244,1018640,201406290710,1.05,2054.51,[]
245,1018640,201406290700,1.05,2054.51,[]
246,1018640,201406290650,1.05,2054.51,[]
247,1018640,201406290640,1.05,2054.51,[]
248,1018640,201406290630,1.05,2054.51,[]
249,1018640,201406290620,1.05,2054.51,[]
250,1018640,201406290610,1.05,2054.51,[]
251,1018640,201406290600,1.05,2054.51,[]
252,1018640,201406290550,1.06,2054.51,[]
253,1018640,201406290540,1.06,2054.51,[]
254,1018640,201406290530,1.06,2054.51,[]
255,1018640,201406290520,1.06,2054.51,[]
256,1018640,201406290510,1.06,2054.51,[]
257,1018640,201406290500,1.06,2054.51,[]
258,1018640,201406290450,1.06,2054.51,[]
259,1018640,201406290440,1.06,2054.51,[]
260,1018640,201406290430,1.06,2054.51,[]
