,wlobscd,ymdhm,wl,fw,links
0,1018640,201410312350,1.13,2054.51,[]
1,1018640,201410312340,1.14,2054.51,[]
2,1018640,201410312330,1.14,2054.51,[]
3,1018640,201410312320,1.14,2054.51,[]
4,1018640,201410312310,1.14,2054.51,[]
5,1018640,201410312300,1.14,2054.51,[]
6,1018640,201410312250,1.15,2054.51,[]
7,1018640,201410312240,1.15,2054.51,[]
8,1018640,201410312230,1.15,2054.51,[]
9,1018640,201410312220,1.16,2054.51,[]
10,1018640,201410312210,1.16,2054.51,[]
11,1018640,201410312200,1.17,2054.51,[]
12,1018640,201410312150,1.17,2054.51,[]
13,1018640,201410312140,1.17,2054.51,[]
14,1018640,201410312130,1.18,2054.51,[]
15,1018640,201410312120,1.18,2054.51,[]
16,1018640,201410312110,1.18,2054.51,[]
17,1018640,201410312100,1.19,2054.51,[]
18,1018640,201410312050,1.19,2054.51,[]
19,1018640,201410312040,1.20,2054.51,[]
20,1018640,201410312030,1.21,2054.51,[]
21,1018640,201410312020,1.21,2054.51,[]
22,1018640,201410312010,1.22,2054.51,[]
23,1018640,201410312000,1.22,2054.51,[]
24,1018640,201410311950,1.22,2054.51,[]
25,1018640,201410311940,1.23,2054.51,[]
26,1018640,201410311930,1.23,2054.51,[]
27,1018640,201410311920,1.24,2054.51,[]
28,1018640,201410311910,1.24,2054.51,[]
29,1018640,201410311900,1.25,2054.51,[]
30,1018640,201410311850,1.26,2054.51,[]
31,1018640,201410311840,1.26,2054.51,[]
32,1018640,201410311830,1.26,2054.51,[]
33,1018640,201410311820,1.25,2054.51,[]
34,1018640,201410311810,1.25,2054.51,[]
35,1018640,201410311800,1.25,2054.51,[]
36,1018640,201410311750,1.25,2054.51,[]
37,1018640,201410311740,1.25,2054.51,[]
38,1018640,201410311730,1.25,2054.51,[]
39,1018640,201410311720,1.25,2054.51,[]
40,1018640,201410311710,1.25,2054.51,[]
41,1018640,201410311700,1.25,2054.51,[]
42,1018640,201410311650,1.24,2054.51,[]
43,1018640,201410311640,1.24,2054.51,[]
44,1018640,201410311630,1.24,2054.51,[]
45,1018640,201410311620,1.24,2054.51,[]
46,1018640,201410311610,1.24,2054.51,[]
47,1018640,201410311600,1.24,2054.51,[]
48,1018640,201410311550,1.24,2054.51,[]
49,1018640,201410311540,1.24,2054.51,[]
50,1018640,201410311530,1.24, ,[]
51,1018640,201410311520,1.23,2054.51,[]
52,1018640,201410311510,1.23,2054.51,[]
53,1018640,201410311500,1.22,2054.51,[]
54,1018640,201410311450,1.22,2054.51,[]
55,1018640,201410311440,1.22,2054.51,[]
56,1018640,201410311430,1.22,2054.51,[]
57,1018640,201410311420,1.22,2054.51,[]
58,1018640,201410311410,1.22,2054.51,[]
59,1018640,201410311400,1.22,2054.51,[]
60,1018640,201410311350,1.21,2054.51,[]
61,1018640,201410311340,1.21,2054.51,[]
62,1018640,201410311330,1.20,2054.51,[]
63,1018640,201410311320,1.19,2054.51,[]
64,1018640,201410311310,1.19,2054.51,[]
65,1018640,201410311300,1.20,2054.51,[]
66,1018640,201410311250,1.20,2054.51,[]
67,1018640,201410311240,1.19,2054.51,[]
68,1018640,201410311230,1.19,2054.51,[]
69,1018640,201410311220,1.19,2054.51,[]
70,1018640,201410311210,1.18,2054.51,[]
71,1018640,201410311200,1.18,2054.51,[]
72,1018640,201410311150,1.18,2054.51,[]
73,1018640,201410311140,1.18,2054.51,[]
74,1018640,201410311130,1.17,2054.51,[]
75,1018640,201410311120,1.17,2054.51,[]
76,1018640,201410311110,1.16,2054.51,[]
77,1018640,201410311100,1.15,2054.51,[]
78,1018640,201410311050,1.15,2054.51,[]
79,1018640,201410311040,1.14,2054.51,[]
80,1018640,201410311030,1.13,2054.51,[]
81,1018640,201410311020,1.13,2054.51,[]
82,1018640,201410311010,1.12,2054.51,[]
83,1018640,201410311000,1.12,2054.51,[]
84,1018640,201410310950,1.12,2054.51,[]
85,1018640,201410310940,1.11,2054.51,[]
86,1018640,201410310930,1.10,2054.51,[]
87,1018640,201410310920,1.09,2054.51,[]
88,1018640,201410310910,1.09,2054.51,[]
89,1018640,201410310900,1.08,2054.51,[]
90,1018640,201410310850,1.08,2054.51,[]
91,1018640,201410310840,1.08,2054.51,[]
92,1018640,201410310830,1.08,2054.51,[]
93,1018640,201410310820,1.08,2054.51,[]
94,1018640,201410310810,1.08,2054.51,[]
95,1018640,201410310800,1.08,2054.51,[]
96,1018640,201410310750,1.08,2054.51,[]
97,1018640,201410310740,1.08,2054.51,[]
98,1018640,201410310730,1.08,2054.51,[]
99,1018640,201410310720,1.08,2054.51,[]
100,1018640,201410310710,1.08,2054.51,[]
101,1018640,201410310700,1.08,2054.51,[]
102,1018640,201410310650,1.08,2054.51,[]
103,1018640,201410310640,1.08,2054.51,[]
104,1018640,201410310630,1.08,2054.51,[]
105,1018640,201410310620,1.08,2054.51,[]
106,1018640,201410310610,1.08,2054.51,[]
107,1018640,201410310600,1.08,2054.51,[]
108,1018640,201410310550,1.08,2054.51,[]
109,1018640,201410310540,1.08,2054.51,[]
110,1018640,201410310530,1.08,2054.51,[]
111,1018640,201410310520,1.08,2054.51,[]
112,1018640,201410310510,1.08,2054.51,[]
113,1018640,201410310500,1.08,2054.51,[]
114,1018640,201410310450,1.08,2054.51,[]
115,1018640,201410310440,1.08,2054.51,[]
116,1018640,201410310430,1.08,2054.51,[]
117,1018640,201410310420,1.08,2054.51,[]
118,1018640,201410310410,1.08,2054.51,[]
119,1018640,201410310400,1.08,2054.51,[]
120,1018640,201410310350,1.08,2054.51,[]
121,1018640,201410310340,1.08,2054.51,[]
122,1018640,201410310330,1.08,2054.51,[]
123,1018640,201410310320,1.08,2054.51,[]
124,1018640,201410310310,1.08,2054.51,[]
125,1018640,201410310300,1.08,2054.51,[]
126,1018640,201410310250,1.08,2054.51,[]
127,1018640,201410310240,1.08,2054.51,[]
128,1018640,201410310230,1.08,2054.51,[]
129,1018640,201410310220,1.08,2054.51,[]
130,1018640,201410310210,1.08,2054.51,[]
131,1018640,201410310200,1.08,2054.51,[]
132,1018640,201410310150,1.08,2054.51,[]
133,1018640,201410310140,1.08,2054.51,[]
134,1018640,201410310130,1.08,2054.51,[]
135,1018640,201410310120,1.08,2054.51,[]
136,1018640,201410310110,1.08,2054.51,[]
137,1018640,201410310100,1.08,2054.51,[]
138,1018640,201410310050,1.08,2054.51,[]
139,1018640,201410310040,1.08,2054.51,[]
140,1018640,201410310030,1.09,2054.51,[]
141,1018640,201410310020,1.09,2054.51,[]
142,1018640,201410310010,1.09,2054.51,[]
143,1018640,201410310000,1.09,2054.51,[]
144,1018640,201410302350,1.09,2054.51,[]
145,1018640,201410302340,1.09,2054.51,[]
146,1018640,201410302330,1.09,2054.51,[]
147,1018640,201410302320,1.09,2054.51,[]
148,1018640,201410302310,1.09,2054.51,[]
149,1018640,201410302300,1.10,2054.51,[]
150,1018640,201410302250,1.10,2054.51,[]
