,wlobscd,ymdhm,wl,fw,links
0,1018640,201706302350,0.97,174.54,[]
1,1018640,201706302340,0.97,174.54,[]
2,1018640,201706302330,0.97,166.95,[]
3,1018640,201706302320,0.97,163.16,[]
4,1018640,201706302310,0.97,166.95,[]
5,1018640,201706302300,0.97,166.95,[]
6,1018640,201706302250,0.97,170.75,[]
7,1018640,201706302240,0.97,166.95,[]
8,1018640,201706302230,0.97,163.16,[]
9,1018640,201706302220,0.97,155.57,[]
10,1018640,201706302210,0.97,163.16,[]
11,1018640,201706302200,0.97,163.16,[]
12,1018640,201706302150,0.97,163.16,[]
13,1018640,201706302140,0.97,166.95,[]
14,1018640,201706302130,0.97,174.54,[]
15,1018640,201706302120,0.97,174.54,[]
16,1018640,201706302110,0.97,174.54,[]
17,1018640,201706302100,0.97,174.54,[]
18,1018640,201706302050,0.97,174.54,[]
19,1018640,201706302040,0.97,178.33,[]
20,1018640,201706302030,0.97,174.54,[]
21,1018640,201706302020,0.97,174.54,[]
22,1018640,201706302010,0.97,166.95,[]
23,1018640,201706302000,0.97,166.95,[]
24,1018640,201706301950,0.97,166.95,[]
25,1018640,201706301940,0.97,163.16,[]
26,1018640,201706301930,0.97,163.16,[]
27,1018640,201706301920,0.97,159.36,[]
28,1018640,201706301910,0.97,155.57,[]
29,1018640,201706301900,0.97,163.16,[]
30,1018640,201706301850,0.97,163.16,[]
31,1018640,201706301840,0.97,163.16,[]
32,1018640,201706301830,0.97,170.75,[]
33,1018640,201706301820,0.97,170.75,[]
34,1018640,201706301810,0.97,174.54,[]
35,1018640,201706301800,0.97,178.33,[]
36,1018640,201706301750,0.97,189.72,[]
37,1018640,201706301740,0.97,178.33,[]
38,1018640,201706301730,0.97,178.33,[]
39,1018640,201706301720,0.97,178.33,[]
40,1018640,201706301710,0.97,178.33,[]
41,1018640,201706301700,0.97,178.33,[]
42,1018640,201706301650,0.97,174.54,[]
43,1018640,201706301640,0.97,182.13,[]
44,1018640,201706301630,0.97,174.54,[]
45,1018640,201706301620,0.97,174.54,[]
46,1018640,201706301610,0.97,178.33,[]
47,1018640,201706301600,0.97,174.54,[]
48,1018640,201706301550,0.97,166.95,[]
49,1018640,201706301540,0.97,163.16,[]
50,1018640,201706301530,0.97,155.57,[]
51,1018640,201706301520,0.97,155.57,[]
52,1018640,201706301510,0.97,151.77,[]
53,1018640,201706301500,0.97,151.77,[]
54,1018640,201706301450,0.97,144.19,[]
55,1018640,201706301440,0.97,147.98,[]
56,1018640,201706301430,0.97,140.39,[]
57,1018640,201706301420,0.97,147.98,[]
58,1018640,201706301410,0.97,144.19,[]
59,1018640,201706301400,0.97,136.60,[]
60,1018640,201706301350,0.97,129.01,[]
61,1018640,201706301340,0.97,136.60,[]
62,1018640,201706301330,0.97,132.80,[]
63,1018640,201706301320,0.97,129.01,[]
64,1018640,201706301310,0.97,121.42,[]
65,1018640,201706301300,0.97,117.63,[]
66,1018640,201706301250,0.97,113.83,[]
67,1018640,201706301240,0.97,117.63,[]
68,1018640,201706301230,0.97,113.83,[]
69,1018640,201706301220,0.97,106.24,[]
70,1018640,201706301210,0.97,102.45,[]
71,1018640,201706301200,0.97,94.86,[]
72,1018640,201706301150,0.97,87.27,[]
73,1018640,201706301140,0.97,94.86,[]
74,1018640,201706301130,0.97,91.06,[]
75,1018640,201706301120,0.97,83.48,[]
76,1018640,201706301110,0.97,83.48,[]
77,1018640,201706301100,0.97,98.65,[]
78,1018640,201706301050,0.97,102.45,[]
79,1018640,201706301040,0.97,98.65,[]
80,1018640,201706301030,0.97,106.24,[]
81,1018640,201706301020,0.97,102.45,[]
82,1018640,201706301010,0.97,106.24,[]
83,1018640,201706301000,0.97,102.45,[]
84,1018640,201706300950,0.97,102.45,[]
85,1018640,201706300940,0.97,106.24,[]
86,1018640,201706300930,0.97,106.24,[]
87,1018640,201706300920,0.97,110.04,[]
88,1018640,201706300910,0.97,91.06,[]
89,1018640,201706300900,0.97,83.48,[]
90,1018640,201706300850,0.96,79.54,[]
91,1018640,201706300840,0.96,79.54,[]
92,1018640,201706300830,0.96,79.54,[]
93,1018640,201706300820,0.96,79.54,[]
94,1018640,201706300810,0.96,94.69,[]
95,1018640,201706300800,0.96,106.06,[]
96,1018640,201706300750,0.96,102.27,[]
97,1018640,201706300740,0.96,102.27,[]
98,1018640,201706300730,0.96,98.48,[]
99,1018640,201706300720,0.96,98.48,[]
100,1018640,201706300710,0.96,106.06,[]
101,1018640,201706300700,0.96,117.42,[]
102,1018640,201706300650,0.96,117.42,[]
103,1018640,201706300640,0.96,121.21,[]
104,1018640,201706300630,0.96,113.63,[]
105,1018640,201706300620,0.96,109.84,[]
106,1018640,201706300610,0.96,124.99,[]
107,1018640,201706300600,0.96,132.57,[]
108,1018640,201706300550,0.96,128.78,[]
109,1018640,201706300540,0.96,132.57,[]
110,1018640,201706300530,0.96,140.14,[]
111,1018640,201706300520,0.96,143.93,[]
112,1018640,201706300510,0.96,143.93,[]
113,1018640,201706300500,0.96,155.30,[]
114,1018640,201706300450,0.96,155.30,[]
115,1018640,201706300440,0.96,155.30,[]
116,1018640,201706300430,0.96,162.87,[]
117,1018640,201706300420,0.96,159.08,[]
118,1018640,201706300410,0.96,159.08,[]
119,1018640,201706300400,0.96,155.30,[]
120,1018640,201706300350,0.96,151.51,[]
121,1018640,201706300340,0.96,147.72,[]
122,1018640,201706300330,0.96,151.51,[]
123,1018640,201706300320,0.96,147.72,[]
124,1018640,201706300310,0.96,155.30,[]
125,1018640,201706300300,0.96,155.30,[]
126,1018640,201706300250,0.96,147.72,[]
127,1018640,201706300240,0.96,162.87,[]
128,1018640,201706300230,0.96,159.08,[]
129,1018640,201706300220,0.96,162.87,[]
130,1018640,201706300210,0.96,162.87,[]
131,1018640,201706300200,0.96,166.66,[]
132,1018640,201706300150,0.96,174.23,[]
133,1018640,201706300140,0.96,162.87,[]
134,1018640,201706300130,0.96,155.30,[]
135,1018640,201706300120,0.96,151.51,[]
136,1018640,201706300110,0.96,159.08,[]
137,1018640,201706300100,0.96,151.51,[]
138,1018640,201706300050,0.96,151.51,[]
139,1018640,201706300040,0.96,143.93,[]
140,1018640,201706300030,0.96,151.51,[]
141,1018640,201706300020,0.96,151.51,[]
142,1018640,201706300010,0.96,155.30,[]
143,1018640,201706300000,0.96,151.51,[]
144,1018640,201706292350,0.96,143.93,[]
145,1018640,201706292340,0.96,143.93,[]
146,1018640,201706292330,0.96,143.93,[]
147,1018640,201706292320,0.96,140.14,[]
148,1018640,201706292310,0.96,143.93,[]
149,1018640,201706292300,0.96,151.51,[]
150,1018640,201706292250,0.96,151.51,[]
151,1018640,201706292240,0.96,155.30,[]
152,1018640,201706292230,0.96,159.08,[]
153,1018640,201706292220,0.96,162.87,[]
154,1018640,201706292210,0.96,159.08,[]
155,1018640,201706292200,0.96,162.87,[]
156,1018640,201706292150,0.96,166.66,[]
157,1018640,201706292140,0.96,166.66,[]
158,1018640,201706292130,0.96,174.23,[]
159,1018640,201706292120,0.96,170.45,[]
160,1018640,201706292110,0.96,174.23,[]
161,1018640,201706292100,0.96,166.66,[]
162,1018640,201706292050,0.95,170.15,[]
163,1018640,201706292040,0.95,170.15,[]
164,1018640,201706292030,0.95,173.93,[]
165,1018640,201706292020,0.95,177.71,[]
166,1018640,201706292010,0.95,177.71,[]
167,1018640,201706292000,0.95,189.05,[]
168,1018640,201706291950,0.95,177.71,[]
169,1018640,201706291940,0.95,177.71,[]
170,1018640,201706291930,0.95,177.71,[]
171,1018640,201706291920,0.95,177.71,[]
172,1018640,201706291910,0.95,173.93,[]
173,1018640,201706291900,0.95,170.15,[]
174,1018640,201706291850,0.95,162.58,[]
175,1018640,201706291840,0.95,162.58,[]
176,1018640,201706291830,0.95,166.37,[]
177,1018640,201706291820,0.95,166.37,[]
178,1018640,201706291810,0.95,162.58,[]
179,1018640,201706291800,0.95,162.58,[]
180,1018640,201706291750,0.95,162.58,[]
181,1018640,201706291740,0.95,170.15,[]
182,1018640,201706291730,0.95,166.37,[]
183,1018640,201706291720,0.94,166.07,[]
184,1018640,201706291710,0.94,169.85,[]
185,1018640,201706291700,0.94,173.62,[]
186,1018640,201706291650,0.94,173.62,[]
187,1018640,201706291640,0.94,169.85,[]
188,1018640,201706291630,0.94,173.62,[]
189,1018640,201706291620,0.94,166.07,[]
190,1018640,201706291610,0.94,162.30,[]
191,1018640,201706291600,0.94,162.30,[]
192,1018640,201706291550,0.94,154.75,[]
193,1018640,201706291540,0.94,147.20,[]
194,1018640,201706291530,0.94,143.43,[]
195,1018640,201706291520,0.93,143.17,[]
196,1018640,201706291510,0.93,146.94,[]
197,1018640,201706291500,0.93,139.41,[]
198,1018640,201706291450,0.93,131.87,[]
199,1018640,201706291440,0.93,135.64,[]
200,1018640,201706291430,0.93,131.87,[]
201,1018640,201706291420,0.93,128.10,[]
202,1018640,201706291410,0.93,128.10,[]
203,1018640,201706291400,0.93,120.57,[]
204,1018640,201706291350,0.93,113.03,[]
205,1018640,201706291340,0.93,116.80,[]
206,1018640,201706291330,0.93,116.80,[]
207,1018640,201706291320,0.93,105.50,[]
208,1018640,201706291310,0.93,109.26,[]
209,1018640,201706291300,0.93,116.80,[]
210,1018640,201706291250,0.93,113.03,[]
211,1018640,201706291240,0.93,116.80,[]
212,1018640,201706291230,0.93,116.80,[]
213,1018640,201706291220,0.93,124.34,[]
214,1018640,201706291210,0.93,120.57,[]
215,1018640,201706291200,0.92,139.16,[]
216,1018640,201706291150,0.93,154.48,[]
217,1018640,201706291140,0.93,150.71,[]
218,1018640,201706291130,0.93,143.17,[]
219,1018640,201706291120,0.93,139.41,[]
220,1018640,201706291110,0.93,139.41,[]
221,1018640,201706291100,0.93,135.64,[]
222,1018640,201706291050,0.93,135.64,[]
223,1018640,201706291040,0.93,128.10,[]
224,1018640,201706291030,0.95,124.77,[]
225,1018640,201706291020,0.95,124.77,[]
226,1018640,201706291010,0.96,140.14,[]
227,1018640,201706291000,0.96,140.14,[]
228,1018640,201706290950,0.96,140.14,[]
229,1018640,201706290940,0.96,140.14,[]
230,1018640,201706290930,0.96,140.14,[]
231,1018640,201706290920,0.96,140.14,[]
232,1018640,201706290910,0.96,128.78,[]
233,1018640,201706290900,0.96,124.99,[]
234,1018640,201706290850,0.97,117.63,[]
235,1018640,201706290840,0.97,106.24,[]
236,1018640,201706290830,0.97,113.83,[]
237,1018640,201706290820,0.97,113.83,[]
238,1018640,201706290810,0.97,113.83,[]
239,1018640,201706290800,0.97,113.83,[]
240,1018640,201706290750,0.97,113.83,[]
241,1018640,201706290740,0.97,121.42,[]
242,1018640,201706290730,0.97,125.21,[]
243,1018640,201706290720,0.97,121.42,[]
244,1018640,201706290710,0.97,121.42,[]
245,1018640,201706290700,0.97,121.42,[]
246,1018640,201706290650,0.97,125.21,[]
247,1018640,201706290640,0.97,125.21,[]
248,1018640,201706290630,0.97,129.01,[]
249,1018640,201706290620,0.97,129.01,[]
250,1018640,201706290610,0.97,129.01,[]
251,1018640,201706290600,0.97,132.80,[]
252,1018640,201706290550,0.97,132.80,[]
253,1018640,201706290540,0.97,125.21,[]
254,1018640,201706290530,0.97,136.60,[]
255,1018640,201706290520,0.97,132.80,[]
256,1018640,201706290510,0.97,136.60,[]
257,1018640,201706290500,0.97,136.60,[]
258,1018640,201706290450,0.97,136.60,[]
259,1018640,201706290440,0.97,136.60,[]
260,1018640,201706290430,0.97,136.60,[]
261,1018640,201706290420,0.97,140.39,[]
262,1018640,201706290410,0.97,136.60,[]
263,1018640,201706290400,0.97,136.60,[]
264,1018640,201706290350,0.97,140.39,[]
265,1018640,201706290340,0.97,136.60,[]
266,1018640,201706290330,0.97,136.60,[]
267,1018640,201706290320,0.97,140.39,[]
268,1018640,201706290310,0.97,144.19,[]
269,1018640,201706290300,0.97,144.19,[]
270,1018640,201706290250,0.97,144.19,[]
271,1018640,201706290240,0.97,147.98,[]
