,wlobscd,ymdhm,wl,fw,links
0,1018610,201607312350,1.06,163.60,[]
1,1018610,201607312340,1.06,163.60,[]
2,1018610,201607312330,1.07,170.67,[]
3,1018610,201607312320,1.07,170.67,[]
4,1018610,201607312310,1.08,177.84,[]
5,1018610,201607312300,1.09,185.12,[]
6,1018610,201607312250,1.10,192.51,[]
7,1018610,201607312240,1.12,207.60,[]
8,1018610,201607312230,1.14,223.12,[]
9,1018610,201607312220,1.17,247.15,[]
10,1018610,201607312210,1.21,280.58,[]
11,1018610,201607312200,1.26,324.53,[]
12,1018610,201607312150,1.31,370.79,[]
13,1018610,201607312140,1.37,429.26,[]
14,1018610,201607312130,1.44,501.37,[]
15,1018610,201607312120,1.52,588.75,[]
16,1018610,201607312110,1.63,717.13,[]
17,1018610,201607312100,1.64,729.26,[]
18,1018610,201607312050,1.64,729.26,[]
19,1018610,201607312040,1.64,729.26,[]
20,1018610,201607312030,1.64,729.26,[]
21,1018610,201607312020,1.64,729.26,[]
22,1018610,201607312010,1.64,729.26,[]
23,1018610,201607312000,1.63,717.13,[]
24,1018610,201607311950,1.63,717.13,[]
25,1018610,201607311940,1.63,717.13,[]
26,1018610,201607311930,1.63,717.13,[]
27,1018610,201607311920,1.63,717.13,[]
28,1018610,201607311910,1.63,717.13,[]
29,1018610,201607311900,1.63,717.13,[]
30,1018610,201607311850,1.63,717.13,[]
31,1018610,201607311840,1.63,717.13,[]
32,1018610,201607311830,1.63,717.13,[]
33,1018610,201607311820,1.63,717.13,[]
34,1018610,201607311810,1.63,717.13,[]
35,1018610,201607311800,1.63,717.13,[]
36,1018610,201607311750,1.63,717.13,[]
37,1018610,201607311740,1.63,717.13,[]
38,1018610,201607311730,1.63,717.13,[]
39,1018610,201607311720,1.63,717.13,[]
40,1018610,201607311710,1.63,717.13,[]
41,1018610,201607311700,1.63,717.13,[]
42,1018610,201607311650,1.63,717.13,[]
43,1018610,201607311640,1.63,717.13,[]
44,1018610,201607311630,1.63,717.13,[]
45,1018610,201607311620,1.63,717.13,[]
46,1018610,201607311610,1.63,717.13,[]
47,1018610,201607311600,1.63,717.13,[]
48,1018610,201607311550,1.63,717.13,[]
49,1018610,201607311540,1.63,717.13,[]
50,1018610,201607311530,1.63,717.13,[]
51,1018610,201607311520,1.63,717.13,[]
52,1018610,201607311510,1.63,717.13,[]
53,1018610,201607311500,1.63,717.13,[]
54,1018610,201607311450,1.63,717.13,[]
55,1018610,201607311440,1.63,717.13,[]
56,1018610,201607311430,1.63,717.13,[]
57,1018610,201607311420,1.63,717.13,[]
58,1018610,201607311410,1.63,717.13,[]
59,1018610,201607311400,1.63,717.13,[]
60,1018610,201607311350,1.63,717.13,[]
61,1018610,201607311340,1.63,717.13,[]
62,1018610,201607311330,1.63,717.13,[]
63,1018610,201607311320,1.63,717.13,[]
64,1018610,201607311310,1.63,717.13,[]
65,1018610,201607311300,1.63,717.13,[]
66,1018610,201607311250,1.63,717.13,[]
67,1018610,201607311240,1.63,717.13,[]
68,1018610,201607311230,1.63,717.13,[]
69,1018610,201607311220,1.63,717.13,[]
70,1018610,201607311210,1.63,717.13,[]
71,1018610,201607311200,1.63,717.13,[]
72,1018610,201607311150,1.63,717.13,[]
73,1018610,201607311140,1.62,705.07,[]
74,1018610,201607311130,1.61,693.10,[]
75,1018610,201607311120,1.61,693.10,[]
76,1018610,201607311110,1.60,681.19,[]
77,1018610,201607311100,1.58,657.62,[]
78,1018610,201607311050,1.55,622.83,[]
79,1018610,201607311040,1.51,577.54,[]
80,1018610,201607311030,1.45,512.01,[]
81,1018610,201607311020,1.40,459.66,[]
82,1018610,201607311010,1.37,429.26,[]
83,1018610,201607311000,1.36,419.29,[]
84,1018610,201607310950,1.33,389.93,[]
85,1018610,201607310940,1.30,361.36,[]
86,1018610,201607310930,1.26,324.53,[]
87,1018610,201607310920,1.20,272.07,[]
88,1018610,201607310910,1.15,231.03,[]
89,1018610,201607310900,1.10,192.51,[]
90,1018610,201607310850,1.09,185.12,[]
91,1018610,201607310840,1.09,185.12,[]
92,1018610,201607310830,1.09,185.12,[]
93,1018610,201607310820,1.09,185.12,[]
94,1018610,201607310810,1.09,185.12,[]
95,1018610,201607310800,1.09,185.12,[]
96,1018610,201607310750,1.09,185.12,[]
97,1018610,201607310740,1.09,185.12,[]
98,1018610,201607310730,1.09,185.12,[]
99,1018610,201607310720,1.09,185.12,[]
100,1018610,201607310710,1.09,185.12,[]
101,1018610,201607310700,1.09,185.12,[]
102,1018610,201607310650,1.09,185.12,[]
103,1018610,201607310640,1.09,185.12,[]
104,1018610,201607310630,1.09,185.12,[]
105,1018610,201607310620,1.09,185.12,[]
106,1018610,201607310610,1.09,185.12,[]
107,1018610,201607310600,1.09,185.12,[]
108,1018610,201607310550,1.09,185.12,[]
109,1018610,201607310540,1.09,185.12,[]
110,1018610,201607310530,1.09,185.12,[]
111,1018610,201607310520,1.09,185.12,[]
112,1018610,201607310510,1.09,185.12,[]
113,1018610,201607310500,1.09,185.12,[]
114,1018610,201607310450,1.09,185.12,[]
115,1018610,201607310440,1.09,185.12,[]
116,1018610,201607310430,1.09,185.12,[]
117,1018610,201607310420,1.09,185.12,[]
118,1018610,201607310410,1.09,185.12,[]
119,1018610,201607310400,1.09,185.12,[]
120,1018610,201607310350,1.09,185.12,[]
121,1018610,201607310340,1.09,185.12,[]
122,1018610,201607310330,1.09,185.12,[]
123,1018610,201607310320,1.09,185.12,[]
124,1018610,201607310310,1.10,192.51,[]
125,1018610,201607310300,1.10,192.51,[]
126,1018610,201607310250,1.10,192.51,[]
127,1018610,201607310240,1.10,192.51,[]
128,1018610,201607310230,1.10,192.51,[]
129,1018610,201607310220,1.10,192.51,[]
130,1018610,201607310210,1.10,192.51,[]
131,1018610,201607310200,1.10,192.51,[]
132,1018610,201607310150,1.11,200.00,[]
133,1018610,201607310140,1.11,200.00,[]
134,1018610,201607310130,1.11,200.00,[]
135,1018610,201607310120,1.11,200.00,[]
136,1018610,201607310110,1.12,207.60,[]
137,1018610,201607310100,1.13,215.31,[]
138,1018610,201607310050,1.13,215.31,[]
139,1018610,201607310040,1.14,223.12,[]
140,1018610,201607310030,1.16,239.04,[]
141,1018610,201607310020,1.17,247.15,[]
142,1018610,201607310010,1.19,263.67,[]
143,1018610,201607310000,1.22,289.18,[]
144,1018610,201607302350,1.25,315.55,[]
145,1018610,201607302340,1.30,361.36,[]
146,1018610,201607302330,1.34,399.63,[]
147,1018610,201607302320,1.39,449.44,[]
148,1018610,201607302310,1.39,449.44,[]
149,1018610,201607302300,1.39,449.44,[]
150,1018610,201607302250,1.39,449.44,[]
151,1018610,201607302240,1.39,449.44,[]
152,1018610,201607302230,1.39,449.44,[]
153,1018610,201607302220,1.38,439.30,[]
154,1018610,201607302210,1.38,439.30,[]
155,1018610,201607302200,1.38,439.30,[]
156,1018610,201607302150,1.38,439.30,[]
157,1018610,201607302140,1.38,439.30,[]
158,1018610,201607302130,1.38,439.30,[]
159,1018610,201607302120,1.38,439.30,[]
160,1018610,201607302110,1.38,439.30,[]
161,1018610,201607302100,1.38,439.30,[]
162,1018610,201607302050,1.38,439.30,[]
163,1018610,201607302040,1.38,439.30,[]
164,1018610,201607302030,1.38,439.30,[]
165,1018610,201607302020,1.38,439.30,[]
166,1018610,201607302010,1.38,439.30,[]
167,1018610,201607302000,1.38,439.30,[]
168,1018610,201607301950,1.38,439.30,[]
169,1018610,201607301940,1.38,439.30,[]
170,1018610,201607301930,1.38,439.30,[]
171,1018610,201607301920,1.38,439.30,[]
172,1018610,201607301910,1.38,439.30,[]
173,1018610,201607301900,1.38,439.30,[]
174,1018610,201607301850,1.38,439.30,[]
175,1018610,201607301840,1.38,439.30,[]
176,1018610,201607301830,1.38,439.30,[]
177,1018610,201607301820,1.38,439.30,[]
178,1018610,201607301810,1.38,439.30,[]
179,1018610,201607301800,1.38,439.30,[]
180,1018610,201607301750,1.38,439.30,[]
181,1018610,201607301740,1.38,439.30,[]
182,1018610,201607301730,1.38,439.30,[]
183,1018610,201607301720,1.38,439.30,[]
184,1018610,201607301710,1.38,439.30,[]
185,1018610,201607301700,1.38,439.30,[]
186,1018610,201607301650,1.38,439.30,[]
187,1018610,201607301640,1.38,439.30,[]
188,1018610,201607301630,1.38,439.30,[]
189,1018610,201607301620,1.38,439.30,[]
190,1018610,201607301610,1.38,439.30,[]
191,1018610,201607301600,1.38,439.30,[]
192,1018610,201607301550,1.38,439.30,[]
193,1018610,201607301540,1.38,439.30,[]
194,1018610,201607301530,1.37,429.26,[]
195,1018610,201607301520,1.37,429.26,[]
196,1018610,201607301510,1.37,429.26,[]
197,1018610,201607301500,1.37,429.26,[]
198,1018610,201607301450,1.37,429.26,[]
199,1018610,201607301440,1.37,429.26,[]
200,1018610,201607301430,1.37,429.26,[]
201,1018610,201607301420,1.37,429.26,[]
202,1018610,201607301410,1.37,429.26,[]
203,1018610,201607301400,1.37,429.26,[]
204,1018610,201607301350,1.37,429.26,[]
205,1018610,201607301340,1.37,429.26,[]
206,1018610,201607301330,1.37,429.26,[]
207,1018610,201607301320,1.37,429.26,[]
208,1018610,201607301310,1.37,429.26,[]
209,1018610,201607301300,1.37,429.26,[]
210,1018610,201607301250,1.37,429.26,[]
211,1018610,201607301240,1.37,429.26,[]
212,1018610,201607301230,1.37,429.26,[]
213,1018610,201607301220,1.37,429.26,[]
214,1018610,201607301210,1.37,429.26,[]
215,1018610,201607301200,1.37,429.26,[]
216,1018610,201607301150,1.37,429.26,[]
217,1018610,201607301140,1.37,429.26,[]
218,1018610,201607301130,1.37,429.26,[]
219,1018610,201607301120,1.37,429.26,[]
220,1018610,201607301110,1.37,429.26,[]
221,1018610,201607301100,1.37,429.26,[]
222,1018610,201607301050,1.37,429.26,[]
223,1018610,201607301040,1.37,429.26,[]
224,1018610,201607301030,1.37,429.26,[]
225,1018610,201607301020,1.37,429.26,[]
226,1018610,201607301010,1.37,429.26,[]
227,1018610,201607301000,1.37,429.26,[]
228,1018610,201607300950,1.37,429.26,[]
229,1018610,201607300940,1.37,429.26,[]
230,1018610,201607300930,1.37,429.26,[]
231,1018610,201607300920,1.37,429.26,[]
232,1018610,201607300910,1.37,429.26,[]
233,1018610,201607300900,1.37,429.26,[]
234,1018610,201607300850,1.37,429.26,[]
235,1018610,201607300840,1.37,429.26,[]
236,1018610,201607300830,1.37,429.26,[]
237,1018610,201607300820,1.37,429.26,[]
238,1018610,201607300810,1.37,429.26,[]
239,1018610,201607300800,1.37,429.26,[]
240,1018610,201607300750,1.37,429.26,[]
241,1018610,201607300740,1.37,429.26,[]
242,1018610,201607300730,1.37,429.26,[]
243,1018610,201607300720,1.37,429.26,[]
244,1018610,201607300710,1.37,429.26,[]
245,1018610,201607300700,1.37,429.26,[]
246,1018610,201607300650,1.37,429.26,[]
247,1018610,201607300640,1.37,429.26,[]
248,1018610,201607300630,1.37,429.26,[]
249,1018610,201607300620,1.37,429.26,[]
250,1018610,201607300610,1.37,429.26,[]
251,1018610,201607300600,1.37,429.26,[]
252,1018610,201607300550,1.37,429.26,[]
253,1018610,201607300540,1.37,429.26,[]
254,1018610,201607300530,1.37,429.26,[]
255,1018610,201607300520,1.37,429.26,[]
256,1018610,201607300510,1.37,429.26,[]
257,1018610,201607300500,1.37,429.26,[]
258,1018610,201607300450,1.37,429.26,[]
