,wlobscd,ymdhm,wl,fw,links
0,1018640,202206302350,4.52,13583.03,[]
1,1018640,202206302340,4.54,13612.59,[]
2,1018640,202206302330,4.58,13697.65,[]
3,1018640,202206302320,4.58,13601.00,[]
4,1018640,202206302310,4.63,14070.19,[]
5,1018640,202206302300,4.65,14061.80,[]
6,1018640,202206302250,4.62,14100.24,[]
7,1018640,202206302240,4.65,14314.99,[]
8,1018640,202206302230,4.64,14260.56,[]
9,1018640,202206302220,4.67,14339.62,[]
10,1018640,202206302210,4.64,14643.17,[]
11,1018640,202206302200,4.60,14353.76,[]
12,1018640,202206302150,4.58,14206.64,[]
13,1018640,202206302140,4.54,14228.42,[]
14,1018640,202206302130,4.50,14102.80,[]
15,1018640,202206302120,4.44,14042.64,[]
16,1018640,202206302110,4.38,13786.72,[]
17,1018640,202206302100,4.36,13284.67,[]
18,1018640,202206302050,4.36,13259.51,[]
19,1018640,202206302040,4.32,13075.85,[]
20,1018640,202206302030,4.31,12711.09,[]
21,1018640,202206302020,4.28,12880.87,[]
22,1018640,202206302010,4.26,12678.09,[]
23,1018640,202206302000,4.19,12344.84,[]
24,1018640,202206301950,4.14,12263.42,[]
25,1018640,202206301940,4.07,12245.92,[]
26,1018640,202206301930,4.05,12114.87,[]
27,1018640,202206301920,4.00,11997.74,[]
28,1018640,202206301910,3.96,11858.80,[]
29,1018640,202206301900,3.91,11796.90,[]
30,1018640,202206301850,3.88,11708.53,[]
31,1018640,202206301840,3.83,11492.93,[]
32,1018640,202206301830,3.80,11429.39,[]
33,1018640,202206301820,3.69,10969.76,[]
34,1018640,202206301810,3.69,11022.22,[]
35,1018640,202206301800,3.62,10643.50,[]
36,1018640,202206301750,3.61,10480.92,[]
37,1018640,202206301740,3.60,10410.97,[]
38,1018640,202206301730,3.54,10578.32,[]
39,1018640,202206301720,3.60,10451.34,[]
40,1018640,202206301710,3.57,10638.75,[]
41,1018640,202206301700,3.54,10601.23,[]
42,1018640,202206301650,3.58,10415.34,[]
43,1018640,202206301640,3.60,10578.24,[]
44,1018640,202206301630,3.57,10655.99,[]
45,1018640,202206301620,3.62,10637.72,[]
46,1018640,202206301610,3.60,10555.17,[]
47,1018640,202206301600,3.60,10733.97,[]
48,1018640,202206301550,3.58,10685.79,[]
49,1018640,202206301540,3.60,10958.92,[]
50,1018640,202206301530,3.56,10786.98,[]
51,1018640,202206301520,3.58,10875.68,[]
52,1018640,202206301510,3.61,10688.80,[]
53,1018640,202206301500,3.59,10462.14,[]
54,1018640,202206301450,3.58,10691.55,[]
55,1018640,202206301440,3.57,10845.66,[]
56,1018640,202206301430,3.56,10568.83,[]
57,1018640,202206301420,3.54,10521.05,[]
58,1018640,202206301410,3.53,10502.91,[]
59,1018640,202206301400,3.53,10502.91,[]
60,1018640,202206301350,3.51,10438.14,[]
61,1018640,202206301340,3.52,10284.80,[]
62,1018640,202206301330,3.51,10312.58,[]
63,1018640,202206301320,3.49,10208.46,[]
64,1018640,202206301310,3.44,10232.79,[]
65,1018640,202206301300,3.47,10099.02,[]
66,1018640,202206301250,3.45,9984.34,[]
67,1018640,202206301240,3.44,10147.90,[]
68,1018640,202206301230,3.44,9989.42,[]
69,1018640,202206301220,3.40,9840.34,[]
70,1018640,202206301210,3.39,9789.15,[]
71,1018640,202206301200,3.36,9675.42,[]
72,1018640,202206301150,3.35,9518.20,[]
73,1018640,202206301140,3.29,9449.33,[]
74,1018640,202206301130,3.28,9299.06,[]
75,1018640,202206301120,3.20,9076.69,[]
76,1018640,202206301110,3.22,9159.58,[]
77,1018640,202206301100,3.18,8994.07,[]
78,1018640,202206301050,3.10,8889.27,[]
79,1018640,202206301040,3.09,8672.14,[]
80,1018640,202206301030,3.06,8493.91,[]
81,1018640,202206301020,3.02,8257.95,[]
82,1018640,202206301010,2.95,7839.08,[]
83,1018640,202206301000,2.90,7207.03,[]
84,1018640,202206300950,2.83,6345.10,[]
85,1018640,202206300940,2.75,6264.36,[]
86,1018640,202206300930,2.68,5919.27,[]
87,1018640,202206300920,2.57,4870.20,[]
88,1018640,202206300910,2.47,4595.34,[]
89,1018640,202206300900,2.36,4320.27,[]
90,1018640,202206300850,2.27,4077.26,[]
91,1018640,202206300840,2.19,3911.79,[]
92,1018640,202206300830,2.14,3870.15,[]
93,1018640,202206300820,2.08,3790.08,[]
94,1018640,202206300810,2.02,3640.28,[]
95,1018640,202206300800,1.97,3562.91,[]
96,1018640,202206300750,1.90,3346.75,[]
97,1018640,202206300740,1.85,3207.71,[]
98,1018640,202206300730,1.82,3179.92,[]
99,1018640,202206300720,1.77,3079.46,[]
100,1018640,202206300710,1.74,2876.14,[]
