,wlobscd,ymdhm,wl,fw,links
0,1018610,202006302350,1.34,399.63,[]
1,1018610,202006302340,1.34,399.63,[]
2,1018610,202006302330,1.35,409.42,[]
3,1018610,202006302320,1.35,409.42,[]
4,1018610,202006302310,1.35,409.42,[]
5,1018610,202006302300,1.35,409.42,[]
6,1018610,202006302250,1.35,409.42,[]
7,1018610,202006302240,1.35,409.42,[]
8,1018610,202006302230,1.35,409.42,[]
9,1018610,202006302220,1.35,409.42,[]
10,1018610,202006302210,1.35,409.42,[]
11,1018610,202006302200,1.35,409.42,[]
12,1018610,202006302150,1.35,409.42,[]
13,1018610,202006302140,1.35,409.42,[]
14,1018610,202006302130,1.35,409.42,[]
15,1018610,202006302120,1.35,409.42,[]
16,1018610,202006302110,1.35,409.42,[]
17,1018610,202006302100,1.35,409.42,[]
18,1018610,202006302050,1.35,409.42,[]
19,1018610,202006302040,1.35,409.42,[]
20,1018610,202006302030,1.35,409.42,[]
21,1018610,202006302020,1.35,409.42,[]
22,1018610,202006302010,1.35,409.42,[]
23,1018610,202006302000,1.35,409.42,[]
24,1018610,202006301950,1.35,409.42,[]
25,1018610,202006301940,1.36,419.29,[]
26,1018610,202006301930,1.36,419.29,[]
27,1018610,202006301920,1.36,419.29,[]
28,1018610,202006301910,1.36,419.29,[]
29,1018610,202006301900,1.36,419.29,[]
30,1018610,202006301850,1.36,419.29,[]
31,1018610,202006301840,1.35,409.42,[]
32,1018610,202006301830,1.35,409.42,[]
33,1018610,202006301820,1.34,399.63,[]
34,1018610,202006301810,1.34,399.63,[]
35,1018610,202006301800,1.34,399.63,[]
36,1018610,202006301750,1.34,399.63,[]
37,1018610,202006301740,1.34,399.63,[]
38,1018610,202006301730,1.34,399.63,[]
39,1018610,202006301720,1.34,399.63,[]
40,1018610,202006301710,1.34,399.63,[]
41,1018610,202006301700,1.34,399.63,[]
42,1018610,202006301650,1.34,399.63,[]
43,1018610,202006301640,1.34,399.63,[]
44,1018610,202006301630,1.34,399.63,[]
45,1018610,202006301620,1.34,399.63,[]
46,1018610,202006301610,1.34,399.63,[]
47,1018610,202006301600,1.34,399.63,[]
48,1018610,202006301550,1.34,399.63,[]
49,1018610,202006301540,1.34,399.63,[]
50,1018610,202006301530,1.34,399.63,[]
51,1018610,202006301520,1.34,399.63,[]
52,1018610,202006301510,1.34,399.63,[]
53,1018610,202006301500,1.34,399.63,[]
54,1018610,202006301450,1.34,399.63,[]
55,1018610,202006301440,1.34,399.63,[]
56,1018610,202006301430,1.34,399.63,[]
57,1018610,202006301420,1.34,399.63,[]
58,1018610,202006301410,1.34,399.63,[]
59,1018610,202006301400,1.34,399.63,[]
60,1018610,202006301350,1.34,399.63,[]
61,1018610,202006301340,1.34,399.63,[]
62,1018610,202006301330,1.34,399.63,[]
63,1018610,202006301320,1.33,389.93,[]
64,1018610,202006301310,1.33,389.93,[]
65,1018610,202006301300,1.33,389.93,[]
66,1018610,202006301250,1.33,389.93,[]
67,1018610,202006301240,1.33,389.93,[]
68,1018610,202006301230,1.33,389.93,[]
69,1018610,202006301220,1.32,380.32,[]
70,1018610,202006301210,1.32,380.32,[]
71,1018610,202006301200,1.32,380.32,[]
72,1018610,202006301150,1.31,370.79,[]
73,1018610,202006301140,1.30,361.36,[]
74,1018610,202006301130,1.29,352.01,[]
75,1018610,202006301120,1.28,342.76,[]
76,1018610,202006301110,1.26,324.53,[]
77,1018610,202006301100,1.24,306.66,[]
78,1018610,202006301050,1.21,280.58,[]
79,1018610,202006301040,1.17,247.15,[]
80,1018610,202006301030,1.13,215.31,[]
81,1018610,202006301020,1.09,185.12,[]
82,1018610,202006301010,1.07,172.24,[]
83,1018610,202006301000,1.07,172.24,[]
84,1018610,202006300950,1.07,172.24,[]
85,1018610,202006300940,1.06,166.73,[]
86,1018610,202006300930,1.06,166.73,[]
87,1018610,202006300920,1.05,161.31,[]
88,1018610,202006300910,1.05,161.31,[]
89,1018610,202006300900,1.05,161.31,[]
90,1018610,202006300850,1.05,161.31,[]
91,1018610,202006300840,1.05,161.31,[]
92,1018610,202006300830,1.05,161.31,[]
