,wlobscd,ymdhm,wl,fw,links
0,1018610,201508312350,0.91,71.77,[]
1,1018610,201508312340,0.91,71.77,[]
2,1018610,201508312330,0.91,71.77,[]
3,1018610,201508312320,0.91,71.77,[]
4,1018610,201508312310,0.91,71.77,[]
5,1018610,201508312300,0.91,71.77,[]
6,1018610,201508312250,0.91,71.77,[]
7,1018610,201508312240,0.91,71.77,[]
8,1018610,201508312230,0.91,71.77,[]
9,1018610,201508312220,0.91,71.77,[]
10,1018610,201508312210,0.91,71.77,[]
11,1018610,201508312200,0.91,71.77,[]
12,1018610,201508312150,0.91,71.77,[]
13,1018610,201508312140,0.91,71.77,[]
14,1018610,201508312130,0.91,71.77,[]
15,1018610,201508312120,0.91,71.77,[]
16,1018610,201508312110,0.91,71.77,[]
17,1018610,201508312100,0.91,71.77,[]
18,1018610,201508312050,0.91,71.77,[]
19,1018610,201508312040,0.91,71.77,[]
20,1018610,201508312030,0.91,71.77,[]
21,1018610,201508312020,0.91,71.77,[]
22,1018610,201508312010,0.91,71.77,[]
23,1018610,201508312000,0.91,71.77,[]
24,1018610,201508311950,0.91,71.77,[]
25,1018610,201508311940,0.91,71.77,[]
26,1018610,201508311930,0.91,71.77,[]
27,1018610,201508311920,0.91,71.77,[]
28,1018610,201508311910,0.91,71.77,[]
29,1018610,201508311900,0.91,71.77,[]
30,1018610,201508311850,0.91,71.77,[]
31,1018610,201508311840,0.91,71.77,[]
32,1018610,201508311830,0.91,71.77,[]
33,1018610,201508311820,0.91,71.77,[]
34,1018610,201508311810,0.91,71.77,[]
35,1018610,201508311800,0.91,71.77,[]
36,1018610,201508311750,0.91,71.77,[]
37,1018610,201508311740,0.91,71.77,[]
38,1018610,201508311730,0.91,71.77,[]
39,1018610,201508311720,0.91,71.77,[]
40,1018610,201508311710,0.91,71.77,[]
41,1018610,201508311700,0.91,71.77,[]
42,1018610,201508311650,0.91,71.77,[]
43,1018610,201508311640,0.91,71.77,[]
44,1018610,201508311630,0.91,71.77,[]
45,1018610,201508311620,0.91,71.77,[]
46,1018610,201508311610,0.91,71.77,[]
47,1018610,201508311600,0.91,71.77,[]
48,1018610,201508311550,0.91,71.77,[]
49,1018610,201508311540,0.91,71.77,[]
50,1018610,201508311530,0.91,71.77,[]
51,1018610,201508311520,0.91,71.77,[]
52,1018610,201508311510,0.91,71.77,[]
53,1018610,201508311500,0.91,71.77,[]
54,1018610,201508311450,0.91,71.77,[]
55,1018610,201508311440,0.91,71.77,[]
56,1018610,201508311430,0.91,71.77,[]
57,1018610,201508311420,0.91,71.77,[]
58,1018610,201508311410,0.91,71.77,[]
59,1018610,201508311400,0.91,71.77,[]
60,1018610,201508311350,0.91,71.77,[]
61,1018610,201508311340,0.91,71.77,[]
62,1018610,201508311330,0.91,71.77,[]
63,1018610,201508311320,0.91,71.77,[]
64,1018610,201508311310,0.91,71.77,[]
65,1018610,201508311300,0.91,71.77,[]
66,1018610,201508311250,0.91,71.77,[]
67,1018610,201508311240,0.91,71.77,[]
68,1018610,201508311230,0.91,71.77,[]
69,1018610,201508311220,0.91,71.77,[]
70,1018610,201508311210,0.91,71.77,[]
71,1018610,201508311200,0.91,71.77,[]
72,1018610,201508311150,0.91,71.77,[]
73,1018610,201508311140,0.91,71.77,[]
74,1018610,201508311130,0.91,71.77,[]
75,1018610,201508311120,0.91,71.77,[]
76,1018610,201508311110,0.91,71.77,[]
77,1018610,201508311100,0.91,71.77,[]
78,1018610,201508311050,0.91,71.77,[]
79,1018610,201508311040,0.91,71.77,[]
80,1018610,201508311030,0.91,71.77,[]
81,1018610,201508311020,0.91,71.77,[]
82,1018610,201508311010,0.91,71.77,[]
83,1018610,201508311000,0.91,71.77,[]
84,1018610,201508310950,0.91,71.77,[]
85,1018610,201508310940,0.91,71.77,[]
86,1018610,201508310930,0.91,71.77,[]
87,1018610,201508310920,0.91,71.77,[]
88,1018610,201508310910,0.91,71.77,[]
89,1018610,201508310900,0.91,71.77,[]
90,1018610,201508310850,0.91,71.77,[]
91,1018610,201508310840,0.91,71.77,[]
92,1018610,201508310830,0.91,71.77,[]
93,1018610,201508310820,0.91,71.77,[]
94,1018610,201508310810,0.91,71.77,[]
95,1018610,201508310800,0.91,71.77,[]
96,1018610,201508310750,0.91,71.77,[]
97,1018610,201508310740,0.91,71.77,[]
98,1018610,201508310730,0.91,71.77,[]
99,1018610,201508310720,0.91,71.77,[]
100,1018610,201508310710,0.91,71.77,[]
101,1018610,201508310700,0.91,71.77,[]
102,1018610,201508310650,0.91,71.77,[]
103,1018610,201508310640,0.91,71.77,[]
104,1018610,201508310630,0.91,71.77,[]
105,1018610,201508310620,0.91,71.77,[]
106,1018610,201508310610,0.91,71.77,[]
107,1018610,201508310600,0.91,71.77,[]
108,1018610,201508310550,0.91,71.77,[]
109,1018610,201508310540,0.91,71.77,[]
110,1018610,201508310530,0.91,71.77,[]
111,1018610,201508310520,0.91,71.77,[]
112,1018610,201508310510,0.91,71.77,[]
113,1018610,201508310500,0.91,71.77,[]
114,1018610,201508310450,0.91,71.77,[]
115,1018610,201508310440,0.91,71.77,[]
116,1018610,201508310430,0.91,71.77,[]
117,1018610,201508310420,0.91,71.77,[]
118,1018610,201508310410,0.91,71.77,[]
119,1018610,201508310400,0.91,71.77,[]
120,1018610,201508310350,0.91,71.77,[]
121,1018610,201508310340,0.91,71.77,[]
122,1018610,201508310330,0.91,71.77,[]
123,1018610,201508310320,0.91,71.77,[]
124,1018610,201508310310,0.91,71.77,[]
125,1018610,201508310300,0.91,71.77,[]
