,wlobscd,ymdhm,wl,fw,links
0,1018640,202009302350,1.13,234.50,[]
1,1018640,202009302340,1.14,242.85,[]
2,1018640,202009302330,1.14,258.78,[]
3,1018640,202009302320,1.14,298.59,[]
4,1018640,202009302310,1.14,314.51,[]
5,1018640,202009302300,1.15,315.04,[]
6,1018640,202009302250,1.16,319.56,[]
7,1018640,202009302240,1.17,312.09,[]
8,1018640,202009302230,1.17,348.10,[]
9,1018640,202009302220,1.17,376.11,[]
10,1018640,202009302210,1.16,351.52,[]
11,1018640,202009302200,1.16,343.53,[]
12,1018640,202009302150,1.16,347.52,[]
13,1018640,202009302140,1.15,327.00,[]
14,1018640,202009302130,1.15,350.93,[]
15,1018640,202009302120,1.14,330.44,[]
16,1018640,202009302110,1.14,330.44,[]
17,1018640,202009302100,1.14,358.31,[]
18,1018640,202009302050,1.14,354.32,[]
19,1018640,202009302040,1.14,278.68,[]
20,1018640,202009302030,1.14,290.63,[]
21,1018640,202009302020,1.13,298.09,[]
22,1018640,202009302010,1.12,257.91,[]
23,1018640,202009302000,1.12,273.78,[]
24,1018640,202009301950,1.12,341.23,[]
25,1018640,202009301940,1.12,265.85,[]
26,1018640,202009301930,1.12,297.59,[]
27,1018640,202009301920,1.12,313.46,[]
28,1018640,202009301910,1.12,305.52,[]
29,1018640,202009301900,1.12,329.33,[]
30,1018640,202009301850,1.12,301.56,[]
31,1018640,202009301840,1.12,289.65,[]
32,1018640,202009301830,1.12,313.46,[]
33,1018640,202009301820,1.12,309.49,[]
34,1018640,202009301810,1.12,293.62,[]
35,1018640,202009301800,1.12,273.78,[]
36,1018640,202009301750,1.12,253.94,[]
37,1018640,202009301740,1.12,249.97,[]
38,1018640,202009301730,1.13,242.45,[]
39,1018640,202009301720,1.13,242.45,[]
40,1018640,202009301710,1.13,258.34,[]
41,1018640,202009301700,1.13,282.19,[]
42,1018640,202009301650,1.13,278.22,[]
43,1018640,202009301640,1.13,298.09,[]
44,1018640,202009301630,1.13,298.09,[]
45,1018640,202009301620,1.13,286.16,[]
46,1018640,202009301610,1.13,274.24,[]
47,1018640,202009301600,1.13,286.16,[]
48,1018640,202009301550,1.13,266.29,[]
49,1018640,202009301540,1.13,262.32,[]
50,1018640,202009301530,1.13,242.45,[]
51,1018640,202009301520,1.13,270.27,[]
52,1018640,202009301510,1.13,262.32,[]
53,1018640,202009301500,1.13,286.16,[]
54,1018640,202009301450,1.13,254.37,[]
55,1018640,202009301440,1.13,238.47,[]
56,1018640,202009301430,1.13,214.62,[]
57,1018640,202009301420,1.13,214.62,[]
58,1018640,202009301410,1.13,178.85,[]
59,1018640,202009301400,1.13,194.75,[]
60,1018640,202009301350,1.13,182.83,[]
61,1018640,202009301340,1.14,175.17,[]
62,1018640,202009301330,1.14,171.19,[]
63,1018640,202009301320,1.14,167.21,[]
64,1018640,202009301310,1.14,171.19,[]
65,1018640,202009301300,1.14,171.19,[]
66,1018640,202009301250,1.14,163.23,[]
67,1018640,202009301240,1.14,167.21,[]
68,1018640,202009301230,1.14,163.23,[]
69,1018640,202009301220,1.14,159.25,[]
70,1018640,202009301210,1.14,163.23,[]
71,1018640,202009301200,1.14,163.23,[]
72,1018640,202009301150,1.14,159.25,[]
73,1018640,202009301140,1.14,167.21,[]
74,1018640,202009301130,1.14,163.23,[]
75,1018640,202009301120,1.14,163.23,[]
76,1018640,202009301110,1.14,163.23,[]
77,1018640,202009301100,1.14,167.21,[]
78,1018640,202009301050,1.14,171.19,[]
79,1018640,202009301040,1.14,171.19,[]
80,1018640,202009301030,1.14,191.10,[]
81,1018640,202009301020,1.14,191.10,[]
82,1018640,202009301010,1.14,214.98,[]
83,1018640,202009301000,1.14,222.95,[]
84,1018640,202009300950,1.14,214.98,[]
85,1018640,202009300940,1.14,203.04,[]
86,1018640,202009300930,1.14,214.98,[]
87,1018640,202009300920,1.15,235.28,[]
88,1018640,202009300910,1.15,199.39,[]
89,1018640,202009300900,1.15,247.25,[]
90,1018640,202009300850,1.15,215.34,[]
91,1018640,202009300840,1.15,243.26,[]
92,1018640,202009300830,1.15,283.14,[]
93,1018640,202009300820,1.15,295.10,[]
94,1018640,202009300810,1.16,315.57,[]
95,1018640,202009300800,1.16,331.54,[]
96,1018640,202009300750,1.16,335.54,[]
97,1018640,202009300740,1.17,360.11,[]
98,1018640,202009300730,1.17,372.11,[]
99,1018640,202009300720,1.17,340.10,[]
100,1018640,202009300710,1.18,368.72,[]
101,1018640,202009300700,1.19,425.54,[]
102,1018640,202009300650,1.19,437.58,[]
103,1018640,202009300640,1.19,417.51,[]
104,1018640,202009300630,1.19,421.52,[]
105,1018640,202009300620,1.19,441.60,[]
106,1018640,202009300610,1.19,441.60,[]
107,1018640,202009300600,1.19,441.60,[]
108,1018640,202009300550,1.19,429.55,[]
109,1018640,202009300540,1.19,425.54,[]
110,1018640,202009300530,1.19,409.48,[]
111,1018640,202009300520,1.19,409.48,[]
112,1018640,202009300510,1.19,373.35,[]
113,1018640,202009300500,1.19,357.29,[]
114,1018640,202009300450,1.19,393.42,[]
115,1018640,202009300440,1.19,377.36,[]
116,1018640,202009300430,1.19,353.28,[]
117,1018640,202009300420,1.19,357.29,[]
118,1018640,202009300410,1.19,397.44,[]
119,1018640,202009300400,1.19,393.42,[]
120,1018640,202009300350,1.19,425.54,[]
121,1018640,202009300340,1.19,409.48,[]
122,1018640,202009300330,1.19,425.54,[]
123,1018640,202009300320,1.19,481.74,[]
124,1018640,202009300310,1.19,493.78,[]
125,1018640,202009300300,1.19,521.89,[]
126,1018640,202009300250,1.19,481.74,[]
127,1018640,202009300240,1.19,521.89,[]
128,1018640,202009300230,1.19,477.73,[]
129,1018640,202009300220,1.19,497.80,[]
130,1018640,202009300210,1.19,469.70,[]
131,1018640,202009300200,1.19,445.61,[]
132,1018640,202009300150,1.19,469.70,[]
133,1018640,202009300140,1.19,461.67,[]
134,1018640,202009300130,1.19,469.70,[]
135,1018640,202009300120,1.19,445.61,[]
136,1018640,202009300110,1.19,477.73,[]
137,1018640,202009300100,1.19,453.64,[]
138,1018640,202009300050,1.19,445.61,[]
139,1018640,202009300040,1.19,433.57,[]
140,1018640,202009300030,1.19,445.61,[]
141,1018640,202009300020,1.18,460.90,[]
142,1018640,202009300010,1.19,433.57,[]
143,1018640,202009300000,1.19,417.51,[]
144,1018640,202009292350,1.19,409.48,[]
145,1018640,202009292340,1.19,441.60,[]
146,1018640,202009292330,1.19,449.63,[]
147,1018640,202009292320,1.19,449.63,[]
148,1018640,202009292310,1.19,409.48,[]
149,1018640,202009292300,1.19,405.47,[]
150,1018640,202009292250,1.19,469.70,[]
151,1018640,202009292240,1.19,453.64,[]
152,1018640,202009292230,1.19,477.73,[]
153,1018640,202009292220,1.19,501.81,[]
154,1018640,202009292210,1.19,477.73,[]
155,1018640,202009292200,1.19,485.76,[]
156,1018640,202009292150,1.19,465.68,[]
157,1018640,202009292140,1.19,465.68,[]
