,wlobscd,ymdhm,wl,fw,links
0,1018610,201505312350,1.03,143.08,[]
1,1018610,201505312340,1.03,143.08,[]
2,1018610,201505312330,1.03,143.08,[]
3,1018610,201505312320,1.03,143.08,[]
4,1018610,201505312310,1.03,143.08,[]
5,1018610,201505312300,1.03,143.08,[]
6,1018610,201505312250,1.03,143.08,[]
7,1018610,201505312240,1.03,143.08,[]
8,1018610,201505312230,1.03,143.08,[]
9,1018610,201505312220,1.03,143.08,[]
10,1018610,201505312210,1.03,143.08,[]
11,1018610,201505312200,1.03,143.08,[]
12,1018610,201505312150,1.03,143.08,[]
13,1018610,201505312140,1.03,143.08,[]
14,1018610,201505312130,1.03,143.08,[]
15,1018610,201505312120,1.03,143.08,[]
16,1018610,201505312110,1.03,143.08,[]
17,1018610,201505312100,1.03,143.08,[]
18,1018610,201505312050,1.03,143.08,[]
19,1018610,201505312040,1.03,143.08,[]
20,1018610,201505312030,1.03,143.08,[]
21,1018610,201505312020,1.03,143.08,[]
22,1018610,201505312010,1.03,143.08,[]
23,1018610,201505312000,1.03,143.08,[]
24,1018610,201505311950,1.03,143.08,[]
25,1018610,201505311940,1.03,143.08,[]
26,1018610,201505311930,1.03,143.08,[]
27,1018610,201505311920,1.03,143.08,[]
28,1018610,201505311910,1.03,143.08,[]
29,1018610,201505311900,1.03,143.08,[]
30,1018610,201505311850,1.03,143.08,[]
31,1018610,201505311840,1.03,143.08,[]
32,1018610,201505311830,1.03,143.08,[]
33,1018610,201505311820,1.03,143.08,[]
34,1018610,201505311810,1.03,143.08,[]
35,1018610,201505311800,1.03,143.08,[]
36,1018610,201505311750,1.03,143.08,[]
37,1018610,201505311740,1.03,143.08,[]
38,1018610,201505311730,1.03,143.08,[]
39,1018610,201505311720,1.03,143.08,[]
40,1018610,201505311710,1.03,143.08,[]
41,1018610,201505311700,1.03,143.08,[]
42,1018610,201505311650,1.03,143.08,[]
43,1018610,201505311640,1.03,143.08,[]
44,1018610,201505311630,1.03,143.08,[]
45,1018610,201505311620,1.03,143.08,[]
46,1018610,201505311610,1.03,143.08,[]
47,1018610,201505311600,1.03,143.08,[]
48,1018610,201505311550,1.03,143.08,[]
49,1018610,201505311540,1.03,143.08,[]
50,1018610,201505311530,1.03,143.08,[]
51,1018610,201505311520,1.03,143.08,[]
52,1018610,201505311510,1.03,143.08,[]
53,1018610,201505311500,1.03,143.08,[]
54,1018610,201505311450,1.03,143.08,[]
55,1018610,201505311440,1.03,143.08,[]
56,1018610,201505311430,1.03,143.08,[]
57,1018610,201505311420,1.03,143.08,[]
58,1018610,201505311410,1.03,143.08,[]
59,1018610,201505311400,1.03,143.08,[]
60,1018610,201505311350,1.03,143.08,[]
61,1018610,201505311340,1.03,143.08,[]
62,1018610,201505311330,1.03,143.08,[]
63,1018610,201505311320,1.03,143.08,[]
64,1018610,201505311310,1.03,143.08,[]
65,1018610,201505311300,1.03,143.08,[]
66,1018610,201505311250,1.03,143.08,[]
67,1018610,201505311240,1.03,143.08,[]
68,1018610,201505311230,1.03,143.08,[]
69,1018610,201505311220,1.03,143.08,[]
70,1018610,201505311210,1.03,143.08,[]
71,1018610,201505311200,1.03,143.08,[]
72,1018610,201505311150,1.03,143.08,[]
73,1018610,201505311140,1.03,143.08,[]
74,1018610,201505311130,1.03,143.08,[]
75,1018610,201505311120,1.03,143.08,[]
76,1018610,201505311110,1.03,143.08,[]
77,1018610,201505311100,1.03,143.08,[]
78,1018610,201505311050,1.03,143.08,[]
79,1018610,201505311040,1.03,143.08,[]
80,1018610,201505311030,1.03,143.08,[]
81,1018610,201505311020,1.03,143.08,[]
82,1018610,201505311010,1.03,143.08,[]
83,1018610,201505311000,1.03,143.08,[]
84,1018610,201505310950,1.03,143.08,[]
85,1018610,201505310940,1.03,143.08,[]
86,1018610,201505310930,1.03,143.08,[]
87,1018610,201505310920,1.03,143.08,[]
88,1018610,201505310910,1.03,143.08,[]
89,1018610,201505310900,1.03,143.08,[]
90,1018610,201505310850,1.03,143.08,[]
91,1018610,201505310840,1.03,143.08,[]
92,1018610,201505310830,1.03,143.08,[]
93,1018610,201505310820,1.03,143.08,[]
94,1018610,201505310810,1.03,143.08,[]
95,1018610,201505310800,1.03,143.08,[]
96,1018610,201505310750,1.03,143.08,[]
97,1018610,201505310740,1.03,143.08,[]
98,1018610,201505310730,1.03,143.08,[]
99,1018610,201505310720,1.03,143.08,[]
100,1018610,201505310710,1.03,143.08,[]
101,1018610,201505310700,1.03,143.08,[]
102,1018610,201505310650,1.03,143.08,[]
103,1018610,201505310640,1.03,143.08,[]
104,1018610,201505310630,1.03,143.08,[]
105,1018610,201505310620,1.03,143.08,[]
106,1018610,201505310610,1.03,143.08,[]
107,1018610,201505310600,1.03,143.08,[]
108,1018610,201505310550,1.03,143.08,[]
109,1018610,201505310540,1.03,143.08,[]
110,1018610,201505310530,1.03,143.08,[]
111,1018610,201505310520,1.03,143.08,[]
112,1018610,201505310510,1.03,143.08,[]
113,1018610,201505310500,1.03,143.08,[]
114,1018610,201505310450,1.03,143.08,[]
115,1018610,201505310440,1.03,143.08,[]
116,1018610,201505310430,1.03,143.08,[]
117,1018610,201505310420,1.03,143.08,[]
118,1018610,201505310410,1.03,143.08,[]
119,1018610,201505310400,1.03,143.08,[]
120,1018610,201505310350,1.03,143.08,[]
121,1018610,201505310340,1.03,143.08,[]
122,1018610,201505310330,1.03,143.08,[]
123,1018610,201505310320,1.03,143.08,[]
124,1018610,201505310310,1.03,143.08,[]
125,1018610,201505310300,1.03,143.08,[]
126,1018610,201505310250,1.03,143.08,[]
127,1018610,201505310240,1.03,143.08,[]
128,1018610,201505310230,1.03,143.08,[]
129,1018610,201505310220,1.03,143.08,[]
130,1018610,201505310210,1.03,143.08,[]
131,1018610,201505310200,1.03,143.08,[]
132,1018610,201505310150,1.03,143.08,[]
133,1018610,201505310140,1.03,143.08,[]
134,1018610,201505310130,1.03,143.08,[]
135,1018610,201505310120,1.03,143.08,[]
136,1018610,201505310110,1.03,143.08,[]
137,1018610,201505310100,1.03,143.08,[]
138,1018610,201505310050,1.03,143.08,[]
139,1018610,201505310040,1.03,143.08,[]
140,1018610,201505310030,1.03,143.08,[]
141,1018610,201505310020,1.03,143.08,[]
142,1018610,201505310010,1.03,143.08,[]
143,1018610,201505310000,1.03,143.08,[]
144,1018610,201505302350,1.03,143.08,[]
145,1018610,201505302340,1.03,143.08,[]
146,1018610,201505302330,1.03,143.08,[]
147,1018610,201505302320,1.03,143.08,[]
148,1018610,201505302310,1.03,143.08,[]
149,1018610,201505302300,1.03,143.08,[]
150,1018610,201505302250,1.03,143.08,[]
151,1018610,201505302240,1.03,143.08,[]
152,1018610,201505302230,1.03,143.08,[]
153,1018610,201505302220,1.03,143.08,[]
154,1018610,201505302210,1.03,143.08,[]
155,1018610,201505302200,1.03,143.08,[]
156,1018610,201505302150,1.03,143.08,[]
157,1018610,201505302140,1.03,143.08,[]
158,1018610,201505302130,1.03,143.08,[]
159,1018610,201505302120,1.03,143.08,[]
160,1018610,201505302110,1.03,143.08,[]
161,1018610,201505302100,1.03,143.08,[]
162,1018610,201505302050,1.03,143.08,[]
163,1018610,201505302040,1.03,143.08,[]
164,1018610,201505302030,1.03,143.08,[]
165,1018610,201505302020,1.03,143.08,[]
166,1018610,201505302010,1.03,143.08,[]
167,1018610,201505302000,1.03,143.08,[]
168,1018610,201505301950,1.03,143.08,[]
169,1018610,201505301940,1.03,143.08,[]
170,1018610,201505301930,1.03,143.08,[]
171,1018610,201505301920,1.03,143.08,[]
172,1018610,201505301910,1.03,143.08,[]
173,1018610,201505301900,1.03,143.08,[]
174,1018610,201505301850,1.03,143.08,[]
175,1018610,201505301840,1.03,143.08,[]
176,1018610,201505301830,1.03,143.08,[]
177,1018610,201505301820,1.03,143.08,[]
178,1018610,201505301810,1.03,143.08,[]
179,1018610,201505301800,1.03,143.08,[]
180,1018610,201505301750,1.03,143.08,[]
