,wlobscd,ymdhm,wl,fw,links
0,1018610,201906302350,1.00,135.52,[]
1,1018610,201906302340,1.00,135.52,[]
2,1018610,201906302330,1.00,135.52,[]
3,1018610,201906302320,1.00,135.52,[]
4,1018610,201906302310,1.00,135.52,[]
5,1018610,201906302300,1.00,135.52,[]
6,1018610,201906302250,1.00,135.52,[]
7,1018610,201906302240,1.00,135.52,[]
8,1018610,201906302230,1.00,135.52,[]
9,1018610,201906302220,1.00,135.52,[]
10,1018610,201906302210,1.00,135.52,[]
11,1018610,201906302200,1.00,135.52,[]
12,1018610,201906302150,1.00,135.52,[]
13,1018610,201906302140,1.00,135.52,[]
14,1018610,201906302130,1.00,135.52,[]
15,1018610,201906302120,1.00,135.52,[]
16,1018610,201906302110,1.00,135.52,[]
17,1018610,201906302100,1.00,135.52,[]
18,1018610,201906302050,1.00,135.52,[]
19,1018610,201906302040,1.00,135.52,[]
20,1018610,201906302030,1.00,135.52,[]
21,1018610,201906302020,1.00,135.52,[]
22,1018610,201906302010,1.00,135.52,[]
23,1018610,201906302000,1.00,135.52,[]
24,1018610,201906301950,1.00,135.52,[]
25,1018610,201906301940,1.00,135.52,[]
26,1018610,201906301930,1.00,135.52,[]
27,1018610,201906301920,1.00,135.52,[]
28,1018610,201906301910,1.00,135.52,[]
29,1018610,201906301900,1.00,135.52,[]
30,1018610,201906301850,1.00,135.52,[]
31,1018610,201906301840,1.00,135.52,[]
32,1018610,201906301830,1.00,135.52,[]
33,1018610,201906301820,1.00,135.52,[]
34,1018610,201906301810,1.00,135.52,[]
35,1018610,201906301800,1.00,135.52,[]
36,1018610,201906301750,1.00,135.52,[]
37,1018610,201906301740,1.00,135.52,[]
38,1018610,201906301730,1.00,135.52,[]
39,1018610,201906301720,1.00,135.52,[]
40,1018610,201906301710,1.00,135.52,[]
41,1018610,201906301700,1.00,135.52,[]
42,1018610,201906301650,1.00,135.52,[]
43,1018610,201906301640,1.00,135.52,[]
44,1018610,201906301630,1.00,135.52,[]
45,1018610,201906301620,1.00,135.52,[]
46,1018610,201906301610,1.00,135.52,[]
47,1018610,201906301600,1.00,135.52,[]
48,1018610,201906301550,1.00,135.52,[]
49,1018610,201906301540,1.00,135.52,[]
50,1018610,201906301530,1.00,135.52,[]
51,1018610,201906301520,1.00,135.52,[]
52,1018610,201906301510,1.00,135.52,[]
53,1018610,201906301500,1.00,135.52,[]
54,1018610,201906301450,1.00,135.52,[]
55,1018610,201906301440,1.00,135.52,[]
56,1018610,201906301430,1.00,135.52,[]
57,1018610,201906301420,1.00,135.52,[]
58,1018610,201906301410,1.00,135.52,[]
59,1018610,201906301400,1.00,135.52,[]
60,1018610,201906301350,1.00,135.52,[]
61,1018610,201906301340,1.00,135.52,[]
62,1018610,201906301330,1.00,135.52,[]
63,1018610,201906301320,1.00,135.52,[]
64,1018610,201906301310,1.00,135.52,[]
65,1018610,201906301300,1.00,135.52,[]
66,1018610,201906301250,1.00,135.52,[]
67,1018610,201906301240,1.00,135.52,[]
68,1018610,201906301230,1.00,135.52,[]
69,1018610,201906301220,1.00,135.52,[]
70,1018610,201906301210,1.00,135.52,[]
71,1018610,201906301200,1.00,135.52,[]
72,1018610,201906301150,1.00,135.52,[]
73,1018610,201906301140,1.00,135.52,[]
74,1018610,201906301130,1.00,135.52,[]
75,1018610,201906301120,1.00,135.52,[]
76,1018610,201906301110,1.00,135.52,[]
77,1018610,201906301100,1.00,135.52,[]
78,1018610,201906301050,1.00,135.52,[]
79,1018610,201906301040,1.00,135.52,[]
80,1018610,201906301030,1.00,135.52,[]
81,1018610,201906301020,1.00,135.52,[]
82,1018610,201906301010,1.00,135.52,[]
83,1018610,201906301000,1.00,135.52,[]
84,1018610,201906300950,1.00,135.52,[]
85,1018610,201906300940,1.00,135.52,[]
86,1018610,201906300930,1.00,135.52,[]
87,1018610,201906300920,1.00,135.52,[]
88,1018610,201906300910,1.00,135.52,[]
89,1018610,201906300900,1.00,135.52,[]
90,1018610,201906300850,1.00,135.52,[]
91,1018610,201906300840,1.00,135.52,[]
92,1018610,201906300830,1.00,135.52,[]
93,1018610,201906300820,1.00,135.52,[]
94,1018610,201906300810,1.00,135.52,[]
95,1018610,201906300800,1.00,135.52,[]
96,1018610,201906300750,1.00,135.52,[]
97,1018610,201906300740,1.00,135.52,[]
98,1018610,201906300730,1.00,135.52,[]
99,1018610,201906300720,1.00,135.52,[]
100,1018610,201906300710,1.00,135.52,[]
101,1018610,201906300700,1.00,135.52,[]
102,1018610,201906300650,1.00,135.52,[]
103,1018610,201906300640,1.00,135.52,[]
104,1018610,201906300630,1.00,135.52,[]
105,1018610,201906300620,1.00,135.52,[]
106,1018610,201906300610,1.00,135.52,[]
107,1018610,201906300600,1.00,135.52,[]
108,1018610,201906300550,1.00,135.52,[]
109,1018610,201906300540,1.00,135.52,[]
