,wlobscd,ymdhm,wl,fw,links
0,1018640,202107312350,1.16,280.57,[]
1,1018640,202107312340,1.17,285.16,[]
2,1018640,202107312330,1.17,326.49,[]
3,1018640,202107312320,1.17,347.15,[]
4,1018640,202107312310,1.18,347.72,[]
5,1018640,202107312300,1.18,356.00,[]
6,1018640,202107312250,1.18,384.97,[]
7,1018640,202107312240,1.18,364.27,[]
8,1018640,202107312230,1.19,360.72,[]
9,1018640,202107312220,1.19,385.59,[]
10,1018640,202107312210,1.20,390.37,[]
11,1018640,202107312200,1.20,440.21,[]
12,1018640,202107312150,1.20,460.97,[]
13,1018640,202107312140,1.20,473.43,[]
14,1018640,202107312130,1.20,465.12,[]
15,1018640,202107312120,1.19,447.79,[]
16,1018640,202107312110,1.19,435.35,[]
17,1018640,202107312100,1.19,447.79,[]
18,1018640,202107312050,1.19,402.18,[]
19,1018640,202107312040,1.19,402.18,[]
20,1018640,202107312030,1.19,422.91,[]
21,1018640,202107312020,1.19,443.64,[]
22,1018640,202107312010,1.19,431.20,[]
23,1018640,202107312000,1.19,410.47,[]
24,1018640,202107311950,1.19,377.30,[]
25,1018640,202107311940,1.18,364.27,[]
26,1018640,202107311930,1.18,318.74,[]
27,1018640,202107311920,1.18,327.02,[]
28,1018640,202107311910,1.18,318.74,[]
29,1018640,202107311900,1.18,335.30,[]
30,1018640,202107311850,1.17,314.09,[]
31,1018640,202107311840,1.17,326.49,[]
32,1018640,202107311830,1.17,343.02,[]
33,1018640,202107311820,1.17,351.29,[]
34,1018640,202107311810,1.17,347.15,[]
35,1018640,202107311800,1.16,346.59,[]
36,1018640,202107311750,1.16,325.96,[]
37,1018640,202107311740,1.16,330.09,[]
38,1018640,202107311730,1.15,358.39,[]
39,1018640,202107311720,1.15,350.15,[]
40,1018640,202107311710,1.15,337.79,[]
41,1018640,202107311700,1.15,374.86,[]
42,1018640,202107311650,1.15,370.74,[]
43,1018640,202107311640,1.14,374.25,[]
44,1018640,202107311630,1.14,337.24,[]
45,1018640,202107311620,1.14,341.35,[]
46,1018640,202107311610,1.13,332.58,[]
47,1018640,202107311600,1.13,332.58,[]
48,1018640,202107311550,1.12,336.14,[]
49,1018640,202107311540,1.12,319.74,[]
50,1018640,202107311530,1.12,311.54,[]
51,1018640,202107311520,1.12,307.45,[]
52,1018640,202107311510,1.11,311.04,[]
53,1018640,202107311500,1.11,319.22,[]
54,1018640,202107311450,1.10,273.75,[]
55,1018640,202107311440,1.10,277.84,[]
56,1018640,202107311430,1.09,277.38,[]
57,1018640,202107311420,1.09,273.30,[]
58,1018640,202107311410,1.08,252.49,[]
59,1018640,202107311400,1.08,244.35,[]
60,1018640,202107311350,1.08,240.28,[]
61,1018640,202107311340,1.08,211.77,[]
62,1018640,202107311330,1.08,223.99,[]
63,1018640,202107311320,1.08,228.06,[]
64,1018640,202107311310,1.08,215.84,[]
65,1018640,202107311300,1.08,228.06,[]
66,1018640,202107311250,1.08,244.35,[]
67,1018640,202107311240,1.08,244.35,[]
68,1018640,202107311230,1.08,252.49,[]
69,1018640,202107311220,1.08,232.13,[]
